seed,slope_noise_std,observation_noise_std,ar1_phi,horizon,n_outer_origins,mean_selected_order,mean_selected_window,mean_smoothness_forecast,mean_smoothness_recovery_oracle,mean_smoothness_gap,mean_relative_rmsfe,median_relative_rmsfe,mean_outer_block_mse,mean_benchmark_block_mse
1,0.03,1.0,0.0,3,20,2.4,60.0,0.976704286775979,0.9730863215933689,0.003617965182609906,0.7925663634375346,0.749330555986343,1.1615532244393478,2.3584464358332733
1,0.03,1.0,0.0,6,20,2.35,62.4,0.9742428442891509,0.9683340155002949,0.005908828788855991,0.6611907840972651,0.5206358061165209,1.298678471833409,4.524248466325186
1,0.03,1.0,0.4,1,20,2.7,49.2,0.992316781127301,0.9832173731386378,0.009099407988663277,1.7187069797487795,0.9561521662390504,1.3019711239960667,1.549291186296251
1,0.03,1.0,0.4,3,20,2.1,62.4,0.9668681879522476,0.9766757076552469,-0.009807519702999446,0.9768991796634561,0.7848865912804398,1.2075148164450327,1.871585276309516
1,0.03,1.0,0.4,6,20,2.15,57.6,0.9725163584935974,0.9763684975888755,-0.0038521390952781067,0.7297406867119777,0.608333859856587,1.4390318473282366,4.243032122744308
1,0.03,1.0,0.8,1,20,1.95,39.6,0.7633312918718259,0.9416024056003147,-0.17827111372848892,1.3502746329852016,0.9582180651320706,0.6332482631892222,0.674336529320546
1,0.03,1.0,0.8,3,20,1.85,48.0,0.8353411513600214,0.9552453977185715,-0.11990424635855006,1.128566673992218,0.8886732000509374,1.2155072894704608,1.20877817848697
1,0.03,1.0,0.8,6,20,2.0,54.0,0.9624297407212999,0.9807828303614647,-0.0183530896401647,0.7480644091196476,0.6854461003828649,1.4692214684514835,3.302021438341183
2,0.002,0.2,0.0,1,20,2.25,51.6,0.9991491636316618,0.9984514699163917,0.0006976937152701979,1.5812312425868997,0.6266875592249053,0.04883519961638321,0.08536987796334031
2,0.002,0.2,0.0,3,20,2.0,72.0,0.9998195914581002,0.993314551867708,0.006505039590392203,1.0735931009545134,0.8047961331862101,0.03668154504202879,0.06946782767300783
2,0.002,0.2,0.0,6,20,2.0,72.0,0.9997052876532256,0.993314551867708,0.006390735785517676,0.8725288655086972,0.789027540750091,0.049415654208061946,0.08447546675653138
2,0.002,0.2,0.4,1,20,1.85,44.4,0.9500417425387733,0.986269053661727,-0.036227311122953874,1.486429719245242,1.2161277015167984,0.04746558596516886,0.04699066012283349
2,0.002,0.2,0.4,3,20,2.0,72.0,0.9998976424511528,0.9955238731881773,0.004373769262975469,1.071177351984437,0.9200207863857444,0.042009804342758306,0.05353911881636033
2,0.002,0.2,0.4,6,20,2.0,72.0,0.9998976424511528,0.9955238731881773,0.004373769262975469,0.9168233112333548,0.8966330041640285,0.05227880747026017,0.0716366662119849
2,0.002,0.2,0.8,1,20,1.0,44.4,0.41939026758035947,0.9354661014161569,-0.5160758338357974,1.4086201291624212,1.096052538412902,0.01591696541725733,0.015150984365585613
2,0.002,0.2,0.8,3,20,1.05,40.8,0.39787629959880727,0.935071370241551,-0.5371950706427437,1.1334468886667228,1.012241713099333,0.03082769227687,0.025150325364041503
2,0.002,0.2,0.8,6,20,1.8,63.6,0.8803203400648917,0.9936316249104715,-0.11331128484557992,1.3756445452203336,1.1242945761727074,0.06799869556379831,0.04467734498689695
2,0.002,0.5,0.0,1,20,2.1,50.4,0.9968816643760061,0.9964144700359896,0.00046719434001648576,1.4647854565709804,0.8401738565196714,0.29108555773200717,0.5460470603612341
2,0.002,0.5,0.0,3,20,2.0,72.0,0.9998976424511528,0.9973153346847419,0.0025823077664108574,1.023083939392921,0.7216175944402548,0.21190540377157494,0.45033646330822075
2,0.002,0.5,0.0,6,20,2.0,72.0,0.9998976424511528,0.9973153346847419,0.0025823077664108574,0.8524764127637082,0.8719981363622011,0.2881798082402539,0.5181057695861178
2,0.002,0.5,0.4,1,20,1.5,45.6,0.9241933875666006,0.9780573136131141,-0.05386392604651341,1.4100512754410877,1.1357570406810986,0.2657759374486134,0.30275708482499736
2,0.002,0.5,0.4,3,20,2.0,69.6,0.9999025580348784,0.9982621353417122,0.0016404226931662214,0.9598632489607724,0.8710871412191953,0.2424301181425605,0.3522378011336543
2,0.002,0.5,0.4,6,20,2.0,72.0,0.9998976424511528,0.9982697457762291,0.0016278966749237566,0.9100803992103519,1.0036268830926778,0.302109837599025,0.44113636046843496
2,0.002,0.5,0.8,1,20,1.0,63.6,0.4755137836335745,0.9644926870166403,-0.4889789033830659,50.641638284172174,1.1115399310337168,0.10194364836373004,0.09741587644826735
2,0.002,0.5,0.8,3,20,1.0,48.0,0.5092034610908903,0.9687976208516597,-0.4595941597607694,1.1579522225326537,1.0230735927687529,0.17707009434528084,0.16329992019364675
2,0.002,0.5,0.8,6,20,1.1,48.0,0.7303947869627389,0.9753185989082136,-0.2449238119454747,1.2376788098736797,1.1561953975620414,0.3257841488406132,0.2653713874530135
2,0.002,1.0,0.0,1,20,1.8,45.6,0.9925197313785633,0.9874935801995084,0.005026151179054733,1.3142265410702803,0.7168392817256226,1.1097194160319628,2.202571588780928
2,0.002,1.0,0.0,3,20,2.0,72.0,0.9998976424511528,0.998413101941378,0.0014845405097747178,0.9969985094821278,0.7024962951039839,0.8326250629224801,1.8309489879461385
2,0.002,1.0,0.0,6,20,2.0,72.0,0.9998976424511528,0.998413101941378,0.0014845405097747178,0.8475008886597728,0.9089826015620143,1.1368513610759337,2.0844782946891987
2,0.002,1.0,0.4,1,20,1.4,49.2,0.9230364971898307,0.9846808361776332,-0.061644338987802604,1.5671669071803849,1.1385517878125229,1.1216794699127803,1.2248518679252212
2,0.002,1.0,0.4,3,20,1.85,66.0,0.9915871472165751,0.9949477809685889,-0.003360633752013886,0.9528087370745674,0.790338613690905,1.0111696662490295,1.4404953634871798
2,0.002,1.0,0.4,6,20,1.85,68.4,0.9912934061980243,0.9949428653848633,-0.0036494591868390658,0.9383787109818653,1.098433049166362,1.2399609509782756,1.7809647839327774
2,0.002,1.0,0.8,1,20,1.0,70.8,0.483059786357912,0.9779921430413223,-0.4949323566834103,2.078573834837968,1.111558282546437,0.4124495983566384,0.3950293878930601
2,0.002,1.0,0.8,3,20,1.0,56.4,0.5344725947551565,0.9843310278439985,-0.4498584330888419,1.1651190143866077,1.0247438707048189,0.7251293044213626,0.6693999439097962
2,0.002,1.0,0.8,6,20,1.0,46.8,0.7966772032292615,0.9893657774970089,-0.1926885742677473,1.2129182555894678,1.1580409617170835,1.2422310725402816,1.0682126047262623
2,0.01,0.2,0.0,1,20,2.4,45.6,0.9967076699555873,0.9679157296559149,0.028791940299672525,1.4643794743024985,1.0068066117192864,0.0617395426220619,0.08295906733600641
2,0.01,0.2,0.0,3,20,2.0,48.0,0.987058871636321,0.9625806347356385,0.024478236900682553,1.1265557543205469,0.7925805371381307,0.04596425037542817,0.06409999557689645
2,0.01,0.2,0.0,6,20,2.0,57.6,0.9772344837161182,0.9681742716488003,0.009060212067317847,0.9482160774103277,0.8535214569070108,0.06286650395821783,0.07938029986076309
2,0.01,0.2,0.4,1,20,2.4,48.0,0.9721728870123773,0.9739982939217711,-0.0018254069093938618,1.8435113215057375,1.058632439909028,0.06256833779695753,0.04614995862516112
2,0.01,0.2,0.4,3,20,1.85,48.0,0.945411184346975,0.9782733379606589,-0.032862153613683845,1.1658290911277862,0.947162284428408,0.060234008653974616,0.05052427159116261
2,0.01,0.2,0.4,6,20,1.95,58.8,0.9695716082086688,0.9840471602723021,-0.014475552063633301,1.084038821404275,1.01608737019034,0.07560097124218883,0.06907639756868175
2,0.01,0.2,0.8,1,20,1.0,45.6,0.33140442685175475,0.934761591301933,-0.6033571644501783,1.1693774149308123,1.065005570636612,0.016882750568637132,0.015579928014642261
2,0.01,0.2,0.8,3,20,1.25,49.2,0.4088122107368043,0.9476589341223836,-0.5388467233855793,1.2762456137821891,1.0086866037781075,0.05031116127291826,0.025943506820622776
2,0.01,0.2,0.8,6,20,1.65,54.0,0.6795081730133753,0.9852027306861301,-0.3056945576727547,1.3402876416685001,1.024548273946428,0.07048396381376706,0.04698690724072461
2,0.01,0.5,0.0,1,20,2.3,52.8,0.9989666023271901,0.990769001254097,0.008197601073093119,1.2213067800529678,0.6300970446875069,0.31773640813016624,0.53922598406634
2,0.01,0.5,0.0,3,20,1.85,55.2,0.9805442212021382,0.9887904484731269,-0.00824622727098862,1.14329913558959,0.9438322027053039,0.28287769682049413,0.4338196959068796
2,0.01,0.5,0.0,6,20,1.95,69.6,0.9855214449125416,0.9851370630038003,0.0003843819087414102,0.9456730627872074,0.9048056291706976,0.34949438657754983,0.49775074248069284
2,0.01,0.5,0.4,1,20,1.85,49.2,0.9592398677494822,0.9872296949704502,-0.02798982722096806,1.4839122438840637,1.059392902702371,0.3044757217876545,0.2998612813542568
2,0.01,0.5,0.4,3,20,1.65,61.2,0.9527346619035233,0.9915456727323487,-0.038811010828825314,1.025342391874503,0.8695226413953429,0.2878139795025845,0.3416034959095973
2,0.01,0.5,0.4,6,20,1.75,61.2,0.9725572717584688,0.9925028777784691,-0.019945606020000332,1.0042977920635678,1.0113058018121648,0.37448947243497194,0.427118578994173
2,0.01,0.5,0.8,1,20,1.0,60.0,0.4517235126618756,0.9620557052817558,-0.5103321926198803,2.981674882751869,1.0888044051649735,0.10413445316169852,0.09769418584434922
2,0.01,0.5,0.8,3,20,1.0,45.6,0.4705037840945283,0.9677787289386546,-0.49727494484412615,1.152875183671182,1.0201567947787602,0.1791818007375083,0.16218568667403713
2,0.01,0.5,0.8,6,20,1.3,44.4,0.7539715945920884,0.9878464912616961,-0.2338748966696078,1.2236269231744124,1.1050091465656937,0.3449555727629711,0.26352818322157845
2,0.01,1.0,0.0,1,20,2.25,51.6,0.9991491636023173,0.9984517052906593,0.000697458311657867,1.1941818180758765,0.6102121860645568,1.2208800077952977,2.1884000697067654
2,0.01,1.0,0.0,3,20,1.9,69.6,0.9933041512293597,0.9934747433406772,-0.0001705921113174913,1.0820506934557044,0.8354672006603909,0.9379326450735614,1.795850661702747
2,0.01,1.0,0.0,6,20,1.95,69.6,0.9976863126458477,0.9940670769274398,0.003619235718408065,0.8855895909425742,0.9079394198872758,1.2289034802316592,2.0386901672343454
2,0.01,1.0,0.4,1,20,1.55,42.0,0.9339912119328508,0.9879263669737399,-0.05393515504088918,1.4801332967857377,1.0695688076687215,1.073885908719426,1.2185308944993676
2,0.01,1.0,0.4,3,20,1.9,69.6,0.9929742499948464,0.9957521832558062,-0.002777933260959675,0.9715812378572586,0.8632072122792276,1.0032053096586757,1.4171619615983577
2,0.01,1.0,0.4,6,20,2.0,72.0,0.9998976424511528,0.9955238739610239,0.004373768490128804,0.9463364982202741,0.978913544024245,1.3069702615822816,1.7478511477402505
2,0.01,1.0,0.8,1,20,1.0,66.0,0.4749502941594244,0.977149433803987,-0.5021991396445626,65.54409321327094,1.0781916876455102,0.4167595513169736,0.39505664020085085
2,0.01,1.0,0.8,3,20,1.0,54.0,0.523878807249271,0.9820626344434105,-0.4581838271941395,1.1809351363209433,1.0229820877602256,0.7301759991547476,0.6651066854298687
2,0.01,1.0,0.8,6,20,1.05,46.8,0.7516399275377801,0.985403699270423,-0.23376377173264284,1.215223069038144,1.1360016703736324,1.258043308153341,1.0594481230193895
2,0.03,0.2,0.0,1,20,2.6,50.4,0.9661297019566758,0.9189501922746061,0.047179509682069805,1.599172310816843,0.9739186584062767,0.07495686365675844,0.07968385698301514
2,0.03,0.2,0.0,3,20,2.0,36.0,0.9635420960500449,0.9090236256098791,0.05451847044016571,1.2143014320076473,0.9428360724159879,0.0647175895387748,0.06102905571339504
2,0.03,0.2,0.0,6,20,2.0,46.8,0.9606506991797655,0.8978305037322206,0.06282019544754487,0.9985275805111332,0.9125548559366621,0.09305872024719061,0.0955873362557062
2,0.03,0.2,0.4,1,20,2.5,48.0,0.9510148685637615,0.9483841379567848,0.0026307306069768997,3.0373099130007866,1.245362792651216,0.07139830095307124,0.04680002109632352
2,0.03,0.2,0.4,3,20,1.9,39.6,0.9150654801358833,0.9227156401083427,-0.007650159972459503,1.3386699969698292,0.9279372339562864,0.07941887105547021,0.053335793904945285
2,0.03,0.2,0.4,6,20,1.95,52.8,0.9378026732562658,0.9226898268481065,0.015112846408159172,1.1350360894433469,1.0054671696809239,0.1145076498814557,0.09162067959478773
2,0.03,0.2,0.8,1,20,1.2,48.0,0.19718368739207964,0.8475340358475364,-0.6503503484554567,1.3024849411122799,1.0001016393853395,0.02005163021996585,0.01940410335262687
2,0.03,0.2,0.8,3,20,1.4,44.4,0.36520987210471506,0.8955095979538917,-0.5302997258491768,1.422428576315623,1.0000149261850284,0.06007739990722416,0.0382751008388527
2,0.03,0.2,0.8,6,20,1.9,39.6,0.8711701502722112,0.9393824315919066,-0.06821228131969537,1.5062995763797855,1.1358795634005558,0.15541358656958096,0.0817057665096573
2,0.03,0.5,0.0,1,20,2.45,46.8,0.9938033074520242,0.9628218555373012,0.030981451914722968,1.298316497258436,1.0316347728241346,0.39928103169548823,0.5249251095444476
2,0.03,0.5,0.0,3,20,1.9,42.0,0.9711569411585519,0.9436001796675487,0.027556761491003064,1.202627172172933,0.8524457598849107,0.296561761361551,0.4028764177803034
2,0.03,0.5,0.0,6,20,1.95,48.0,0.969410125061833,0.9553573222914744,0.014052802770358603,0.990677675335289,0.9083889248134851,0.41132730947767177,0.4758081283514941
2,0.03,0.5,0.4,1,20,2.5,51.6,0.9591530631325794,0.9702104281602159,-0.011057365027636374,2.0204191598990606,1.16204712699464,0.41619014169615404,0.295373588892749
2,0.03,0.5,0.4,3,20,1.85,48.0,0.9498174884606753,0.9709492395527274,-0.02113175109205213,1.114463572342126,0.8860159684301534,0.3856211951676586,0.32536637322623163
2,0.03,0.5,0.4,6,20,1.9,56.4,0.9595586815890684,0.9769328159907287,-0.017374134401660406,1.1372128518238476,1.0927101023575498,0.48658527992460654,0.4210190789428817
2,0.03,0.5,0.8,1,20,1.0,57.6,0.35529350734018306,0.9346718054981007,-0.5793782981579176,1.159450132614724,1.0990242446460152,0.11117465080152622,0.10114177554989734
2,0.03,0.5,0.8,3,20,1.05,48.0,0.34336503567274995,0.934296068269256,-0.590931032596506,1.0866831409421767,1.0322137625003105,0.19651781475038832,0.1697487432517899
2,0.03,0.5,0.8,6,20,1.45,58.8,0.5978469747316694,0.9648655301963946,-0.3670185554647254,1.2383301236878848,1.0222968782216095,0.465010740498686,0.2878651262773542
2,0.03,1.0,0.0,1,20,2.35,44.4,0.9985350936889024,0.9854934893075733,0.013041604381329208,1.2259346765372128,0.9624016612320276,1.3641845744999113,2.155723088236707
2,0.03,1.0,0.0,3,20,1.85,50.4,0.9761157839037568,0.9823163403095478,-0.006200556405791063,1.1283207085905131,0.8751790850964971,1.1032338520001934,1.7184534864710481
2,0.03,1.0,0.0,6,20,1.85,62.4,0.9693878972597758,0.9819123752106659,-0.012524477950890034,0.9726084962482716,0.9485309206987125,1.4376835014851508,1.9531648022315786
2,0.03,1.0,0.4,1,20,1.85,46.8,0.9394404977396589,0.9727350569218853,-0.03329455918222658,1.6648987318173396,1.146433023486512,1.3103324975329183,1.205480277150076
2,0.03,1.0,0.4,3,20,1.6,57.6,0.9425650098781381,0.9837591870439202,-0.04119417716578207,1.0479098815094314,0.825615613459968,1.2284182882764727,1.3691770972530777
2,0.03,1.0,0.4,6,20,1.6,54.0,0.9517741838226623,0.9869167451849638,-0.03514256136230136,1.04363800543021,1.0762896174476322,1.5798156687608753,1.694012010893297
2,0.03,1.0,0.8,1,20,1.0,61.2,0.4414881048799793,0.9579304373805083,-0.5164423325005291,1.4247992188757106,1.0652698832930556,0.42953482474552906,0.39787658718567104
2,0.03,1.0,0.8,3,20,1.05,55.2,0.4847660830956406,0.9662940445252721,-0.48152796142963145,1.1549845239111292,1.0422899937854,0.7507071669457585,0.6647221796068254
2,0.03,1.0,0.8,6,20,1.3,44.4,0.7487993098726469,0.9774784281953197,-0.2286791183226727,1.2485818516945408,1.1587762482112072,1.4894885976879542,1.06648187238657
3,0.002,0.2,0.0,1,20,2.0,69.6,0.9943042650821875,0.9734895322218133,0.02081473286037428,1.1816469991179166,0.6455635172152877,0.05497890567358943,0.07513215379172168
3,0.002,0.2,0.0,3,20,2.15,61.2,0.9920096022990086,0.9803213006819067,0.011688301617101859,0.8695616230666303,0.7831513719534959,0.04319373654981924,0.09452404874043505
3,0.002,0.2,0.0,6,20,2.15,58.8,0.9929150423671466,0.9811426399645274,0.01177240240261922,0.9596947309159465,0.8810368443063664,0.04656341324538978,0.08759518052529909
3,0.002,0.2,0.4,1,20,1.1,28.8,0.7178908900473134,0.8875139771636731,-0.1696230871163597,1.9716196333765823,0.970173411517592,0.04562588351363246,0.04641718562689625
3,0.002,0.2,0.4,3,20,2.0,67.2,0.9901213621073678,0.9861063150539626,0.0040150470534050684,1.2655926718091641,0.8449476379798802,0.049296954605764116,0.0817266587827275
3,0.002,0.2,0.4,6,20,2.15,61.2,0.9972620399209113,0.9883001678349851,0.00896187208592623,1.1288508481440487,0.9433250538382412,0.05946818390414131,0.0768181881586511
3,0.002,0.2,0.8,1,20,1.0,38.4,0.25874354704285285,0.9206623219330989,-0.6619187748902461,1.0048880675835186,0.9864423036554065,0.01704765926190867,0.016705967630119757
3,0.002,0.2,0.8,3,20,1.05,34.8,0.39014701349678893,0.904881515863792,-0.514734502367003,1.1576156123360393,1.018279899419644,0.042716964913545735,0.040672162450773305
3,0.002,0.2,0.8,6,20,1.5,49.2,0.6008789900873385,0.916984044107782,-0.3161050540204434,1.2890076908896617,1.0198469243832478,0.06389926125105612,0.050113197582205185
3,0.002,0.5,0.0,1,20,1.8,62.4,0.994056736496068,0.9670660942407988,0.02699064225526926,0.9527173024031097,0.7206713728974575,0.3002603228558676,0.4597172471914222
3,0.002,0.5,0.0,3,20,2.0,72.0,0.9965391683832394,0.9904794171202462,0.00605975126299303,0.8911783038194152,0.8123838873016519,0.27275663412846957,0.5334304316210188
3,0.002,0.5,0.0,6,20,2.0,70.8,0.9955767841555335,0.990544274348338,0.00503250980719549,0.8599104066630883,0.8363189959791913,0.2569797343519737,0.4753113713172943
3,0.002,0.5,0.4,1,20,1.05,27.6,0.759922353303242,0.9570653709816964,-0.19714301767845455,2.137473454953163,0.8518243929356335,0.2401472815044423,0.2800061369671871
3,0.002,0.5,0.4,3,20,1.85,64.8,0.9814903932582517,0.9897654586750095,-0.008275065416757894,1.2325327928303227,0.9316224064699303,0.3250903471169225,0.4474511492460659
3,0.002,0.5,0.4,6,20,2.0,68.4,0.9972633017143362,0.9945675531823959,0.0026957485319404227,1.029068881533388,0.9173052053531864,0.2825666731219547,0.3971071196864798
3,0.002,0.5,0.8,1,20,1.0,55.2,0.30843487692694466,0.969500813368233,-0.6610659364412884,1.3065326620420008,0.9676223364862953,0.09800290041604817,0.0983727592338687
3,0.002,0.5,0.8,3,20,1.0,33.6,0.4750871910981885,0.9671987823198556,-0.49211159122166703,1.038424953733589,0.964534624822972,0.19801170470405585,0.20790943390706929
3,0.002,0.5,0.8,6,20,1.1,36.0,0.5787912057372199,0.9688711137592667,-0.39007990802204684,1.1676662140164449,1.0255775146458899,0.30229418169514366,0.23406099617191795
3,0.002,1.0,0.0,1,20,1.0,31.2,0.9886445261240386,0.965347398785401,0.023297127338637508,0.9986223515538329,0.922696801594294,1.2832936840037528,1.8291557598374648
3,0.002,1.0,0.0,3,20,1.75,60.0,0.9982461312911853,0.9937893969677105,0.004456734323474787,0.8956553871485987,0.8348352004696034,1.1086830183066494,2.0729987561703447
3,0.002,1.0,0.0,6,20,1.8,61.2,0.9973737657227997,0.9937766802400096,0.0035970854827900856,0.850483240714696,0.8228299924089344,1.0376286832826478,1.8559752308860837
3,0.002,1.0,0.4,1,20,1.0,27.6,0.7676719186748571,0.9810380024307983,-0.21336608375594138,1.5449048866908617,0.8174783406786846,0.914582991147387,1.109987906681757
3,0.002,1.0,0.4,3,20,1.35,45.6,0.9628132231965754,0.9879915547998348,-0.025178331603259378,1.1794796867968942,0.9090169514408337,1.2053145886848498,1.721087499818158
3,0.002,1.0,0.4,6,20,1.4,43.2,0.9623129220627631,0.9875320734395766,-0.025219151376813475,0.9817307612483734,0.9274112347634027,1.0617972588369415,1.5286941585771399
3,0.002,1.0,0.8,1,20,1.0,57.6,0.31402045405407614,0.9833344353812021,-0.669313981327126,2.5473360343474467,0.9593609513233217,0.38634874771714517,0.38887004207719633
3,0.002,1.0,0.8,3,20,1.0,34.8,0.4964729391994124,0.9854380404540954,-0.48896510125468307,1.0471628820246945,0.9667221870608957,0.7391497643148307,0.7856524874431285
3,0.002,1.0,0.8,6,20,1.0,33.6,0.6665753093765773,0.984696254937892,-0.3181209455613148,1.202960097696767,0.9564950146135419,1.122384293266466,0.8816564213031928
3,0.01,0.2,0.0,1,20,1.75,24.0,0.9090753247490262,0.9277363226631037,-0.018660997914077354,1.8428153426616583,0.7205438406885163,0.055289221320061276,0.0786107564946954
