direction,start_control,target_control,seed,horizon,relative_origin,transition_adaptive_order,transition_adaptive_window,transition_adaptive_smoothness,transition_adaptive_window_post_fraction,start_adaptive_order,start_adaptive_window,start_adaptive_smoothness,start_adaptive_window_post_fraction,target_adaptive_order,target_adaptive_window,target_adaptive_smoothness,target_adaptive_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,9,2,72,0.9767633245114815,0.125,2,48,0.9768758014041933,0.1875,2,72,0.9823561766442008,0.125,0.005592852132719317,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,12,2,72,0.978515539185125,0.16666666666666666,2,48,0.9785453737354141,0.25,2,72,0.9856785659788541,0.16666666666666666,0.007163026793729044,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,15,2,72,0.9796087098001441,0.20833333333333334,2,48,0.9776259153727735,0.3125,2,72,0.9854977748600168,0.20833333333333334,0.0058890650598726335,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,18,3,72,0.9991276663959753,0.25,2,48,0.9775340920678792,0.375,2,72,0.984377435489816,0.25,0.014750230906159234,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,21,3,72,0.9998156334923812,0.2916666666666667,2,48,0.9774755025557027,0.4375,2,72,0.9846427417799736,0.2916666666666667,0.015172891712407655,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,24,3,72,0.9999406798857867,0.3333333333333333,2,72,0.973127249592909,0.3333333333333333,2,72,0.9843854315115185,0.3333333333333333,0.015555248374268249,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,27,3,72,0.9998884144284494,0.375,2,72,0.9732424783943917,0.375,2,72,0.9845551696107866,0.375,0.01533324481766285,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,30,3,72,0.9992916448505834,0.4166666666666667,2,72,0.9710655103337358,0.4166666666666667,2,72,0.9841682458287389,0.4166666666666667,0.015123399021844564,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,33,3,72,0.9988855777467526,0.4583333333333333,2,72,0.9655944392954109,0.4583333333333333,2,72,0.9836309063520442,0.4583333333333333,0.015254671394708375,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,36,3,72,0.9987577606947797,0.5,2,72,0.9593572800456088,0.5,2,72,0.9834958711977952,0.5,0.015261889496984482,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,39,2,72,0.9764616096135856,0.5416666666666666,2,24,0.9678822261806447,1.0,2,72,0.9802957490061323,0.5416666666666666,0.0038341393925466205,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,42,3,72,0.9982455459284885,0.5833333333333334,2,24,0.967557910425133,1.0,2,72,0.9777461924158645,0.5833333333333334,0.020499353512623997,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,45,2,72,0.9739842124140633,0.625,2,24,0.9694903731205465,1.0,2,48,0.9805021175218219,0.9375,0.006517905107758626,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,48,2,72,0.9735499311172794,0.6666666666666666,2,24,0.974215125188863,1.0,2,48,0.9819748671130573,1.0,0.008424935995777871,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,51,3,72,0.9965339557113024,0.7083333333333334,2,24,0.981917183237112,1.0,2,72,0.9794017350273586,0.7083333333333334,0.017132220683943822,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,54,3,72,0.9975116204736736,0.75,2,72,0.9649146476511733,0.75,2,72,0.9831519998730897,0.75,0.014359620600583933,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,57,3,72,0.9999987523564559,0.7916666666666666,2,72,0.9705934625169849,0.7916666666666666,2,72,0.9860581440858078,0.7916666666666666,0.013940608270648025,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,60,3,72,0.9999987523564559,0.8333333333333334,3,72,0.9999987523564559,0.8333333333333334,2,72,0.9880385125004739,0.8333333333333334,0.011960239855981936,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,63,3,72,0.9999987523564559,0.875,3,72,0.9999987523564559,0.875,2,72,0.9884097649257237,0.875,0.011588987430732112,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,66,3,72,0.9999987523564559,0.9166666666666666,3,72,0.9999987523564559,0.9166666666666666,2,72,0.9864340805266156,0.9166666666666666,0.013564671829840225,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,69,3,72,0.9999962350471427,0.9583333333333334,3,72,0.9999987523564559,0.9583333333333334,2,48,0.9999990215052298,1.0,2.7864580870451405e-06,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,72,3,72,0.9999915521088394,1.0,3,72,0.9999987523564559,1.0,2,48,0.9968453542816904,1.0,0.0031461978271489777,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,75,3,72,0.9999914355533969,1.0,3,72,0.9999910377882163,1.0,3,72,0.9970909559031651,1.0,0.0029004796502317687,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,78,3,72,0.9999850750346535,1.0,3,72,0.9999817786311888,1.0,3,72,0.9975150455788092,1.0,0.0024700294558442915,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,81,3,72,0.9999787262798961,1.0,3,72,0.9999765139649749,1.0,3,72,0.9980605752777678,1.0,0.0019181510021283321,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,84,3,72,0.9999581713267549,1.0,3,72,0.999966734933974,1.0,3,72,0.9975784481363718,1.0,0.002379723190383154,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,87,3,72,0.9999580794777707,1.0,3,72,0.9999655611750347,1.0,3,72,0.9978496351816941,1.0,0.0021084442960765948,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,90,3,72,0.9999765244272769,1.0,3,72,0.9999751930343387,1.0,3,72,0.9999080683424901,1.0,6.845608478678322e-05,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,93,3,72,0.9999864603436046,1.0,3,72,0.9999820294633616,1.0,3,72,0.9999747140138818,1.0,1.1746329722783777e-05,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,96,3,72,0.9999922011344059,1.0,3,72,0.9999874105457318,1.0,3,72,0.999983734083873,1.0,8.467050532923182e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,99,3,72,0.9999947285367811,1.0,1,48,0.09261368474033965,1.0,1,24,0.8470789963808313,1.0,0.15291573215594978,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,102,3,72,0.9999960551909479,1.0,1,48,0.12264711169225875,1.0,3,72,0.9999889284173886,1.0,7.12677355929614e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,105,3,72,0.9999960920984872,1.0,1,48,0.16404122218866699,1.0,3,72,0.9999934519838458,1.0,2.6401146413501664e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,0,12,108,1,24,0.8932549832290464,1.0,1,48,0.2099597493750305,1.0,3,72,0.9999944792451236,1.0,0.10673949601607724,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,0,3,72,0.9864991890983517,0.0,3,72,0.9864991890983517,0.0,3,72,0.9960612584040829,0.0,0.009562069305731224,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,3,3,72,0.9895799846816075,0.041666666666666664,3,72,0.9874589105297881,0.041666666666666664,3,72,0.9977880890428109,0.041666666666666664,0.00820810436120345,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,6,3,24,0.9999991006440901,0.25,3,72,0.9829640795621893,0.08333333333333333,3,72,0.9940950221824395,0.08333333333333333,0.005904078461650641,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,9,3,72,0.9890847289420429,0.125,3,72,0.9833419490632486,0.125,3,72,0.9940479255381087,0.125,0.004963196596065811,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,12,3,72,0.9945212385872811,0.16666666666666666,3,72,0.9855696682026781,0.16666666666666666,3,72,0.9964347074131114,0.16666666666666666,0.0019134688258302113,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,15,3,72,0.9934363007884843,0.20833333333333334,3,72,0.9842505584221631,0.20833333333333334,3,72,0.9934576574907656,0.20833333333333334,2.1356702281316586e-05,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,18,3,72,0.9932245451154148,0.25,3,72,0.9842991999063088,0.25,3,72,0.9917961399271137,0.25,0.0014284051883011184,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,21,3,72,0.9988828685870189,0.2916666666666667,3,72,0.987659325849006,0.2916666666666667,3,72,0.9964903610686741,0.2916666666666667,0.002392507518344855,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,24,3,72,0.9998576574301816,0.3333333333333333,3,72,0.9897204330935772,0.3333333333333333,3,72,0.9991894532744409,0.3333333333333333,0.0006682041557407592,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,27,3,72,0.9994363865298025,0.375,3,24,0.9999982335601107,1.0,3,72,0.9984256900680868,0.375,0.0010106964617156988,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,30,3,72,0.9999871563607843,0.4166666666666667,3,72,0.9907573186882072,0.4166666666666667,3,72,0.9999823630141528,0.4166666666666667,4.793346631504214e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,33,3,72,0.9988607601928188,0.4583333333333333,3,72,0.9875555376390536,0.4583333333333333,3,72,0.9939982435740679,0.4583333333333333,0.004862516618750923,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,36,3,72,0.9999910487325618,0.5,3,24,0.9999986514669729,1.0,3,72,0.995891786273557,0.5,0.0040992624590048266,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,39,3,72,0.9999933072173595,0.5416666666666666,3,24,0.9999986141748306,1.0,3,72,0.9986626414859712,0.5416666666666666,0.001330665731388292,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,42,3,72,0.9999930957006783,0.5833333333333334,3,24,0.9999986808673923,1.0,3,72,0.999978679042043,0.5833333333333334,1.4416658635330037e-05,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,45,3,72,0.9999931314057139,0.625,3,24,0.9999985847912702,1.0,3,72,0.999985421508583,0.625,7.709897130836474e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,48,2,24,0.9785884091722908,1.0,3,72,0.9938336946367191,0.6666666666666666,2,24,0.9744535535322691,1.0,0.004134855640021695,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,51,2,24,0.9814667540295482,1.0,3,72,0.9946590747313203,0.7083333333333334,2,24,0.9778303540220288,1.0,0.0036364000075194136,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,54,3,48,0.9712331952543223,1.0,2,24,0.9595889674178837,1.0,3,48,0.9699567272704156,1.0,0.0012764679839066817,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,57,2,24,0.9822059772010402,1.0,2,24,0.972071681392296,1.0,2,48,0.9999990215052298,1.0,0.017793044304189598,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,60,3,72,0.9999872269848156,0.8333333333333334,2,24,0.9757262196702811,1.0,2,48,0.9999990215052298,1.0,1.1794520414221132e-05,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,63,2,48,0.9999990215052298,1.0,2,24,0.9722665076936066,1.0,2,48,0.9999990215052298,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,66,3,72,0.999993457489405,0.9166666666666666,3,72,0.9904429319979227,0.9166666666666666,3,72,0.9999927226940523,0.9166666666666666,7.347953527858664e-07,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,69,3,72,0.9999926449253993,0.9583333333333334,3,72,0.9912676774262803,0.9583333333333334,3,72,0.9999918632998662,0.9583333333333334,7.816255330750366e-07,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,72,2,24,0.9808516397628249,1.0,2,24,0.9654785281148587,1.0,2,24,0.9797895261337989,1.0,0.0010621136290259736,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,75,3,48,0.9748578938573418,1.0,2,24,0.956874330278665,1.0,2,24,0.9705177564872477,1.0,0.004340137370094088,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,78,2,24,0.9901995725764048,1.0,2,24,0.9733689582036424,1.0,3,72,0.9999985692994862,1.0,0.009798996723081377,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,81,2,24,0.9988033074774888,1.0,2,24,0.9798137256363714,1.0,2,24,0.999817156997119,1.0,0.0010138495196302388,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,84,2,24,0.9999997724393176,1.0,3,72,0.9868758402558118,1.0,2,24,0.9999997724393176,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,87,2,24,0.9999996987208778,1.0,2,24,0.9876709304102663,1.0,2,24,0.9999996987208778,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,90,2,24,0.999999712077365,1.0,3,72,0.9865486812443116,1.0,2,24,0.999999712077365,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,93,3,72,0.9999987523564559,1.0,3,72,0.9891440725689261,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,96,3,72,0.9999987523564559,1.0,3,72,0.9889399759149631,1.0,3,72,0.9987287431111257,1.0,0.0012700092453301615,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,99,3,72,0.9999987523564559,1.0,3,72,0.9906938938607174,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,102,3,72,0.9999987523564559,1.0,3,72,0.9908171502125896,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,105,3,72,0.9999987523564559,1.0,3,72,0.9908263510757724,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,108,3,72,0.9999987523564559,1.0,3,72,0.9903069735273694,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,111,3,72,0.9999987523564559,1.0,3,72,0.9903627027794087,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,114,3,72,0.9999987523564559,1.0,3,48,0.9999909889604626,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,1,117,3,72,0.9999987523564559,1.0,3,48,0.9999901802774104,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,0,2,24,0.9684435154683424,0.0,2,24,0.9684435154683424,0.0,2,24,1.0000041241331297,0.0,0.03156060866478727,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,3,2,24,0.9706857980245127,0.125,2,24,0.9694540154770971,0.125,2,24,1.0000041241331297,0.125,0.029318326108616954,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,6,3,24,0.9999958924587974,0.25,2,24,0.9604528440100862,0.25,2,72,0.9720943729839938,0.08333333333333333,0.02790151947480357,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,9,2,24,0.9661502910985588,0.375,2,24,0.9617124704185059,0.375,2,72,0.9676182895061592,0.125,0.0014679984076004793,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,12,2,72,0.9711018806917427,0.16666666666666666,2,72,0.9485275366105712,0.16666666666666666,2,48,0.9880346207526919,0.25,0.016932740060949136,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,15,2,48,0.9782877513448588,0.3125,2,72,0.9491326147802863,0.20833333333333334,2,48,0.9872253077185899,0.3125,0.00893755637373106,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,18,2,72,0.9711633845140516,0.25,2,24,0.9767734273083711,0.75,2,48,0.9857088650389842,0.375,0.014545480524932652,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,21,2,72,0.9722504764946713,0.2916666666666667,2,72,0.9548153467703512,0.2916666666666667,2,48,0.9879609190466896,0.4375,0.015710442552018256,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,24,2,72,0.9729335251727061,0.3333333333333333,2,72,0.9565863749959286,0.3333333333333333,2,48,0.9893465446914145,0.5,0.016413019518708327,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,27,2,72,0.9726977445971472,0.375,2,72,0.9536600988591537,0.375,2,48,0.9868215021822394,0.5625,0.014123757585092211,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,30,2,48,0.9838054485757335,0.625,2,72,0.9560921815542163,0.4166666666666667,2,48,0.9889579310547851,0.625,0.0051524824790516455,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,33,2,48,0.9839609641257686,0.6875,2,72,0.9564061327740038,0.4583333333333333,2,48,0.9879194272173958,0.6875,0.0039584630916271735,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,36,2,48,0.9874202019875437,0.75,2,72,0.9600828462413752,0.5,2,48,0.9921607600795156,0.75,0.004740558091971936,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,39,2,48,0.9903519439426535,0.8125,2,72,0.9588067277976496,0.5416666666666666,2,48,0.9937057419316346,0.8125,0.0033537979889811664,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,42,2,48,0.9920097520195582,0.875,2,72,0.9587546456400218,0.5833333333333334,2,48,0.9926210077594118,0.875,0.0006112557398535445,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,45,2,48,0.9947299756219545,0.9375,2,72,0.9607689667562006,0.625,2,48,0.9934154606246647,0.9375,0.0013145149972898507,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,48,2,48,0.998660371006949,1.0,2,48,0.9771879385101344,1.0,2,48,0.9947456237028316,1.0,0.00391474730411745,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,51,2,48,0.9999990215052298,1.0,2,48,0.9838285845885293,1.0,2,48,0.9999990215052298,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,54,2,48,0.9999990215052298,1.0,2,24,0.955808724157908,1.0,2,48,0.9999990215052298,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,57,2,48,0.9999990215052298,1.0,2,24,0.9591597625817283,1.0,2,48,0.9999990215052298,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,60,2,48,0.9999990215052298,1.0,2,72,0.9491828033415226,0.8333333333333334,2,48,0.9999990215052298,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,63,2,48,0.9999990215052298,1.0,2,72,0.9483615079440175,0.875,2,48,0.9999990215052298,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,66,2,48,0.9999990215052298,1.0,3,72,0.984455554109797,0.9166666666666666,2,48,0.9999990215052298,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,69,3,72,0.9999987523564559,0.9583333333333334,3,72,0.9851174763852416,0.9583333333333334,3,72,0.9979683473138091,0.9583333333333334,0.0020304050426467324,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,72,3,72,0.9946405392053878,1.0,3,72,0.9802378225483249,1.0,3,72,0.9903684735849211,1.0,0.00427206562046667,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,75,3,72,0.9884456591536193,1.0,3,72,0.979556629074833,1.0,3,72,0.9872992635784135,1.0,0.0011463955752057942,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,78,3,72,0.9976391068441911,1.0,3,72,0.9833851872465974,1.0,3,72,0.9946349472669588,1.0,0.0030041595772323237,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,81,3,72,0.9960734191681401,1.0,3,72,0.9821691476120468,1.0,3,72,0.9933155163078012,1.0,0.0027579028603388345,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,84,3,72,0.9964541411407418,1.0,3,72,0.9816448400355938,1.0,3,72,0.993622230385127,1.0,0.0028319107556148415,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,87,3,72,0.9963620988957381,1.0,3,72,0.9817422546858935,1.0,3,72,0.9935911298096379,1.0,0.0027709690861001945,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,90,3,72,0.9959830390434931,1.0,3,72,0.9805881154109793,1.0,3,72,0.9939792286660872,1.0,0.0020038103774058236,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,93,3,72,0.9959464649313647,1.0,3,72,0.981342350739723,1.0,3,72,0.9936729427313329,1.0,0.0022735222000318522,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,96,3,72,0.9956654697684663,1.0,3,72,0.9814631341723533,1.0,3,72,0.9935374128153228,1.0,0.0021280569531434423,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,99,3,72,0.9982753756382959,1.0,3,48,0.9945826290283256,1.0,3,72,0.995975804462695,1.0,0.0022995711756009785,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,102,3,72,0.9999987523564559,1.0,3,48,0.9967329664267012,1.0,3,72,0.9971803205037509,1.0,0.002818431852704917,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,105,3,72,0.9999987523564559,1.0,3,48,0.9971286963204905,1.0,3,72,0.9973409863540413,1.0,0.002657766002414519,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,108,3,72,0.9999987523564559,1.0,3,48,0.9971704552445123,1.0,3,72,0.9973793553617436,1.0,0.002619396994712253,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,111,3,72,0.9985492193056095,1.0,3,48,0.9987544532429833,1.0,3,72,0.997292544383628,1.0,0.0012566749219814488,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,114,3,72,0.9999987523564559,1.0,3,48,0.9999966439687729,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,3,117,3,72,0.9999987523564559,1.0,3,48,0.9999939036535136,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,6,0,3,72,0.9863157042580751,0.0,3,72,0.9863157042580751,0.0,3,72,0.9955992254433784,0.0,0.00928352118530329,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,6,3,3,72,0.9865903841065184,0.041666666666666664,2,72,0.9470969740668674,0.041666666666666664,3,72,0.9967365208657507,0.041666666666666664,0.01014613675923226,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,1,6,6,2,24,0.9576171438456789,0.25,2,24,0.9661803266250457,0.25,2,72,0.9739964384255632,0.08333333333333333,0.016379294579884296,1.0,0.0,0.0
