seed,transition,pre_observation_noise_std,post_observation_noise_std,fixed_ar1_phi,slope_noise_std,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,adaptive_window_post_fraction,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,frozen_window_post_fraction,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,219,39,mid,2,48,35695.09001997397,0.9938120232317597,0.8125,1,72,34.189596904922226,0.92069309935113,0.5416666666666666,1.0,1.0,0.07311892388062968,0.19423140784875792,0.6816554445091895,0.03660787834230222,0.44071692484945246,0.8256242756297743,0.19133185396661534,0.48742403666043155,2.303416371674061,4.315142818685246
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,222,42,mid,2,48,25684.81814981147,0.9919849460560682,0.875,1,72,34.189596904922226,0.92069309935113,0.5833333333333334,1.0,1.0,0.07129184670493827,0.07836495246475753,0.52798834522631,0.10519108326145281,0.27993740811966794,0.7266280652619399,0.3243317487719215,0.4496233927615525,0.8631205831055633,2.2403852475538053
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,225,45,mid,2,48,19076.222457584947,0.9900229774560605,0.9375,1,72,34.189596904922226,0.92069309935113,0.625,1.0,1.0,0.06932987810493052,0.06102673286528319,0.5511897472075977,0.4993388080633758,0.24703589388038977,0.7424215427960033,0.7066390932175886,0.4901630143423145,0.3495927358838076,1.0506375176831557
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,228,48,mid,2,48,14441.964626227176,0.987921970641654,1.0,1,72,34.189596904922226,0.92069309935113,0.6666666666666666,1.0,1.0,0.06722887129052402,0.7800229727734745,2.2487355592274874,0.4108211385203416,0.8831890923089316,1.4995784605106488,0.6409533044772775,1.468712586454013,1.3779304765878488,2.3396064113182375
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,231,51,mid,2,48,16774.969740345303,0.9890838171821671,1.0,1,72,34.189596904922226,0.92069309935113,0.7083333333333334,1.0,1.0,0.06839071783103712,0.23462347395839087,1.2811290903159582,0.003924129245284637,0.4843794730976849,1.1318697320433824,0.06264287066605934,1.0465056163575674,7.732395848840427,18.068612118324314
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,234,54,mid,3,72,2546508.7380095497,0.9918525164970814,0.75,1,72,34.189596904922226,0.92069309935113,0.75,1.0,0.0,0.07115941714595142,0.0002706729172886571,1.3601495414804594,0.012095316885427436,0.01645214020389618,1.166254492587471,0.10997871105549217,1.3598788685631709,0.14959386272125788,10.60436589404118
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,237,57,mid,3,48,194116.9683832111,0.9864425737246413,1.0,1,72,34.189596904922226,0.92069309935113,0.7916666666666666,1.0,1.0,0.06574947437351131,0.00858837741035478,1.749333096855645,0.005962302391466156,0.09267349896467048,1.322623565817442,0.07721594648429919,1.7407447194452903,1.2001860131768813,17.128891453611583
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,240,60,mid,3,48,323399.93680928636,0.9901182339244147,1.0,1,72,34.189596904922226,0.92069309935113,0.8333333333333334,1.0,1.0,0.0694251345732847,0.0008945746147527971,1.941916814317749,0.3354173694443923,0.029909440228008233,1.3935267540731857,0.5791522851931021,1.9410222397029961,0.051643481330710395,2.406149107412316
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,243,63,mid,3,48,204809.30240814755,0.9868543465132689,1.0,1,72,34.189596904922226,0.92069309935113,0.875,1.0,1.0,0.06616124716213889,0.1306338590331052,3.2715120969527436,0.3049791013171132,0.36143306300490163,1.8087321794430329,0.5522491297567731,3.1408782379196385,0.6544746628466168,3.2752105562206175
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,246,66,mid,3,24,26489122129.84347,0.9999958924587974,1.0,1,72,34.189596904922226,0.92069309935113,0.9166666666666666,1.0,1.0,0.07930279310766741,0.004733080107495197,2.1592212134057243,0.16810593963099793,0.06879738445242811,1.4694288732040501,0.41000724338845274,2.154488133298229,0.16779553425412896,3.5839095452561813
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,249,69,mid,3,48,802225.888380064,0.9950030185926405,1.0,1,72,34.189596904922226,0.92069309935113,0.9583333333333334,1.0,1.0,0.07430991924151054,0.06981717424046975,1.699272755402649,0.05352250337057405,0.2642293970028122,1.3035615656357198,0.23134931028765582,1.6294555811621791,1.1421231240079077,5.634603206791035
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,252,72,late,3,48,1044015.2976268106,0.9959957704627956,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07530267111166566,0.06201188261806014,1.7141893294873378,0.008035671909147696,0.24902185168787927,1.3092705333457015,0.08964190933457239,1.6521774468692776,2.777962378717858,14.605562767065608
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,255,75,late,3,48,704970.2585539374,0.9944485508903302,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07375545153920027,0.017685318765942624,2.054358172572265,8.538913878475362e-05,0.13298616005412978,1.4333032381782527,0.009240624372019113,2.0366728538063223,14.391469093453885,155.10891693837678
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,258,78,late,3,48,484211.71224141755,0.9925720507919784,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07187895144084844,0.0008547507443468983,2.334102069410443,0.8433641591681036,0.029236120542009303,1.5277768388774726,0.9183486043807676,2.333247318666096,0.03183553652996827,1.6636131765100637
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,261,81,late,3,48,629505.0004311176,0.9939248110613637,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07323171171023368,0.20941446283078152,1.1999120992767836,0.2721235163181472,0.45761825010676915,1.0954049932681444,0.5216545948404434,0.9904976364460021,0.8772437828267173,2.0998664712292854
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,264,84,late,3,48,303402.907096908,0.9896910441725132,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.06899794482138322,0.17094427684438662,3.6987478989923224,0.46781557940173396,0.41345408069625655,1.923212910468397,0.6839704521408319,3.527803622147936,0.6044911434436132,2.8118362488448563
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,267,87,late,3,48,570058.5911610908,0.9934363461600455,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07274324680891553,0.20126920574518298,1.3220749013221196,0.12100411562957859,0.44863036649917376,1.1498151596331123,0.3478564583697974,1.1208056955769365,1.289699689928557,3.3054299610294224
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,270,90,late,3,48,1101854.472715098,0.9961772820478898,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07548418269675983,0.019599057621042967,1.986240182569002,0.3389680387318273,0.13999663432041132,1.4093403359618293,0.5822096175191778,1.966641124947959,0.24045744025484064,2.420675120358015
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,273,93,late,3,48,1107301.203075281,0.9961935286316653,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07550042928053535,0.3348253015870317,4.379449354720193,1.197682820629106,0.578640909016146,2.0927133952646724,1.0943869611015593,4.044624053133161,0.5287352002382345,1.9122243499303426
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,276,96,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07930080430238362,0.18421842938983482,1.3376552725790765,0.01847384894953216,0.4292067443433698,1.1565704788637294,0.13591853791713682,1.1534368431892417,3.157823435424512,8.509291643269709
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,279,99,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07930080430238362,0.20293793313398745,3.8849810842756733,0.5853054787498895,0.4504863295750354,1.9710355360255871,0.7650525986818746,3.682043151141686,0.5888305331570508,2.5763399005787657
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,282,102,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07930080430238362,0.20824453874595406,1.2189683674668184,0.11660205067843307,0.45633818462402864,1.1040690048483466,0.3414704243099731,1.0107238287208644,1.336391535361151,3.233278568940182
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,285,105,late,3,48,26489122129.84347,0.9999939036535136,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07930080430238362,0.1778492175461381,1.2031434783330144,0.0037268505245854192,0.4217217299904501,1.0968789715976026,0.0610479362844103,1.0252942607868762,6.90804236241061,17.967502889654774
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,288,108,late,3,48,1680721.4097137046,0.9973695473787977,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07667644802766771,0.0905835494769948,3.290942275286991,0.2953172909755686,0.3009710110243091,1.814095442717111,0.5434310360805394,3.200358725809996,0.5538347849895411,3.3382256850862895
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,291,111,late,2,24,133859563.5814369,0.9999997521606021,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07930665280947213,0.039222734791642296,3.0364938652007614,0.08337967204873134,0.19804730442912444,1.7425538342331812,0.28875538444976456,2.997271130409119,0.6858653209411553,6.034705941687253
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,294,114,late,2,24,241333870.24265987,0.9999998885559908,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07930678920486078,0.056737527399477086,1.6995794736373413,0.07640012416070653,0.2381964050935217,1.3036792065678355,0.27640572382044937,1.6428419462378643,0.8617636487450306,4.716542004081991
21,high_to_low_noise,0.75,0.25,0.0,0.01,1,180,297,117,late,2,24,210963972.41531682,0.9999998623714713,1.0,1,72,34.189596904922226,0.92069309935113,1.0,1.0,1.0,0.07930676302034134,0.14002257978473134,3.7201798904280805,0.1858652335719519,0.374195910967412,1.928776786055888,0.43112090365923095,3.580157310643349,0.8679604904131164,4.473865149393087
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,180,0,early,1,72,10.985649826054255,0.855931648196727,0.0,1,72,10.985649826054255,0.855931648196727,0.0,0.0,0.0,0.0,0.2147756376133543,0.2147756376133543,0.3014610100020989,0.4634389254404018,0.4634389254404018,0.5490546511979467,0.0,0.8440670239825024,0.8440670239825024
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,183,3,early,1,72,10.00852283734585,0.8489062831772971,0.041666666666666664,1,72,10.985649826054255,0.855931648196727,0.041666666666666664,0.0,0.0,-0.007025365019429852,0.16119375400370273,0.16559112450477706,0.21257415352022582,0.4014894195414155,0.40692889367158125,0.4610576466345893,0.0043973705010743325,0.8708009127969533,0.8825987306400587
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,186,6,early,1,72,8.393888743062917,0.8347854597537335,0.08333333333333333,1,72,10.985649826054255,0.855931648196727,0.08333333333333333,0.0,0.0,-0.02114618844299343,0.07539960910345002,0.08678672450806647,0.039378716256037755,0.27458989257336114,0.29459586641374735,0.19844071219393905,0.011387115404616455,1.3837376893961173,1.4845535634131086
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,189,9,early,1,24,8.748077015740089,0.8484114645947823,0.375,1,72,10.985649826054255,0.855931648196727,0.125,0.0,1.0,-0.007520183601944619,0.005544433864829412,0.008801389720520041,0.02055950275324725,0.07446095530430302,0.09381572213930904,0.14338585269561027,0.003256955855690629,0.5193047563930456,0.6542885534074813
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,192,12,early,2,72,7395.190744800732,0.9750306411639971,0.16666666666666666,1,72,10.985649826054255,0.855931648196727,0.16666666666666666,1.0,0.0,0.11909899296727011,0.01428575573449907,0.1420596721092909,0.15412183831577317,0.11952303432602047,0.376908041980124,0.39258354310359617,0.12777391637479185,0.304452482600577,0.9600709163722239
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,195,15,early,3,72,54786738.95362116,0.9993599405562799,0.20833333333333334,1,72,10.985649826054255,0.855931648196727,0.20833333333333334,1.0,0.0,0.1434282923595529,0.07413662589643896,0.3823712401869175,0.30354236694818415,0.2722804177616138,0.6183617389416307,0.5509467913947627,0.3082346142904785,0.4942045620636355,1.1223619932084588
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,198,18,early,3,72,26489122129.84347,0.9999987523564559,0.25,1,72,10.985649826054255,0.855931648196727,0.25,1.0,0.0,0.1440671041597289,0.05880329855092049,0.15970157564949863,0.09089456380049388,0.24249391446162208,0.3996267954598373,0.3014872531310302,0.10089827709857815,0.8043255956703123,1.3255180486392053
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,201,21,early,3,72,26489122129.84347,0.9999987523564559,0.2916666666666667,1,72,10.985649826054255,0.855931648196727,0.2916666666666667,1.0,0.0,0.1440671041597289,0.09881132618858664,0.15692660834929043,0.13069691372223877,0.3143426890967669,0.39613963238899796,0.36152028120458024,0.05811528216070379,0.8695022255719145,1.095760467625956
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,204,24,early,3,72,26489122129.84347,0.9999987523564559,0.3333333333333333,1,72,10.985649826054255,0.855931648196727,0.3333333333333333,1.0,0.0,0.1440671041597289,0.08011244504266862,0.06903805379529958,0.03838179048145889,0.2830414193058476,0.2627509349085167,0.19591271138305164,-0.011074391247369045,1.444732285657772,1.3411632816146468
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,207,27,early,3,72,26489122129.84347,0.9999987523564559,0.375,1,72,10.985649826054255,0.855931648196727,0.375,1.0,0.0,0.1440671041597289,0.13840295589030682,0.6621492019565981,0.5247094682217958,0.372025477474738,0.8137255077460692,0.7243683235908344,0.5237462460662913,0.5135860657607659,1.1233587682468968
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,210,30,early,3,72,26489122129.84347,0.9999987523564559,0.4166666666666667,1,72,10.985649826054255,0.855931648196727,0.4166666666666667,1.0,0.0,0.1440671041597289,0.031372315046374784,0.21213881102528342,0.005452614795725157,0.1771223166243452,0.4605852918030312,0.07384182280879283,0.18076649597890865,2.3986720517854563,6.237458316754693
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,213,33,early,3,72,26489122129.84347,0.9999987523564559,0.4583333333333333,1,72,10.985649826054255,0.855931648196727,0.4583333333333333,1.0,0.0,0.1440671041597289,0.15063315266147972,0.3725942369062407,0.1605076698250832,0.38811487044621173,0.6104049777862568,0.4006340847020922,0.221961084244761,0.9687514998500698,1.523597220241878
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,216,36,mid,3,72,26489122129.84347,0.9999987523564559,0.5,1,72,10.985649826054255,0.855931648196727,0.5,1.0,0.0,0.1440671041597289,0.31374901277131273,0.4554290664345116,0.2548823736134007,0.5601330313160551,0.6748548484189112,0.5048587660062968,0.14168005366319886,1.1094846104129426,1.3367200767006078
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,219,39,mid,3,72,36734988.76805363,0.9990619236465448,0.5416666666666666,1,72,10.985649826054255,0.855931648196727,0.5416666666666666,1.0,0.0,0.14313027544981782,0.5780838171983419,1.17591131175828,0.5482416732270768,0.7603182341614213,1.0843944447286145,0.7404334360542323,0.5978274945599381,1.0268556188023532,1.4645400814249414
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,222,42,mid,3,72,12231024.056246433,0.9974478291710293,0.5833333333333334,1,72,10.985649826054255,0.855931648196727,0.5833333333333334,1.0,0.0,0.1415161809743023,0.4725897985763246,0.9795152055356273,0.31652133231581725,0.6874516699931164,0.9897046051906737,0.5626022860918868,0.5069254069593028,1.2219141069768753,1.7591549655186267
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,225,45,mid,2,72,1939.8131308549484,0.9593754955189296,0.625,1,72,10.985649826054255,0.855931648196727,0.625,1.0,0.0,0.10344384732220269,0.008889285679734226,0.3960224772114162,0.22842095621511557,0.09428300843595427,0.6293031679655015,0.477934050068747,0.38713319153168196,0.1972720052534286,1.3167154921792688
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,228,48,mid,2,72,1600.6229273867425,0.9566585069981799,0.6666666666666666,1,72,10.985649826054255,0.855931648196727,0.6666666666666666,1.0,0.0,0.10072685880145293,0.24344492824989614,1.4242295737811272,0.5456543132230717,0.4934013865504394,1.1934108989703116,0.7386841769139716,1.1807846455312312,0.6679463321006018,1.6155901754333886
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,231,51,mid,2,72,1271.30136675986,0.9532223453168364,0.7083333333333334,1,72,10.985649826054255,0.855931648196727,0.7083333333333334,1.0,0.0,0.0972906971201094,0.021541496784127773,0.6477969617986944,0.05483401785461001,0.1467702176333052,0.8048583489028951,0.23416664547840713,0.6262554650145666,0.6267767868197057,3.437117815214688
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,234,54,mid,2,72,1824.0848910889026,0.9585203099620362,0.75,1,72,10.985649826054255,0.855931648196727,0.75,1.0,0.0,0.10258866176530923,0.18643131047873274,1.5793401987913833,0.49508645934826023,0.43177692212383556,1.2567180267631173,0.7036238052739974,1.3929088883126506,0.6136474048880393,1.7860652487073545
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,237,57,mid,3,48,118721.2215737574,0.982446100410596,1.0,1,72,10.985649826054255,0.855931648196727,0.7916666666666666,1.0,1.0,0.12651445221386903,0.1863879838722913,0.5930820895810381,0.010568879861680815,0.431726746765001,0.7701182309107077,0.1028050575685886,0.40669410570874687,4.199469918850688,7.491053933770786
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,240,60,mid,3,48,220077.12594598817,0.9873978734847777,1.0,1,72,10.985649826054255,0.855931648196727,0.8333333333333334,1.0,1.0,0.13146622528805074,0.0050712221530584125,1.3527137889935998,0.6846655599350218,0.07121251402006822,1.1630622463968125,0.8274452005631683,1.3476425668405414,0.08606311810328973,1.4056063720053238
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,243,63,mid,3,48,224695.39924503674,0.9875529606792848,1.0,1,72,10.985649826054255,0.855931648196727,0.875,1.0,1.0,0.13162131248255782,0.05907355019478298,1.4293868152333502,0.21740887737847517,0.2430505095546664,1.1955696613888085,0.4662712487152464,1.3703132650385672,0.5212642002361554,2.5641076190802137
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,246,66,mid,3,48,186273.0114605679,0.986122216305401,1.0,1,72,10.985649826054255,0.855931648196727,0.9166666666666666,1.0,1.0,0.13019056810867402,0.030430530858324364,1.68633975929919,0.6574634559992288,0.17444348901098133,1.298591452035316,0.8108412027020019,1.6559092284408656,0.21513890565708255,1.6015360932670446
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,249,69,mid,3,48,181215.54972644715,0.9859067453805018,1.0,1,72,10.985649826054255,0.855931648196727,0.9583333333333334,1.0,1.0,0.12997509718377487,0.16710280324076068,0.7844915846720292,0.07782097527697272,0.40878209750521205,0.8857152954940031,0.2789641110913243,0.6173887814312685,1.4653573031528393,3.1750152090497656
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,252,72,late,3,48,185666.64406723517,0.9860967625756782,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.13016511437895129,0.027211709560891546,1.4141348021456814,0.32813341579715827,0.16495972102574477,1.1891739999452062,0.5728293077323805,1.38692309258479,0.287973605398717,2.075965708969582
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,255,75,late,3,48,184952.2524126797,0.9860666431538042,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.13013499495707725,0.21507376228794403,0.9795781395616218,0.09109789838013792,0.46376045787447645,0.9897363990283583,0.30182428394703087,0.7645043772736777,1.5365246686242942,3.2791808070753303
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,258,78,late,3,48,154643.5489944885,0.9846407720204928,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.12870912382376587,0.17249162395134568,2.4193544567442635,2.145533872264556,0.4153211094458668,1.5554274193109312,1.4647641012342418,2.246862832792918,0.28354129453057203,1.0618961906564304
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,261,81,late,3,48,239827.10811484014,0.9880338859424823,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.13210223774575536,0.10157252404666046,0.8579678363927057,0.11150192103946288,0.31870444622982663,0.9262655323354668,0.3339190336585545,0.7563953123460452,0.9544362977395131,2.7739225350137127
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,264,84,late,3,48,246122.61153549858,0.9882226011397918,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.1322909529430648,0.11353826187375082,2.280316549296504,0.7303391039390483,0.33695439138517075,1.5100717033626263,0.85459879706155,2.166778287422753,0.39428371832929526,1.7669948852664579
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,267,87,late,3,48,228334.72877559168,0.987672342101776,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.13174069390504906,0.2499706130878708,0.7090890021758082,0.07039495989853417,0.49997061222422945,0.8420742260488728,0.2653204852598724,0.45911838908793734,1.884402599876618,3.1738002635721467
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,270,90,late,3,48,351541.3126880741,0.9906611425872905,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.1347294943905636,0.049955400460476924,1.2151342211325877,0.6903190154571446,0.22350704789889048,1.1023312665131964,0.8308543888414772,1.1651788206721108,0.26900868660096167,1.3267442301776364
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,273,93,late,3,72,258470.9954208724,0.9781373482486087,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,0.0,0.1222057000518817,0.1634747055764209,2.3388282738702166,1.1642018960180611,0.4043200533938688,1.5293228154546759,1.0789818793742836,2.175353568293796,0.3747236734210398,1.4173758101864984
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,276,96,late,3,72,376274.0540430871,0.9807593778526495,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,0.0,0.12482772965592259,0.1352880645989226,0.7503832493983257,0.09572264749249847,0.36781525879022825,0.8662466446678599,0.3093907682729051,0.6150951847994031,1.1888372133514613,2.799846451474491
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,279,99,late,3,72,350487.4136828707,0.9802775073324794,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,0.0,0.12434585913575247,0.12319302449815683,2.238690145800653,0.7298694576001453,0.35098863870238994,1.496225299144702,0.8543239769549636,2.115497121302496,0.4108378649905229,1.7513558550441768
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,282,102,late,3,72,587490.6316372082,0.9836490765078241,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,0.0,0.12771742831109711,0.08796215996530755,0.9770889540664767,0.12111759115494325,0.29658415326060084,0.988478099942774,0.3480195269736215,0.8891267941011691,0.852205495018332,2.8402949355703733
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,285,105,late,2,24,11045.487082378544,0.99690071174492,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.14096906354819305,0.0637871190049905,1.2446181805409484,0.36888798047106697,0.25256111934537845,1.115624569710146,0.6073614907705847,1.1808310615359578,0.41583327751804566,1.8368378414882822
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,288,108,late,2,24,14754.581805636759,0.9976515399063614,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.1417198917096344,0.11698610690933149,2.118745911682296,0.6034554207981468,0.3420323185158553,1.455591258452144,0.7768239316590001,2.0017598047729646,0.4402958052353054,1.8737724201461654
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,291,111,late,2,24,181063547.9811541,0.9999998295606789,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.14406818136395194,0.08156507448362779,2.0948376647924847,0.44980188572368723,0.2855959987178178,1.4473554037597278,0.670672711330711,2.013272590308857,0.42583512627366976,2.158065147585872
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,294,114,late,2,24,26489122129.84347,1.0000041241331297,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.1440724759364027,0.10395725311973551,1.7903032252831437,0.33743777737702135,0.32242402689584954,1.3380221318360708,0.580893946755362,1.6863459721634082,0.5550480060891999,2.3033845322536406
21,high_to_low_noise,0.75,0.25,0.0,0.01,3,180,297,117,late,2,24,26489122129.84347,1.0000041241331297,1.0,1,72,10.985649826054255,0.855931648196727,1.0,1.0,1.0,0.1440724759364027,0.3219648790295397,2.624797164379755,0.7084574222858322,0.5674194912316105,1.62012257696131,0.8416991281246715,2.3028322853502154,0.6741357716454293,1.9248238745013162
21,high_to_low_noise,0.75,0.25,0.0,0.01,6,180,180,0,early,1,72,8.946102433627898,0.8400313983771466,0.0,1,72,8.946102433627898,0.8400313983771466,0.0,0.0,0.0,0.0,0.30102509714601855,0.30102509714601855,0.40830804924567826,0.5486575408631678,0.5486575408631678,0.6389898663090662,0.0,0.8586326165582624,0.8586326165582624
21,high_to_low_noise,0.75,0.25,0.0,0.01,6,180,183,3,early,1,72,9.611518588128545,0.845758066281446,0.041666666666666664,1,72,8.946102433627898,0.8400313983771466,0.041666666666666664,0.0,0.0,0.005726667904299432,0.20390661677709518,0.2005199621485566,0.26206837026291874,0.4515602028269267,0.44779455350479264,0.5119261375070809,-0.0033866546285385712,0.882080772483864,0.8747249274776456
21,high_to_low_noise,0.75,0.25,0.0,0.01,6,180,186,6,early,1,72,8.448307439357066,0.835324508946685,0.08333333333333333,1,72,8.946102433627898,0.8400313983771466,0.08333333333333333,0.0,0.0,-0.004706889430461603,0.06287912896553836,0.0651914551002701,0.024884950178806587,0.25075711149544366,0.2553261739428022,0.15774964398947652,0.002312326134731729,1.5895890802274752,1.6185530913770876
21,high_to_low_noise,0.75,0.25,0.0,0.01,6,180,189,9,early,1,72,6.8933230485431505,0.8175770640297411,0.125,1,72,8.946102433627898,0.8400313983771466,0.125,0.0,0.0,-0.022454334347405513,0.07336442907675873,0.08351564890730258,0.031203183475382576,0.27085868839075244,0.28899074190586554,0.17664422853686043,0.010151219830543845,1.533357136172905,1.6360044384102916
21,high_to_low_noise,0.75,0.25,0.0,0.01,6,180,192,12,early,2,72,4799.403395753619,0.9705413085821926,0.16666666666666666,1,72,8.946102433627898,0.8400313983771466,0.16666666666666666,1.0,0.0,0.130509910205046,0.09567025266910233,0.395929443070743,0.4257044587605343,0.3093060824961293,0.6292292452443251,0.6524603120194624,0.3002591904016407,0.4740611448668512,0.9643946668522508
21,high_to_low_noise,0.75,0.25,0.0,0.01,6,180,195,15,early,3,72,18871478.839629807,0.9982598635305615,0.20833333333333334,1,72,8.946102433627898,0.8400313983771466,0.20833333333333334,1.0,0.0,0.15822846515341493,0.05214891197890666,0.42346933302771445,0.3560809891352343,0.22836136271030322,0.6507452136033844,0.596725220797005,0.3713204210488078,0.3826909853169883,1.0905274168472865
