direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_noise,stable_low_noise,0,3,114,late,0.43551707239538445,0.342673523203698,-0.09284354919168647,0.08617959118352762,0.10342923443216241,0.01724964324863479,-0.11009319244032126
low_to_high_noise,stable_low_noise,0,3,117,late,2.1447095405482592,1.1139069984170773,-1.030802542131182,0.37189984838332596,0.3194364088164962,-0.05246343956682975,-0.9783391025643522
low_to_high_noise,stable_low_noise,0,6,0,early,0.5853335097683432,0.5853335097683432,0.0,0.1511779901791605,0.1511779901791605,0.0,0.0
low_to_high_noise,stable_low_noise,0,6,3,early,0.69316158877066,0.6406458417726473,-0.05251574699801276,0.04079509110223861,0.03826401939786986,-0.0025310717043687536,-0.049984675293644004
low_to_high_noise,stable_low_noise,0,6,6,early,0.4578434767397523,0.46151615268249446,0.0036726759427421762,0.04751539759697732,0.04739849782333979,-0.00011689977363753268,0.003789575716379709
low_to_high_noise,stable_low_noise,0,6,9,early,0.3149582384191931,0.34260882436795637,0.02765058594876324,0.040224587931171576,0.0402245949158505,6.984678925514576e-09,0.027650578964084314
low_to_high_noise,stable_low_noise,0,6,12,early,0.5161155038579271,0.509015879791166,-0.007099624066761123,0.07401859329634346,0.07405464873574032,3.605543939685929e-05,-0.0071356795061579825
low_to_high_noise,stable_low_noise,0,6,15,early,0.6879070086085616,0.6752825445314131,-0.012624464077148456,0.09501808226382459,0.09494219613706735,-7.588612675724082e-05,-0.012548577950391215
low_to_high_noise,stable_low_noise,0,6,18,early,0.6899383648837528,0.6903576837186175,0.00041931883486467925,0.09302478303912466,0.09413687579877833,0.0011120927596536684,-0.0006927739247889891
low_to_high_noise,stable_low_noise,0,6,21,early,0.6980202750873757,0.6599998189752244,-0.038020456112151324,0.08433778706631749,0.08677838553814043,0.002440598471822944,-0.04046105458397427
low_to_high_noise,stable_low_noise,0,6,24,early,0.29058780375914656,0.2350699954052283,-0.05551780835391826,0.02351501100557821,0.028031759124947455,0.004516748119369245,-0.0600345564732875
low_to_high_noise,stable_low_noise,0,6,27,early,0.1928241526398157,0.18546527837192564,-0.007358874267890059,0.04904165527033177,0.0672967091450224,0.018255053874690626,-0.025613928142580684
low_to_high_noise,stable_low_noise,0,6,30,early,0.39525101514850897,0.39449505912120614,-0.0007559560273028287,0.06773276887599404,0.08329940083831837,0.015566631962324329,-0.016322587989627158
