seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
8,stable_low,0.0,0.0,3,180,276,96,late,2,24,26489122129.84347,1.0000041241331297,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06662037833832035,0.08145773102388923,0.07626520319300348,0.26523824768734633,0.28540800798836957,0.27616155270602655,0.5150128616717706,-0.005192527830885751,0.5541764667039841,0.5362226329835439
8,stable_low,0.0,0.0,3,180,279,99,late,2,48,18642.931182652792,0.9898591311546449,1,24,34.535947670223344,0.9333837457948093,1.0,1.0,0.05647538535983554,0.4263013397195092,0.38861055626088525,0.20033221047312544,0.6529175596654674,0.623386361946494,0.44758486399019953,-0.03769078345862392,1.4587570139095765,1.392778022896109
8,stable_low,0.0,0.0,3,180,282,102,late,2,24,26489122129.84347,1.0000041241331297,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06662037833832035,0.3359350176816068,0.31558001585603535,1.2854918538924747,0.5795990145623151,0.561765089566836,1.1337953315711238,-0.020355001825571428,0.5112025057989547,0.49547310164735503
8,stable_low,0.0,0.0,3,180,285,105,late,2,24,26489122129.84347,1.0000041241331297,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06662037833832035,0.24657678287002446,0.27582944250339253,1.46851592288529,0.49656498353188827,0.5251946710538793,1.2118233876622821,0.029252659633368067,0.4097667932369315,0.433392090300409
8,stable_low,0.0,0.0,3,180,288,108,late,2,24,26489122129.84347,1.0000041241331297,1,24,34.535947670223344,0.9333837457948093,1.0,0.0,0.06662037833832035,0.05348562803243726,0.03744147009660134,0.02200909846945458,0.2312696003205723,0.1934979847352456,0.14835463750572336,-0.01604415793583592,1.5588970065843084,1.3042934686000676
8,stable_low,0.0,0.0,3,180,291,111,late,1,24,104.63584794108702,0.9699025952125128,1,24,34.535947670223344,0.9333837457948093,0.0,0.0,0.03651884941770345,0.3753986667237048,0.37158409574177204,0.3449972856134824,0.612697859245244,0.6095769809808865,0.5873646955797415,-0.0038145709819327744,1.0431302117000718,1.0378168547893758
8,stable_low,0.0,0.0,3,180,294,114,late,1,24,128.77954822395046,0.9744911932674428,1,24,34.535947670223344,0.9333837457948093,0.0,0.0,0.04110744747263351,0.20588099108392613,0.22873695940884287,0.8937360918742213,0.45374110579043436,0.47826452869603747,0.9453761642194187,0.022855968324916737,0.4799582673687154,0.5058986536760555
8,stable_low,0.0,0.0,3,180,297,117,late,1,24,1451736.8238780368,0.9999971299617167,1,24,34.535947670223344,0.9333837457948093,0.0,0.0,0.06661338416690743,0.15985360293863773,0.14467958722681587,0.35828276282885047,0.3998169617945664,0.3803677000309252,0.5985672584002991,-0.015174015711821864,0.6679566183808603,0.6354635919236158
8,stable_low,0.0,0.0,6,180,180,0,early,1,24,23.793492741148523,0.9155504541458968,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,0.0,0.09483288913376532,0.09483288913376532,0.09591352776422572,0.3079494912055633,0.3079494912055633,0.3096990922883464,0.0,0.9943506418767475,0.9943506418767475
8,stable_low,0.0,0.0,6,180,183,3,early,1,24,20.704301241673242,0.9080154951964405,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,-0.007534958949456216,0.20788872655726573,0.20306701357623755,0.48871662787759734,0.45594816213826955,0.45062957467995546,0.6990827046048252,-0.004821712981028181,0.6522091866026154,0.6446012348920656
8,stable_low,0.0,0.0,6,180,186,6,early,1,24,21.706098009342515,0.9106327313817988,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,-0.004917722764097965,0.1985668099208243,0.1993353266618794,0.26145207536064813,0.44560835934800896,0.44646984966723047,0.5113238458752419,0.000768516741055103,0.8714797147495701,0.8731645380297104
8,stable_low,0.0,0.0,6,180,189,9,early,1,24,29.022861507723498,0.9254664843757804,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,0.009916030229883632,0.23527778941623625,0.23488939265029404,0.3935218661009083,0.4850544190255731,0.48465388954417155,0.6273132121204752,-0.0003883967659422116,0.7732252559865082,0.7725867719347412
8,stable_low,0.0,0.0,6,180,192,12,early,1,24,25.651945239484487,0.9194180540457306,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,0.0038675998998338734,0.16159812522314382,0.16193095888255363,0.507740555477974,0.4019926929972034,0.40240645979227724,0.7125591592829146,0.00033283365940980913,0.5641534288910827,0.564734106003549
8,stable_low,0.0,0.0,6,180,195,15,early,1,24,21.501902314388758,0.9101139717647091,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,-0.005436482381187657,0.12056361801041833,0.12047285892162903,0.5667111664939174,0.3472227210457552,0.34709200354031355,0.7528022094108899,-9.075908878930505e-05,0.4612403054946883,0.4610666642595703
8,stable_low,0.0,0.0,6,180,198,18,early,1,24,23.385299931684877,0.9146403236916238,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,-0.0009101304542729061,0.325073414116119,0.3250565105552423,0.3978155440988402,0.5701520973530826,0.5701372734309188,0.6307262037515488,-1.6903560876690982e-05,0.9039613289598999,0.9039378260166646
8,stable_low,0.0,0.0,6,180,201,21,early,1,24,22.793812227152763,0.9132787909532474,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,-0.0022716631926493758,0.47066689891252605,0.4694337578955688,1.114909765299353,0.6860516736460353,0.6851523610815107,1.0558928758635286,-0.001233141016957262,0.649736056875059,0.6488843487282556
8,stable_low,0.0,0.0,6,180,204,24,early,1,24,10.773152590306813,0.8650870399930006,1,24,23.793492741148523,0.9155504541458968,0.0,0.0,-0.050463414152896124,0.359522363742518,0.4026289334765069,0.4359370648563534,0.5996018376744005,0.6345304827007974,0.6602553027854857,0.04310656973398891,0.908136345357318,0.9610380712185719
