direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_roughness,stable_low_roughness,13,6,99,late,0.23350376621590177,0.713721775017342,0.4802180088014403,0.30595986708643347,0.28443766404558746,-0.02152220304084601,0.5017402118422862
low_to_high_roughness,stable_low_roughness,13,6,102,late,0.4250038263958251,0.31912561000238865,-0.10587821639343648,0.2034103380274519,0.26286925365774244,0.05945891563029054,-0.16533713202372702
low_to_high_roughness,stable_low_roughness,13,6,105,late,1.161174325269082,1.1017993806236428,-0.05937494464543924,0.526224968265017,0.3314180027231263,-0.19480696554189064,0.1354320208964514
low_to_high_roughness,stable_low_roughness,13,6,108,late,1.0566444552882064,1.0163036883087972,-0.04034076697940914,0.7617621422708937,0.32914360134436277,-0.4326185409265309,0.39227777394712177
low_to_high_roughness,stable_low_roughness,13,6,111,late,0.3798813387497,0.46192994082735234,0.08204860207765236,0.5144361617328294,0.3870032652564126,-0.12743289647641676,0.2094814985540691
low_to_high_roughness,stable_low_roughness,13,6,114,late,0.41340498752845495,0.3376796613209272,-0.07572532620752775,0.36331971694574455,0.4027733772940328,0.03945366034828823,-0.11517898655581599
low_to_high_roughness,stable_low_roughness,13,12,0,early,0.44925783635408284,0.44925783635408284,0.0,0.5181985306982319,0.5181985306982319,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,3,early,0.30811324308687815,0.30811324308687815,0.0,0.21297700752603047,0.21297700752603047,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,6,early,0.3143361784125013,0.3143361784125013,0.0,0.21874465276594113,0.21874465276594113,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,9,early,0.3054051170984609,0.3054051170984609,0.0,0.2557797645996766,0.2557797645996766,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,12,early,0.4153634929827166,0.4153634929827166,0.0,0.18898723316112306,0.18898723316112306,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,15,early,0.37033390064265204,0.37033390064265204,0.0,0.35086110298162926,0.35086110298162926,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,18,early,0.6751030521258065,0.6751030521258065,0.0,0.43190515898510085,0.43190515898510085,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,21,early,1.333971790791593,1.333971790791593,0.0,0.5489958802043031,0.5489958802043031,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,24,early,2.2615490349371075,2.2615490349371075,0.0,0.6310703770350645,0.6310703770350645,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,27,early,4.687321555684133,4.687321555684133,0.0,1.1859753819155692,1.1859753819155692,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,30,early,4.428359793197157,4.428359793197157,0.0,0.9358555664107274,0.9358555664107274,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,33,early,5.0868885260071135,5.0868885260071135,0.0,1.166257669654896,1.166257669654896,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,36,mid,3.7658338465159624,3.7658338465159624,0.0,0.9375799691228158,0.9375799691228158,0.0,0.0
low_to_high_roughness,stable_low_roughness,13,12,39,mid,2.230422306356331,1.7931766500494666,-0.4372456563068643,0.459354393068848,0.4633657766195019,0.004011383550653891,-0.4412570398575182
low_to_high_roughness,stable_low_roughness,13,12,42,mid,1.0752864458873066,0.5976045582348785,-0.47768188765242814,0.24126117336294264,0.24298927531840833,0.0017281019554656885,-0.4794099896078938
low_to_high_roughness,stable_low_roughness,13,12,45,mid,0.41679212498373275,0.18201149648247228,-0.23478062850126047,0.17763436982854505,0.16721716914724438,-0.01041720068130067,-0.2243634278199598
low_to_high_roughness,stable_low_roughness,13,12,48,mid,1.0653768917183746,0.6427201441575265,-0.42265674756084803,0.1531404930234872,0.2944577044192244,0.14131721139573722,-0.5639739589565853
low_to_high_roughness,stable_low_roughness,13,12,51,mid,0.17303696993396658,0.8617178077654186,0.6886808378314521,0.15192663579675805,0.2060592395330534,0.05413260373629536,0.6345482340951567
low_to_high_roughness,stable_low_roughness,13,12,54,mid,0.24114325664642988,1.2493521969833719,1.0082089403369419,0.10784701259710934,0.17517714738748977,0.06733013479038043,0.9408788055465614
low_to_high_roughness,stable_low_roughness,13,12,57,mid,0.42231903014208827,2.0789533461921086,1.6566343160500203,0.24920519812352993,0.39720196567694915,0.14799676755341923,1.508637548496601
low_to_high_roughness,stable_low_roughness,13,12,60,mid,0.2833070164596559,1.5978670797759993,1.3145600633163435,0.23910393240449135,0.26355198291285237,0.02444805050836102,1.2901120128079824
low_to_high_roughness,stable_low_roughness,13,12,63,mid,0.3029417783121391,1.443266673660597,1.140324895348458,0.2685396873699986,0.2783465996888293,0.009806912318830685,1.1305179830296272
low_to_high_roughness,stable_low_roughness,13,12,66,mid,0.35052497501267044,2.209258427685048,1.8587334526723776,0.42934175227552657,0.5733413914318641,0.14399963915633757,1.71473381351604
low_to_high_roughness,stable_low_roughness,13,12,69,mid,0.6847267352597851,0.9219221926055784,0.23719545734579328,0.23022495085572983,0.24369266212336263,0.013467711267632798,0.22372774607816048
low_to_high_roughness,stable_low_roughness,13,12,72,late,0.22574593075875082,0.9258991385620922,0.7001532078033413,0.2615513630660522,0.3843709186193156,0.1228195555532634,0.5773336522500779
low_to_high_roughness,stable_low_roughness,13,12,75,late,0.39181980051339843,0.5955683451459172,0.20374854463251874,0.2680077388843176,0.45552434888853927,0.18751661000422165,0.016231934628297084
low_to_high_roughness,stable_low_roughness,13,12,78,late,1.1044946450455164,0.2244186619972953,-0.8800759830482211,0.1291690017329564,0.13040606449541683,0.0012370627624604391,-0.8813130458106815
low_to_high_roughness,stable_low_roughness,13,12,81,late,0.1176488181320074,0.4548935233123707,0.3372447051803633,0.12740522902772503,0.11404584495937424,-0.013359384068350785,0.3506040892487141
low_to_high_roughness,stable_low_roughness,13,12,84,late,0.20785012460225682,1.671714896585052,1.463864771982795,0.23735388602704668,0.32915230832340975,0.09179842229636306,1.372066349686432
low_to_high_roughness,stable_low_roughness,13,12,87,late,0.3850027652534566,2.5260783274570904,2.1410755622036337,0.2301953305208149,0.5011556482105852,0.27096031768977036,1.8701152445138634
low_to_high_roughness,stable_low_roughness,13,12,90,late,0.4298267847137922,3.2765258999986577,2.8466991152848653,0.30693094732564746,0.7253870593409751,0.4184561120153277,2.4282430032695377
low_to_high_roughness,stable_low_roughness,13,12,93,late,0.5486143489700495,3.056513134132383,2.5078987851623333,0.3281718573287787,0.7064955497973572,0.3783236924685785,2.129575092693755
low_to_high_roughness,stable_low_roughness,13,12,96,late,0.22609886940507007,1.7786843575588378,1.5525854881537677,0.21104790381868643,0.2629505566977485,0.051902652879062094,1.5006828352747057
low_to_high_roughness,stable_low_roughness,13,12,99,late,1.0346855263757166,1.9030478682119094,0.8683623418361928,0.4828171619432493,0.35745335327994726,-0.12536380866330205,0.9937261504994948
low_to_high_roughness,stable_low_roughness,13,12,102,late,0.8415601356995417,1.4152787647282785,0.5737186290287368,0.43617024113536546,0.2893435615526737,-0.14682667958269174,0.7205453086114286
low_to_high_roughness,stable_low_roughness,13,12,105,late,3.1425295618506297,1.49155917821059,-1.6509703836400398,0.7107602249989409,0.4075603256724925,-0.30319989932644836,-1.3477704843135914
low_to_high_roughness,stable_low_roughness,13,12,108,late,1.3907992673440555,0.9383617434053461,-0.4524375239387094,0.7354886545035085,0.3471424316300618,-0.3883462228734467,-0.06409130106526267
low_to_high_roughness,stable_low_roughness,14,1,0,early,0.059074985492231315,0.059074985492231315,0.0,0.04907434621709962,0.04907434621709962,0.0,0.0
low_to_high_roughness,stable_low_roughness,14,1,3,early,0.3081124500121199,0.3350834434073583,0.026970993395238396,0.4654402032545186,0.49366983118335195,0.028229627928833323,-0.0012586345335949267
low_to_high_roughness,stable_low_roughness,14,1,6,early,0.044972578392447726,0.05106443504345008,0.006091856651002356,0.12391266861325086,0.127019649334638,0.0031069807213871398,0.002984875929615216
low_to_high_roughness,stable_low_roughness,14,1,9,early,0.002930574011983189,0.008427539880374616,0.005496965868391428,0.09714412323357455,0.11047004109391995,0.013325917860345399,-0.007828951991953971
low_to_high_roughness,stable_low_roughness,14,1,12,early,2.179048986712379,1.959093404367603,-0.21995558234477586,1.2135484127659053,1.1139952962043462,-0.09955311656155907,-0.12040246578321678
low_to_high_roughness,stable_low_roughness,14,1,15,early,0.08526391119360699,0.5345031781151062,0.4492392669214992,0.1261542678713366,0.13316448804234168,0.007010220171005083,0.4422290467504941
low_to_high_roughness,stable_low_roughness,14,1,18,early,0.4029994115087146,0.008527413660384914,-0.3944719978483297,0.4071801789942437,0.07845727850715253,-0.3287229004870912,-0.06574909736123852
low_to_high_roughness,stable_low_roughness,14,1,21,early,0.1171053498627537,2.6332588925864833e-05,-0.11707901727382783,0.08670274799928372,0.09596706695754763,0.009264318958263906,-0.12634333623209174
low_to_high_roughness,stable_low_roughness,14,1,24,early,0.23226989266892925,0.05268687635882799,-0.17958301631010126,0.12451228068554074,0.14834801639967887,0.023835735714138134,-0.2034187520242394
low_to_high_roughness,stable_low_roughness,14,1,27,early,0.3318615267925418,0.41060967716196006,0.07874815036941823,0.27066177335009767,0.24284864916859145,-0.02781312418150622,0.10656127455092446
low_to_high_roughness,stable_low_roughness,14,1,30,early,0.1346108477719218,0.14938259063134077,0.014771742859418957,0.08701840546599769,0.0674535264054384,-0.019564879060559287,0.034336621919978244
low_to_high_roughness,stable_low_roughness,14,1,33,early,0.2607531391668654,0.22145951576810038,-0.03929362339876499,0.2222585565611452,0.2011321377256523,-0.021126418835492905,-0.018167204563272088
low_to_high_roughness,stable_low_roughness,14,1,36,mid,0.018546505752148865,0.09363910558949944,0.07509259983735057,0.2298860525046669,0.189883724497782,-0.040002328006884885,0.11509492784423546
low_to_high_roughness,stable_low_roughness,14,1,39,mid,0.3461189993607439,0.08484038880330276,-0.26127861055744117,0.007898225751279252,0.0016334003933383616,-0.00626482535794089,-0.2550137851995003
low_to_high_roughness,stable_low_roughness,14,1,42,mid,2.339929912625632,1.591089020777794,-0.7488408918478382,1.0272710033769707,0.6547475173759418,-0.3725234860010289,-0.3763174058468093
low_to_high_roughness,stable_low_roughness,14,1,45,mid,0.35161278020183157,1.2635321403452804,0.9119193601434488,0.32467299897714486,0.32283522503461576,-0.0018377739425290973,0.9137571340859778
low_to_high_roughness,stable_low_roughness,14,1,48,mid,0.6126491666366796,0.0021931244964868654,-0.6104560421401927,0.3973449107487848,0.3743174723831234,-0.0230274383656614,-0.5874286037745313
low_to_high_roughness,stable_low_roughness,14,1,51,mid,0.8733468747152091,2.243140067146272,1.369793192431063,0.6611658824494356,0.6366284400245908,-0.02453744242484479,1.3943306348559077
low_to_high_roughness,stable_low_roughness,14,1,54,mid,0.013032248463691375,0.7870085242916628,0.7739762758279715,0.005151852102790458,0.009392793195581822,0.004240941092791364,0.7697353347351801
low_to_high_roughness,stable_low_roughness,14,1,57,mid,0.2498095495643415,1.3793513385763452,1.1295417890120036,0.009363727005270795,0.05219124625845435,0.04282751925318356,1.0867142697588201
low_to_high_roughness,stable_low_roughness,14,1,60,mid,0.019682486379719723,0.9410818003358714,0.9213993139561517,0.061706391522666305,0.010328718938524002,-0.0513776725841423,0.972776986540294
low_to_high_roughness,stable_low_roughness,14,1,63,mid,0.2040872099992001,2.42717522525304,2.2230880152538397,0.13370765040365448,0.20918946620812243,0.07548181580446794,2.147606199449372
low_to_high_roughness,stable_low_roughness,14,1,66,mid,0.21393905572011027,2.880888704872833,2.666949649152723,0.1521556602904339,0.31776053786267044,0.16560487757223655,2.501344771580486
low_to_high_roughness,stable_low_roughness,14,1,69,mid,1.4238132659848124,6.389014609164473,4.965201343179661,1.3338401800769795,1.8554329117594603,0.5215927316824809,4.44360861149718
low_to_high_roughness,stable_low_roughness,14,1,72,late,0.4991894463330342,3.2325758842756707,2.7333864379426362,0.06641433847463744,0.34146038314651994,0.2750460446718825,2.458340393270754
low_to_high_roughness,stable_low_roughness,14,1,75,late,0.01648417357921151,2.271311180233657,2.2548270066544456,0.004079248415759922,0.07156362804081667,0.06748437962505675,2.187342627029389
low_to_high_roughness,stable_low_roughness,14,1,78,late,0.2270401642232111,2.9952440584341407,2.7682038942109295,0.029466740782740714,0.1724839155730018,0.14301717479026108,2.6251867194206686
low_to_high_roughness,stable_low_roughness,14,1,81,late,0.5681383219682091,4.571383686846474,4.003245364878265,0.15794899756230177,0.4858217106670826,0.32787271310478083,3.6753726517734844
low_to_high_roughness,stable_low_roughness,14,1,84,late,0.5108633753884727,1.004932853558246,0.4940694781697733,0.7013162418032901,0.25204248019793496,-0.44927376160535515,0.9433432397751285
low_to_high_roughness,stable_low_roughness,14,1,87,late,0.8290239965061668,8.476865008732924,7.647841012226757,0.9816904024122031,1.997263391430617,1.015572989018414,6.6322680232083435
low_to_high_roughness,stable_low_roughness,14,1,90,late,0.0008239867905397057,5.58319085613972,5.582366869349181,0.13901212520337633,0.9045005244545724,0.765488399251196,4.8168784700979845
low_to_high_roughness,stable_low_roughness,14,1,93,late,0.628329347926868,2.0925330719961615,1.4642037240692933,0.34094532426259694,0.030468610247106974,-0.31047671401549,1.7746804380847834
low_to_high_roughness,stable_low_roughness,14,1,96,late,0.679887799009061,1.6453626493501141,0.9654748503410531,0.14939871472083388,0.021768040278299403,-0.12763067444253448,1.0931055247835875
low_to_high_roughness,stable_low_roughness,14,1,99,late,1.0721635011779986,0.8745457620877058,-0.1976177390902928,0.37830472110941665,0.020128971142381054,-0.3581757499670356,0.16055801087674282
low_to_high_roughness,stable_low_roughness,14,1,102,late,0.001327270512648417,1.7260137955454153,1.724686525032767,0.05977410930672346,0.04142073899500549,-0.018353370311717965,1.743039895344485
low_to_high_roughness,stable_low_roughness,14,1,105,late,0.015070271247190889,0.8070834853572544,0.7920132141100635,0.2772361213574163,0.03818962402108302,-0.2390464973363333,1.0310597114463969
low_to_high_roughness,stable_low_roughness,14,1,108,late,0.0021404661764701295,1.6408979023080519,1.6387574361315818,0.06676804431953223,0.027751596050274663,-0.03901644826925757,1.6777738844008394
low_to_high_roughness,stable_low_roughness,14,1,111,late,0.22557349591202153,3.990087428150843,3.7645139322388217,0.22909226162790983,0.7600243153245186,0.5309320536966088,3.233581878542213
low_to_high_roughness,stable_low_roughness,14,1,114,late,0.00027144209899524396,2.5476373405413035,2.547365898442308,0.011285988414237523,0.15682846928296454,0.145542480868727,2.4018234175735813
low_to_high_roughness,stable_low_roughness,14,1,117,late,0.06262179232966728,3.8618822802594335,3.7992604879297662,0.04223436897462075,0.4335719816052206,0.39133761263059985,3.4079228752991666
low_to_high_roughness,stable_low_roughness,14,3,0,early,0.09366890159082138,0.09366890159082138,0.0,0.058115633768758834,0.058115633768758834,0.0,0.0
low_to_high_roughness,stable_low_roughness,14,3,3,early,0.36636232058096124,0.3584304341012341,-0.007931886479727146,0.32736240893383034,0.3249490645116711,-0.002413344422159236,-0.00551854205756791
low_to_high_roughness,stable_low_roughness,14,3,6,early,0.4859112862166854,0.48021545208753263,-0.005695834129152755,0.3516386179279143,0.3504593811801851,-0.0011792367477291843,-0.0045165973814235705
low_to_high_roughness,stable_low_roughness,14,3,9,early,0.37420201664362973,0.3444903382193878,-0.02971167842424194,0.15124122059978343,0.14352069986450308,-0.007720520735280345,-0.021991157688961593
low_to_high_roughness,stable_low_roughness,14,3,12,early,1.467462775032926,1.3261626390944339,-0.14130013593849222,0.726189095163868,0.6456051880676549,-0.0805839070962131,-0.06071622884227912
low_to_high_roughness,stable_low_roughness,14,3,15,early,0.09836629725810447,0.47236834479955503,0.37400204754145056,0.11670481155940965,0.1129196075916017,-0.0037852039678079458,0.3777872515092585
low_to_high_roughness,stable_low_roughness,14,3,18,early,0.060765897232766104,0.03777030049639402,-0.02299559673637208,0.162581196079796,0.045754469736691956,-0.11682672634310404,0.09383112960673196
low_to_high_roughness,stable_low_roughness,14,3,21,early,0.5737943034408047,0.7831481154604134,0.20935381201960868,0.5518342580297172,0.5552978261259753,0.0034635680962581405,0.20589024392335054
low_to_high_roughness,stable_low_roughness,14,3,24,early,0.16667588240905387,0.09925674221640086,-0.06741914019265301,0.1628694618052866,0.11694362727187918,-0.04592583453340743,-0.02149330565924558
low_to_high_roughness,stable_low_roughness,14,3,27,early,0.20727283549577594,0.24631046357130737,0.03903762807553143,0.1865276586297406,0.19590811933715724,0.009380460707416632,0.0296571673681148
low_to_high_roughness,stable_low_roughness,14,3,30,early,0.4410117547805779,0.4440985667703847,0.003086811989806759,0.49853319990723244,0.4571827562954964,-0.041350443611736065,0.044437255601542824
low_to_high_roughness,stable_low_roughness,14,3,33,early,0.7484718449640807,0.6514570632275289,-0.09701478173655176,0.6410054477418536,0.6911225412660055,0.050117093524151834,-0.1471318752607036
low_to_high_roughness,stable_low_roughness,14,3,36,mid,0.19936382175814416,0.21344400620394718,0.014080184445803029,0.23794042818129532,0.27029526694000594,0.03235483875871062,-0.01827465431290759
low_to_high_roughness,stable_low_roughness,14,3,39,mid,0.4631610223310489,0.5362739503293769,0.07311292799832797,0.15552008569993106,0.16386888884368753,0.008348803143756467,0.0647641248545715
low_to_high_roughness,stable_low_roughness,14,3,42,mid,0.8570307466693161,1.3157457267932988,0.4587149801239827,0.4263841631651963,0.4335330354734268,0.007148872308230525,0.4515661078157522
low_to_high_roughness,stable_low_roughness,14,3,45,mid,0.6866218742689605,2.0055263578828693,1.3189044836139088,0.7273759642413012,0.6354993108451228,-0.09187665339617845,1.4107811370100873
low_to_high_roughness,stable_low_roughness,14,3,48,mid,0.26220507527922476,0.5719623426486543,0.30975726736942955,0.19068751057025646,0.15165045950016537,-0.03903705107009109,0.34879431843952063
low_to_high_roughness,stable_low_roughness,14,3,51,mid,0.5610848722592355,1.8568027836593082,1.2957179114000725,0.4056692071630503,0.4174798620497344,0.011810654886684091,1.2839072565133884
low_to_high_roughness,stable_low_roughness,14,3,54,mid,0.03246096959340128,1.003566670784086,0.9711057011906847,0.002712502402254003,0.017644865302854144,0.01493236290060014,0.9561733382900846
low_to_high_roughness,stable_low_roughness,14,3,57,mid,0.4338057005045218,1.7787329860854424,1.3449272855809207,0.07242396382002513,0.09452955329118129,0.022105589471156165,1.3228216961097645
low_to_high_roughness,stable_low_roughness,14,3,60,mid,0.05552703529743103,1.2975735144942278,1.2420464791967967,0.05426842661539724,0.046802699236365965,-0.007465727379031277,1.249512206575828
low_to_high_roughness,stable_low_roughness,14,3,63,mid,0.22367982913183074,2.5319790582029373,2.3082992290711064,0.1971313002105921,0.21090034201547544,0.013769041804883336,2.294530187266223
low_to_high_roughness,stable_low_roughness,14,3,66,mid,0.500826873510055,3.201727135846511,2.700900262336456,0.585430130421123,0.6445871399524966,0.059157009531373594,2.6417432528050826
low_to_high_roughness,stable_low_roughness,14,3,69,mid,0.8590671353734853,2.3748906138962065,1.5158234785227211,0.9112543129643146,0.8591634068468831,-0.0520909061174315,1.5679143846401526
low_to_high_roughness,stable_low_roughness,14,3,72,late,0.2076860369653585,2.5397968209287654,2.3321107839634068,0.21143827753397337,0.15236648263901612,-0.05907179489495726,2.391182578858364
low_to_high_roughness,stable_low_roughness,14,3,75,late,0.040096478950246865,1.725444699961687,1.68534822101144,0.05428535192758821,0.032097031682648,-0.02218832024494021,1.7075365412563803
low_to_high_roughness,stable_low_roughness,14,3,78,late,0.8689383664917756,4.871232713790931,4.002294347299156,0.5082855136837612,0.6309653276042072,0.12267981392044602,3.8796145333787098
low_to_high_roughness,stable_low_roughness,14,3,81,late,0.6195594862678032,5.763460157130264,5.14390067086246,0.5322605130609003,0.8015358430734808,0.2692753300125805,4.87462534084988
low_to_high_roughness,stable_low_roughness,14,3,84,late,0.47528052243160995,4.937762167955486,4.4624816455238765,0.5575386309089928,0.7747312882679106,0.2171926573589178,4.245288988164958
low_to_high_roughness,stable_low_roughness,14,3,87,late,0.278301791314367,8.184694802341605,7.906393011027238,0.8164781101111265,1.7506279881513425,0.934149878040216,6.972243132987022
low_to_high_roughness,stable_low_roughness,14,3,90,late,1.94472213153316,3.212542453540722,1.267820322007562,1.2108983192358893,0.5090129662095227,-0.7018853530263666,1.9697056750339286
low_to_high_roughness,stable_low_roughness,14,3,93,late,0.40247085449080283,3.576660274597105,3.1741894201063023,0.1932335270494893,0.5344379136662923,0.3412043866168031,2.832985033489499
low_to_high_roughness,stable_low_roughness,14,3,96,late,0.10545135475497214,2.3270270908125075,2.2215757360575354,0.09842419398470213,0.1857194355517756,0.08729524156707348,2.134280494490462
low_to_high_roughness,stable_low_roughness,14,3,99,late,0.14439893521272465,2.176184323485498,2.031785388272773,0.126268043890618,0.19954094121648547,0.07327289732586748,1.9585124909469058
low_to_high_roughness,stable_low_roughness,14,3,102,late,0.12016097075992636,1.4686514756709925,1.3484905049110663,0.253847759744029,0.12580869959560118,-0.12803906014842784,1.476529565059494
low_to_high_roughness,stable_low_roughness,14,3,105,late,0.6007141256293215,2.6804319665774927,2.079717840948171,0.29406879065136476,0.410472248571734,0.11640345792036921,1.963314383027802
low_to_high_roughness,stable_low_roughness,14,3,108,late,0.11132760537956214,1.5766491858758556,1.4653215804962934,0.1316302941422117,0.01108895038225396,-0.12054134375995773,1.5858629242562512
low_to_high_roughness,stable_low_roughness,14,3,111,late,0.42487262824744493,2.9792251412194726,2.5543525129720277,0.2733914721183746,0.41429772499115186,0.14090625287277725,2.4134462600992506
low_to_high_roughness,stable_low_roughness,14,3,114,late,0.055945392752333234,3.0569324859078155,3.0009870931554823,0.03336241025412771,0.21554622867069675,0.18218381841656905,2.8188032747389133
low_to_high_roughness,stable_low_roughness,14,3,117,late,0.5939815628199488,5.181455846613868,4.587474283793918,0.2555605131383603,0.8281592375537845,0.5725987244154243,4.014875559378494
low_to_high_roughness,stable_low_roughness,14,6,0,early,0.24917842991448172,0.24917842991448172,0.0,0.20029322673006134,0.20029322673006134,0.0,0.0
low_to_high_roughness,stable_low_roughness,14,6,3,early,0.4575684084068517,0.4550696176004967,-0.0024987908063550113,0.35156905731678917,0.3501945518417912,-0.0013745054749979557,-0.0011242853313570556
low_to_high_roughness,stable_low_roughness,14,6,6,early,0.4751066240949764,0.4682795318060769,-0.0068270922888994945,0.2607986803948414,0.2596405183863986,-0.0011581620084427646,-0.00566893028045673
low_to_high_roughness,stable_low_roughness,14,6,9,early,0.9832633912005763,0.9529202192399687,-0.03034317196060754,0.42508163800020576,0.4123465551291121,-0.01273508287109365,-0.01760808908951389
low_to_high_roughness,stable_low_roughness,14,6,12,early,1.3024906515230998,1.1687044042830348,-0.13378624724006505,0.5153007194792457,0.46255220156178445,-0.05274851791746127,-0.08103772932260378
low_to_high_roughness,stable_low_roughness,14,6,15,early,0.34072850360737245,0.3331435983350883,-0.00758490527228417,0.08379246269228326,0.0726115968225572,-0.011180865869726053,0.003595960597441883
low_to_high_roughness,stable_low_roughness,14,6,18,early,0.2700621674006,0.507012512943792,0.236950345543192,0.29879216863816543,0.2982341632938622,-0.0005580053443032251,0.23750835088749522
low_to_high_roughness,stable_low_roughness,14,6,21,early,0.33196473156895157,0.4996766634631729,0.16771193189422134,0.29930508690208835,0.3323423510868,0.033037264184711645,0.1346746677095097
low_to_high_roughness,stable_low_roughness,14,6,24,early,0.180571182552983,0.19329668497624028,0.01272550242325729,0.17898981986483262,0.1537259031781962,-0.025263916686636412,0.0379894191098937
low_to_high_roughness,stable_low_roughness,14,6,27,early,0.3162470900807699,0.34988644662783547,0.03363935654706557,0.3372567506277966,0.3218376069917213,-0.015419143636075272,0.04905850018314084
low_to_high_roughness,stable_low_roughness,14,6,30,early,0.5235785617082147,0.5619632922003834,0.03838473049216873,0.5165691990962429,0.5513208570194328,0.034751657923189905,0.0036330725689788235
low_to_high_roughness,stable_low_roughness,14,6,33,early,0.5466581826234806,0.49269783278508567,-0.05396034983839498,0.457165170559476,0.5521846324384407,0.09501946187896476,-0.14897981171735974
low_to_high_roughness,stable_low_roughness,14,6,36,mid,0.32799243133836664,0.32759524706854587,-0.0003971842698207717,0.1919771621338646,0.2011451772191312,0.009168015085266601,-0.009565199355087373
low_to_high_roughness,stable_low_roughness,14,6,39,mid,0.9482421079709494,1.0608579413449795,0.11261583337403003,0.30259384869851463,0.33186287198984427,0.029269023291329632,0.0833468100827004
low_to_high_roughness,stable_low_roughness,14,6,42,mid,1.3360289205365377,1.9613122839004362,0.6252833633638986,0.6224638991294301,0.6071540547979541,-0.015309844331475975,0.6405932076953745
low_to_high_roughness,stable_low_roughness,14,6,45,mid,0.7229327301031162,1.5674364533953689,0.8445037232922527,0.46857590207479216,0.39533996000067456,-0.0732359420741176,0.9177396653663703
low_to_high_roughness,stable_low_roughness,14,6,48,mid,0.3432329543745043,1.489211149202396,1.1459781948278918,0.36382985422531683,0.277776328501423,-0.08605352572389385,1.2320317205517857
low_to_high_roughness,stable_low_roughness,14,6,51,mid,0.46766526562928473,1.9076468069672297,1.4399815413379449,0.34764138314924803,0.24978490331877665,-0.09785647983047138,1.5378380211684162
low_to_high_roughness,stable_low_roughness,14,6,54,mid,0.28787953876420813,1.9838643117432684,1.6959847729790603,0.08711982348219693,0.08559308630382549,-0.0015267371783714428,1.6975115101574316
low_to_high_roughness,stable_low_roughness,14,6,57,mid,0.5289024808643324,2.203382623544034,1.6744801426797018,0.06438340880341777,0.0814207688270257,0.017037360023607936,1.6574427826560938
low_to_high_roughness,stable_low_roughness,14,6,60,mid,0.5799008370369867,2.7097052242022635,2.1298043871652768,0.12284976336051263,0.13674609061019918,0.01389632724968655,2.1159080599155904
low_to_high_roughness,stable_low_roughness,14,6,63,mid,0.5555163633697199,4.078527370067914,3.5230110066981943,0.4843885544243239,0.5181869807504255,0.03379842632610158,3.489212580372093
low_to_high_roughness,stable_low_roughness,14,6,66,mid,0.6543713663639319,3.9467623977932433,3.2923910314293114,0.7179480383092534,0.7925099775025508,0.07456193919329746,3.217829092236014
low_to_high_roughness,stable_low_roughness,14,6,69,mid,0.4721525693809365,3.602559080961507,3.1304065115805706,0.5018918525335301,0.5340639892101805,0.03217213667665042,3.09823437490392
low_to_high_roughness,stable_low_roughness,14,6,72,late,0.17327251388499676,3.2808865763608224,3.1076140624758257,0.1457881911868134,0.10802850607089154,-0.03775968511592187,3.145373747591748
low_to_high_roughness,stable_low_roughness,14,6,75,late,0.595731005716974,4.796761716670388,4.201030710953414,0.23977373079267772,0.3729770346458053,0.13320330385312756,4.067827407100286
low_to_high_roughness,stable_low_roughness,14,6,78,late,1.8526705081546968,7.604171865907695,5.751501357752998,0.7285087834073903,0.926865454211903,0.1983566708045127,5.553144686948485
low_to_high_roughness,stable_low_roughness,14,6,81,late,0.7078872022528538,7.660973322921553,6.953086120668699,0.6557867224017048,0.9592774035620263,0.3034906811603215,6.649595439508378
low_to_high_roughness,stable_low_roughness,14,6,84,late,0.3985323498954299,9.207526119145088,8.808993769249659,0.914663578889854,1.4937468493481347,0.5790832704582808,8.229910498791378
low_to_high_roughness,stable_low_roughness,14,6,87,late,0.7276442005827845,8.175578069620244,7.447933869037459,0.7232464414900748,1.339145419010067,0.6158989775199921,6.832034891517466
low_to_high_roughness,stable_low_roughness,14,6,90,late,2.050502463491101,5.25657449406567,3.206072030574569,0.47303993921133997,0.6385039843835313,0.16546404517219132,3.0406079854023775
low_to_high_roughness,stable_low_roughness,14,6,93,late,0.6796908747312097,4.631321995978034,3.9516311212468245,0.1610666867368053,0.481338465264561,0.3202717785277557,3.631359342719069
low_to_high_roughness,stable_low_roughness,14,6,96,late,0.6880278329225714,3.7024628916715216,3.0144350587489503,0.17827112065128403,0.28094406745477785,0.10267294680349381,2.9117621119454564
