direction,start_control,target_control,seed,horizon,relative_origin,transition_adaptive_order,transition_adaptive_window,transition_adaptive_smoothness,transition_adaptive_window_post_fraction,start_adaptive_order,start_adaptive_window,start_adaptive_smoothness,start_adaptive_window_post_fraction,target_adaptive_order,target_adaptive_window,target_adaptive_smoothness,target_adaptive_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,3,2,72,0.9618716901231339,0.041666666666666664,2,72,0.9621045558270738,0.041666666666666664,2,48,0.9999990215052298,0.0625,0.0381273313820959,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,6,3,72,0.995587221079344,0.08333333333333333,3,72,0.995515480406594,0.08333333333333333,2,48,0.9938185028238599,0.125,0.0017687182554841918,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,9,2,24,0.9531774022148769,0.375,2,24,0.9513929598104228,0.375,2,48,0.9969711072683021,0.1875,0.04379370505342517,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,12,2,24,0.9512170257875389,0.5,2,24,0.9404394450294435,0.5,2,48,0.9976827935191617,0.25,0.04646576773162281,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,15,2,24,0.9450747990216135,0.625,2,24,0.9298311010107934,0.625,2,48,0.9976726653012352,0.3125,0.05259786627962171,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,18,2,24,0.9534184094348388,0.75,2,24,0.9362344050959964,0.75,1,72,0.8287013488453694,0.25,0.12471706058946941,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,21,2,72,0.96107998551979,0.2916666666666667,2,24,0.9584461632468432,0.875,1,72,0.849443087782121,0.2916666666666667,0.11163689773766905,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,24,2,72,0.9644706937458695,0.3333333333333333,2,24,0.9581795462380003,1.0,1,72,0.85942121864417,0.3333333333333333,0.10504947510169949,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,27,2,72,0.9651206862721736,0.375,2,24,0.9452320716371639,1.0,1,72,0.855849142276944,0.375,0.10927154399522965,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,30,2,72,0.9604202350869773,0.4166666666666667,2,48,0.9361683232586472,0.625,1,24,0.8784550612107169,1.0,0.08196517387626034,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,33,2,72,0.960080518689999,0.4583333333333333,2,48,0.9480813282841288,0.6875,1,24,0.8991421904603716,1.0,0.060938328229627414,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,36,2,72,0.9598286064589813,0.5,2,48,0.9455954812362187,0.75,1,24,0.9001097825269578,1.0,0.059718823932023435,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,39,2,72,0.9621153842422706,0.5416666666666666,2,48,0.9495476794978271,0.8125,1,24,0.909190824012323,1.0,0.052924560229947626,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,42,2,72,0.9607163137091138,0.5833333333333334,2,24,0.9638312470540109,1.0,1,24,0.8988007792733539,1.0,0.06191553443575992,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,45,2,72,0.9648004744795798,0.625,2,24,0.975879039980895,1.0,1,24,0.9206158219232426,1.0,0.04418465255633719,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,48,2,24,0.9999995356676546,1.0,2,24,0.9803115478238595,1.0,1,24,0.9319933874990168,1.0,0.06800614816863781,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,51,2,24,0.9999993543339848,1.0,2,24,0.9725441064655279,1.0,1,24,0.9288562080252045,1.0,0.07114314630878027,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,54,2,48,0.9813112109372598,1.0,2,24,0.9732734298948188,1.0,1,24,0.9393036866080448,1.0,0.04200752432921506,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,57,2,24,0.9999995555614043,1.0,2,24,0.9739593902142839,1.0,1,24,0.9528462728891303,1.0,0.04715328267227403,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,60,2,24,0.9999995681286719,1.0,2,24,0.9743565675844817,1.0,1,24,0.9595988349349567,1.0,0.04040073319371518,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,63,2,72,0.9884853851699451,0.875,1,24,0.8060243738933024,1.0,1,24,0.9876821330033116,1.0,0.0008032521666334613,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,66,2,24,0.9938076549182291,1.0,2,48,0.947446831853171,1.0,1,24,0.9712679297362975,1.0,0.02253972518193159,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,69,2,48,0.9755926222544643,1.0,3,48,0.9882466123712003,1.0,1,24,0.9419888798321302,1.0,0.033603742422334104,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,72,2,48,0.9783735936566236,1.0,2,48,0.9570099280412449,1.0,1,24,0.9337595066008558,1.0,0.04461408705576775,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,75,2,48,0.9834658908728604,1.0,3,72,0.9905020729794174,1.0,1,24,0.938119936071525,1.0,0.04534595480133541,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,78,2,48,0.9862354319270109,1.0,3,72,0.9928540989305398,1.0,2,48,0.9866455331722389,1.0,0.0004101012452280006,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,81,2,48,0.9837591165635051,1.0,1,24,0.8682819991325822,1.0,2,48,0.9842289878466252,1.0,0.000469871283120038,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,84,2,48,0.986522130977192,1.0,3,72,0.9937827791145591,1.0,2,48,0.9867995095495333,1.0,0.0002773785723413358,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,87,2,48,0.9886555859860682,1.0,1,24,0.8825914643070376,1.0,2,48,0.9888659747666022,1.0,0.0002103887805340321,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,90,2,72,0.9853781166379023,1.0,2,72,0.9627161579604021,1.0,2,72,0.9857547439013907,1.0,0.000376627263488416,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,93,2,72,0.984017950843001,1.0,1,24,0.8806214456412834,1.0,2,72,0.9843343177526184,1.0,0.00031636690961733827,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,96,2,48,0.9901769775048834,1.0,1,72,0.8847129355657135,1.0,2,72,0.9824499629802759,1.0,0.007727014524607556,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,99,2,72,0.9867458840263392,1.0,1,24,0.8813313816913134,1.0,2,72,0.9869659342857459,1.0,0.00022005025940663447,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,102,2,72,0.9908882628922744,1.0,2,72,0.9608640745387226,1.0,2,72,0.9909841154382003,1.0,9.585254592592296e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,105,2,72,0.9856777378586334,1.0,2,24,0.9835205364065126,1.0,2,72,0.985793715432727,1.0,0.00011597757409353981,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,108,2,72,0.9865361192030256,1.0,2,24,0.9725843661176679,1.0,2,72,0.9866654556040075,1.0,0.00012933640098189425,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,111,2,72,0.9880315873468927,1.0,2,24,0.9817256051666845,1.0,2,72,0.9881185564155084,1.0,8.696906861571652e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,114,3,72,0.9999866304173105,1.0,2,24,0.9797611768173098,1.0,3,72,0.9999958735430997,1.0,9.243125789204498e-06,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,3,117,3,72,0.999965239507126,1.0,2,24,0.9790866151116003,1.0,2,72,0.9838118967965798,1.0,0.016153342710546248,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,0,2,72,0.9729384990928287,0.0,2,72,0.9729384990928287,0.0,2,48,0.9999990215052298,0.0,0.02706052241240109,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,3,2,72,0.972307918415286,0.041666666666666664,2,72,0.9724106064018136,0.041666666666666664,2,48,0.9999990215052298,0.0625,0.027691103089943825,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,6,3,72,0.9955624082556556,0.08333333333333333,3,72,0.9955893807109627,0.08333333333333333,2,48,0.9999990215052298,0.125,0.004436613249574228,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,9,3,72,0.9970176573354169,0.125,3,72,0.9969289992797556,0.125,2,48,0.9998236526623604,0.1875,0.002805995326943478,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,12,2,72,0.9744700923554194,0.16666666666666666,2,48,0.9855057136722473,0.25,2,48,0.9999990215052298,0.25,0.02552892914981042,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,15,2,72,0.9742864462232882,0.20833333333333334,2,72,0.97281186780323,0.20833333333333334,2,48,0.9999990215052298,0.3125,0.025712575281941596,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,18,2,72,0.9650177139878254,0.25,2,24,0.9504964259984771,0.75,2,48,0.9999997728324271,0.375,0.034982058844601704,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,21,2,72,0.9623364222027491,0.2916666666666667,2,24,0.9614135308016728,0.875,1,24,0.867095908892429,0.875,0.09524051331032002,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,24,2,72,0.967891012574606,0.3333333333333333,2,72,0.9509027470396229,0.3333333333333333,1,24,0.8799554089868185,1.0,0.08793560358778751,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,27,2,72,0.9693829904141221,0.375,2,72,0.9506269634755418,0.375,1,24,0.8886250663524264,1.0,0.08075792406169569,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,30,2,72,0.9680352181219523,0.4166666666666667,2,24,0.963497730676871,1.0,1,24,0.8856198113124841,1.0,0.08241540680946813,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,33,2,72,0.9629085171945335,0.4583333333333333,2,48,0.9456546306176365,0.6875,1,24,0.8762549400206071,1.0,0.08665357717392641,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,36,2,72,0.9633381884015272,0.5,2,72,0.9452085756245298,0.5,1,24,0.8967561649057134,1.0,0.06658202349581377,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,39,2,72,0.9632013285469919,0.5416666666666666,2,72,0.9437708150771971,0.5416666666666666,1,24,0.8979609640325169,1.0,0.06524036451447501,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,42,2,72,0.9643351475308951,0.5833333333333334,2,72,0.946430154994145,0.5833333333333334,1,24,0.9060540172732898,1.0,0.058281130257605285,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,45,2,72,0.963070552899408,0.625,2,24,0.9719971591039452,1.0,1,72,0.8929340878284121,0.625,0.07013646507099591,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,48,2,24,0.9955115111351361,1.0,2,24,0.9784332531507761,1.0,1,72,0.9055228915229251,0.6666666666666666,0.08998861961221105,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,51,2,24,0.9999991228281312,1.0,2,24,0.9785062413097644,1.0,1,72,0.9119621250509972,0.7083333333333334,0.08803699777713403,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,54,2,24,0.9999994677174225,1.0,2,24,0.9756525000845545,1.0,1,72,0.9180790866665666,0.75,0.08192038105085597,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,57,2,24,0.9999994663702905,1.0,2,24,0.9755615761364922,1.0,1,72,0.9257441434461777,0.7916666666666666,0.07425532292411274,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,60,2,24,0.9999995440818457,1.0,2,24,0.9762602064405116,1.0,1,24,0.9492358261666988,1.0,0.05076371791514689,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,63,2,24,0.9999995199835762,1.0,1,24,0.745228815046264,1.0,1,24,0.9651395488149113,1.0,0.034859971168664905,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,66,2,72,0.9891269392873655,0.9166666666666666,1,24,0.7937437632409818,1.0,1,24,0.9805646312266924,1.0,0.008562308060673152,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,69,2,24,0.9946696697101234,1.0,2,48,0.9479254821758022,1.0,1,24,0.9636252893791627,1.0,0.031044380330960686,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,72,2,48,0.9758212591279415,1.0,2,48,0.9532246700988349,1.0,1,24,0.9365668342234367,1.0,0.039254424904504814,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,75,2,48,0.9799839139395453,1.0,3,72,0.9888337495175159,1.0,1,24,0.9335971946527098,1.0,0.046386719286835465,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,78,2,48,0.9828693817027803,1.0,3,72,0.9918022361610497,1.0,2,48,0.9833678238864486,1.0,0.0004984421836683461,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,81,2,48,0.9835590707157528,1.0,3,72,0.9929330223211978,1.0,2,48,0.9839251100787825,1.0,0.0003660393630297021,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,84,2,48,0.9834748633888369,1.0,1,24,0.8482540361708392,1.0,2,48,0.9838258996386453,1.0,0.00035103624980836745,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,87,2,48,0.9856295448602752,1.0,1,24,0.8573557298531064,1.0,2,72,0.9797592876068317,1.0,0.005870257253443478,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,90,2,72,0.9829061878168313,1.0,1,24,0.8627028732918764,1.0,2,72,0.9831941069688273,1.0,0.0002879191519959967,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,93,2,72,0.9846470996178108,1.0,1,24,0.8714200524051539,1.0,2,72,0.9849285969268157,1.0,0.00028149730900484116,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,96,2,72,0.9824817946927964,1.0,1,24,0.8720898553318548,1.0,2,72,0.982725311933955,1.0,0.000243517241158564,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,99,2,72,0.9838461707634185,1.0,1,24,0.8762941229457021,1.0,2,72,0.9840290618632733,1.0,0.00018289109985480945,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,102,2,72,0.9877144539465071,1.0,2,48,0.95870966557954,1.0,2,72,0.9877558270111474,1.0,4.137306464024881e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,105,2,72,0.9881491231360264,1.0,2,72,0.9545806046150823,1.0,2,72,0.9881273217858326,1.0,2.1801350193806357e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,108,2,72,0.9839801484606172,1.0,2,48,0.9474935450758318,1.0,2,72,0.9840195417392628,1.0,3.9393278645549756e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,111,2,72,0.9852157913673226,1.0,2,48,0.9432661819234963,1.0,2,72,0.9852464489982061,1.0,3.0657630883501596e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,6,114,2,72,0.9848541784422135,1.0,2,24,0.9730575686406693,1.0,2,72,0.9848951947161876,1.0,4.1016273974125994e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,0,2,48,0.987849116079858,0.0,2,48,0.987849116079858,0.0,2,72,0.9975173127092943,0.0,0.009668196629436299,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,3,2,48,0.9867962322816174,0.0625,2,48,0.9868345455022184,0.0625,2,48,0.9999990215052298,0.0625,0.013202789223612399,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,6,2,72,0.9768538061168772,0.08333333333333333,2,72,0.9769725179219894,0.08333333333333333,2,48,0.9999990215052298,0.125,0.02314521538835257,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,9,3,72,0.9970407405754047,0.125,3,72,0.997111865809245,0.125,2,48,0.9999990215052298,0.1875,0.0029582809298250856,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,12,3,72,0.9984795763832619,0.16666666666666666,3,72,0.9985712110457176,0.16666666666666666,2,48,0.9999990215052298,0.25,0.0015194451219678884,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,15,3,72,0.9999987523564559,0.20833333333333334,2,48,0.989956220263802,0.3125,2,48,0.9999990215052298,0.3125,2.6914877393480197e-07,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,18,2,48,0.9884821531460473,0.375,2,48,0.9921996212690535,0.375,2,48,0.9999990215052298,0.375,0.01151686835918253,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,21,2,48,0.9877060673363152,0.4375,2,48,0.9911598988582988,0.4375,2,72,0.9983713091086821,0.2916666666666667,0.01066524177236694,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,24,2,48,0.9836015811836158,0.5,2,72,0.9634012058811442,0.3333333333333333,2,72,0.9996727458162593,0.3333333333333333,0.016071164632643464,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,27,2,48,0.9796689651999063,0.5625,2,72,0.9575650223293892,0.375,2,72,1.00000035924574,0.375,0.02033139404583373,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,30,2,48,0.9801233454850138,0.625,2,72,0.9594993298457636,0.4166666666666667,1,24,0.898932227215001,1.0,0.0811911182700128,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,33,2,48,0.9798340021831821,0.6875,2,72,0.9574109743517148,0.4583333333333333,1,24,0.9027246118793353,1.0,0.07710939030384678,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,36,2,48,0.9784095031466664,0.75,2,72,0.9525719589749945,0.5,1,24,0.8902104965606685,1.0,0.08819900658599789,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,39,2,48,0.9755819436830562,0.8125,2,72,0.9502052079391241,0.5416666666666666,1,24,0.8826624734049212,1.0,0.09291947027813496,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,42,2,48,0.9749736339901514,0.875,2,72,0.9506889675169854,0.5833333333333334,1,24,0.8860648907076387,1.0,0.08890874328251264,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,45,2,48,0.9741881984117384,0.9375,2,72,0.9471897936438559,0.625,1,24,0.8808682325910364,1.0,0.09331996582070201,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,48,2,72,0.9633646860711395,0.6666666666666666,2,24,0.9704499099291278,1.0,1,24,0.8793065149432933,1.0,0.08405817112784619,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,51,2,24,0.9826116285102172,1.0,2,24,0.9709874821956765,1.0,1,72,0.8683033761986177,0.7083333333333334,0.11430825231159947,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,54,2,24,0.9894144804214999,1.0,2,24,0.9751553785732987,1.0,1,72,0.8826941434384895,0.75,0.10672033698301042,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,57,2,24,0.9946245675489866,1.0,2,24,0.9753733101847835,1.0,1,72,0.8958890223757684,0.7916666666666666,0.09873554517321825,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,60,2,48,0.9817738880678709,1.0,2,24,0.9712738586402161,1.0,1,72,0.9058426795943764,0.8333333333333334,0.07593120847349455,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,63,2,48,0.984373764116701,1.0,2,24,0.9709080262912765,1.0,1,72,0.9136888476626358,0.875,0.07068491645406516,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,66,2,72,0.9878690766841262,0.9166666666666666,1,24,0.629781932189338,1.0,1,72,0.9282761428511545,0.9166666666666666,0.059592933832971706,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,69,2,24,0.9999979659648922,1.0,1,24,0.670450322260471,1.0,1,72,0.9360936944757875,0.9583333333333334,0.06390427148910471,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,72,2,24,0.9954574682993348,1.0,1,24,0.7326599062900657,1.0,1,24,0.9535607465311111,1.0,0.04189672176822368,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,75,2,24,0.9903486393535463,1.0,2,48,0.9442056598365025,1.0,1,24,0.9164832012695907,1.0,0.07386543808395563,0.0,1.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,78,2,48,0.9738103133249397,1.0,2,48,0.9526967647716382,1.0,1,24,0.8953900312390163,1.0,0.07842028208592344,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,81,2,48,0.9776358516827663,1.0,3,72,0.9904409470769616,1.0,2,48,0.9781564026997279,1.0,0.000520551016961579,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,84,2,48,0.9803482943747641,1.0,3,72,0.9925922343255028,1.0,2,48,0.9807630729676267,1.0,0.0004147785928625414,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,87,2,48,0.9816763153308928,1.0,1,24,0.7805631225330018,1.0,2,48,0.9820041434015226,1.0,0.0003278280706298098,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,90,2,48,0.9839233190170894,1.0,1,24,0.8014190213696172,1.0,2,72,0.9782102714114767,1.0,0.005713047605612753,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,93,2,72,0.9798959547976093,1.0,1,24,0.811152338931214,1.0,2,72,0.9803986539629195,1.0,0.0005026991653102053,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,96,2,72,0.9816089503605063,1.0,1,24,0.8180228203675594,1.0,2,72,0.9819343647280767,1.0,0.0003254143675703869,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,99,2,72,0.9835682774065848,1.0,1,24,0.8383849119472103,1.0,2,72,0.9837607912944762,1.0,0.0001925138878914323,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,102,2,72,0.9846009109551545,1.0,1,24,0.8320187552849881,1.0,2,72,0.9847129879948403,1.0,0.00011207703968585392,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,105,2,72,0.9854616948159429,1.0,1,24,0.8306965298372777,1.0,2,72,0.9855210027585714,1.0,5.93079426284282e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,27,12,108,2,72,0.9865320587081319,1.0,2,24,0.9759647647127118,1.0,2,72,0.9865060555988314,1.0,2.600310930045424e-05,1.0,1.0,1.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,0,3,72,0.969696095317241,0.0,3,72,0.969696095317241,0.0,1,24,0.9707020792724226,0.0,0.0010059839551815886,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,3,3,72,0.9674958318878638,0.041666666666666664,3,72,0.9675308131338571,0.041666666666666664,1,48,0.9631004210210843,0.0625,0.0043954108667795255,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,6,3,72,0.9667461845180273,0.08333333333333333,3,72,0.966774560441506,0.08333333333333333,1,48,0.9736331795218084,0.125,0.006886995003781093,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,9,3,72,0.9670972380723272,0.125,3,72,0.9670999154617868,0.125,1,48,0.9792494868508806,0.1875,0.012152248778553476,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,12,3,72,0.9662185691319394,0.16666666666666666,3,72,0.9661191452951458,0.16666666666666666,1,48,0.9798049762978246,0.25,0.013586407165885217,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,15,3,72,0.9670379571007538,0.20833333333333334,3,72,0.9673216599922942,0.20833333333333334,1,48,0.9870816956961318,0.3125,0.020043738595378002,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,18,3,72,0.9705612246646438,0.25,3,72,0.9707757345038833,0.25,1,48,0.9852101246752653,0.375,0.014648900010621468,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,21,1,72,0.8098500167208057,0.2916666666666667,1,72,0.8015317427122172,0.2916666666666667,1,24,1.0000001949941009,0.875,0.19015017827329517,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,24,3,72,0.9718325779774507,0.3333333333333333,1,24,0.8207693760387942,1.0,1,48,0.9882798949782887,0.5,0.016447317000838013,0.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,27,1,24,0.8263530663095388,1.0,1,24,0.8236874027176396,1.0,1,48,0.9907246544709656,0.5625,0.16437158816142683,1.0,0.0,0.0
high_to_low_roughness,stable_high_roughness,stable_low_roughness,28,1,30,1,24,0.8186927526376205,1.0,1,24,0.8203703068613465,1.0,1,48,0.9927665040808,0.625,0.1740737514431795,1.0,0.0,0.0
