seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
1,stable_low,0.0,0.0,3,180,264,84,late,2,72,3225.778887096586,0.9659576457330421,3,72,2879541.4312989195,0.9924399362858931,1.0,0.0,-0.026482290552851007,0.1757891450295572,0.09294709050060283,1.188076846561043,0.4192721610476388,0.30487225275613855,1.089989379104697,-0.08284205452895436,0.3846571068353193,0.2797020398552476
1,stable_low,0.0,0.0,3,180,267,87,late,2,72,3110.4071479714185,0.9655139422039957,3,72,2879541.4312989195,0.9924399362858931,1.0,0.0,-0.026925994081897442,0.1789268026745406,0.21448526032498086,0.2893558190950653,0.4229974026806082,0.4631255340887402,0.5379180412433341,0.035558457650440245,0.7863603193209501,0.860959288553104
1,stable_low,0.0,0.0,3,180,270,90,late,2,72,2847.813014822777,0.9644223001262747,3,72,2879541.4312989195,0.9924399362858931,1.0,0.0,-0.028017636159618386,0.6964482280078594,0.6039781697765435,0.6465107827363402,0.8345347374482739,0.777160324371068,0.8040589423272029,-0.09247005823131593,1.0379024391332112,0.9665464600414968
1,stable_low,0.0,0.0,3,180,273,93,late,3,72,1642523.0264063769,0.9896061007601287,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,-0.0028338355257644388,0.03400537353003715,0.03519510721817151,1.7507205581570127,0.18440545959932192,0.18760359063240636,1.323147972887769,0.0011897336881343604,0.1393687353024146,0.1417857975650008
1,stable_low,0.0,0.0,3,180,276,96,late,3,72,2310857.0262919953,0.9913742278321946,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,-0.0010657084536984662,1.2043597753983457,1.1821527042070776,2.0675041635810296,1.0974332669453508,1.0872684600442881,1.437881832273094,-0.02220707119126808,0.7632291070890431,0.7561598148336472
1,stable_low,0.0,0.0,3,180,279,99,late,3,72,4228469.325948356,0.9941292327287579,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,0.0016892964428647517,0.21109076707890287,0.22678978802653693,0.03457337906171278,0.45944615253466087,0.47622451430657886,0.18593918108272064,0.015699020947634063,2.4709485642526436,2.5611843159334775
1,stable_low,0.0,0.0,3,180,282,102,late,3,72,3075932.3098119954,0.9927464326970842,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,0.00030649641119107063,0.16043651744344534,0.1607909571420311,0.9063832471156946,0.4005452751480728,0.4009874775376796,0.9520416204744909,0.00035443969858575675,0.42072244168111456,0.42118691968301786
1,stable_low,0.0,0.0,3,180,285,105,late,3,72,3933357.3484721053,0.993829489200984,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,0.001389552915090908,0.1558039976330125,0.15597912559524854,0.5726964226843808,0.39472015103489777,0.39494192686425245,0.7567670861529199,0.000175127962236038,0.5215873658584785,0.5218804227757423
1,stable_low,0.0,0.0,3,180,288,108,late,3,72,4010559.0251370897,0.993910897876557,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,0.001470961590663844,0.4942540272122366,0.49283181596419284,0.7040783109726944,0.7030320243148506,0.7020198116607486,0.8390937438526725,-0.0014222112480437588,0.8378468192205809,0.836640502689779
1,stable_low,0.0,0.0,3,180,291,111,late,3,72,3134331.4309890983,0.9928326244011098,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,0.00039268811521664393,0.4782103827229671,0.4778345407110926,1.9230409921365756,0.6915275719181174,0.6912557708338446,1.3867375354177789,-0.0003758420118745165,0.49867228242998607,0.4984762820497188
1,stable_low,0.0,0.0,3,180,294,114,late,3,72,3070852.769942457,0.9927388332150595,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,0.0002988969291664034,0.09278668159107095,0.0932003101020477,1.0296704125565184,0.30460906354058304,0.3052872583355678,1.0147267674386629,0.00041362851097674624,0.3001882608354428,0.30085661296406224
1,stable_low,0.0,0.0,3,180,297,117,late,3,72,3162839.5495395837,0.9928739279242401,3,72,2879541.4312989195,0.9924399362858931,0.0,0.0,0.0004339916383470088,1.1664291089331604,1.1670668588431203,0.13847460677313947,1.080013476273866,1.0803086868312781,0.3721217633693835,0.000637749909959906,2.902312045645661,2.9031053627436427
1,stable_low,0.0,0.0,6,180,180,0,early,3,72,3551775.1897086087,0.9933917590313713,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,0.0,0.7039686431887077,0.7039686431887077,0.277656237787351,0.8390283923614907,0.8390283923614907,0.5269309611204783,0.0,1.5922928320198932,1.5922928320198932
1,stable_low,0.0,0.0,6,180,183,3,early,3,72,3648791.6031878004,0.9935090206463015,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,0.00011726161493019749,1.0242151032350257,1.0203898647090075,0.19368826249900017,1.0120351294471086,1.010143487188334,0.4401002868653918,-0.0038252385260182376,2.2995557141198764,2.295257506835696
1,stable_low,0.0,0.0,6,180,186,6,early,2,72,3546.799633115779,0.9670944111446614,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.0262973478867099,0.26277004692698264,0.18449927747978304,2.9541818185868816,0.512611009369661,0.42953379084745247,1.7187733470667044,-0.0782707694471996,0.2982423542024863,0.24990717454427838
1,stable_low,0.0,0.0,6,180,189,9,early,2,72,3535.6717652207267,0.967057194145357,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.026334564886014378,0.30496966801936537,0.17751531669721668,1.223560460825999,0.5522405888916219,0.4213256658420143,1.1061466723839108,-0.1274543513221487,0.4992471637612588,0.3808949358713838
1,stable_low,0.0,0.0,6,180,192,12,early,2,72,4663.230012121801,0.9702245346363222,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.023167224395049146,0.07384696058630161,0.13262532334869548,0.25426416144711816,0.27174797255232946,0.3641775986365656,0.5042461318117554,0.05877836276239387,0.538919300334421,0.7222218985162587
1,stable_low,0.0,0.0,6,180,195,15,early,2,72,5637.088319787422,0.9722698037408822,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021121955290489103,0.28756067449349487,0.23794632266769833,0.7455253784684488,0.536246841010271,0.48779741970176344,0.8634381150195124,-0.04961435182579654,0.6210599598074873,0.5649477492555908
1,stable_low,0.0,0.0,6,180,198,18,early,2,72,5124.6327941864465,0.9712543229751651,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.022137436056206217,0.6351710800383609,0.5929551389412863,1.257147016657738,0.7969762104594847,0.7700358036749241,1.121225676060684,-0.042215941097074605,0.7108080268546669,0.686780386960428
1,stable_low,0.0,0.0,6,180,201,21,early,2,72,5404.120643368928,0.9718231496733122,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021568609358059154,0.5046104204973938,0.5027352504910828,0.7601974137571116,0.7103593601110594,0.7090382574241554,0.8718930059113398,-0.0018751700063109888,0.8147322610628829,0.813217049129828
1,stable_low,0.0,0.0,6,180,204,24,early,2,72,5545.321893001429,0.9720966789305913,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021295080100780073,0.25263090772004576,0.26412145461058545,0.22357262759821103,0.5026240222273959,0.5139274799138351,0.4728346725846266,0.011490546890539688,1.063001618472549,1.0869073477725004
1,stable_low,0.0,0.0,6,180,207,27,early,2,72,5413.891864649274,0.9718423654828153,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021549393548556006,0.15370788643737063,0.16207090676122896,1.2981205885791596,0.3920559736024572,0.4025803109458148,1.139350950576318,0.008363020323858328,0.34410466187274735,0.3533417958199601
1,stable_low,0.0,0.0,6,180,210,30,early,2,72,5289.780143950979,0.9715950005562011,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021796758475170264,0.2795196788774342,0.27639508608734586,1.074670880830138,0.5286962066039761,0.5257329037518442,1.0366633401592524,-0.0031245927900883097,0.5099979772823429,0.5071394766126108
1,stable_low,0.0,0.0,6,180,213,33,early,2,72,5301.330922633257,0.9716183280436692,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021773430987702125,0.28595229705640823,0.2857729716480526,0.29696944218512883,0.5347450767014207,0.53457737667063,0.544949027143942,-0.00017932540835563504,0.9812754038740102,0.9809676686135775
1,stable_low,0.0,0.0,6,180,216,36,mid,2,72,5427.067306883845,0.9718682071727228,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021523551858648515,0.1691342409013106,0.16337555586250027,0.17928163155850754,0.41125933533636727,0.4041974218899723,0.42341661700800964,-0.0057586850388103294,0.9712876604665414,0.9546092563540703
1,stable_low,0.0,0.0,6,180,219,39,mid,2,72,5467.846170530784,0.97194769286327,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.02144406616810135,0.3149618104485652,0.3154179641285349,0.6255584126354335,0.5612145850283697,0.5616208366224805,0.790922507351658,0.00045615367996970635,0.7095696225759875,0.7100832653037322
1,stable_low,0.0,0.0,6,180,222,42,mid,2,72,5564.019559624463,0.9721322437995371,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021259515231834225,0.4434666317324847,0.446620391169468,1.1276706756569674,0.665932903326217,0.6682966341150223,1.0619183940665908,0.0031537594369833166,0.6271036522646933,0.6293295585132455
1,stable_low,0.0,0.0,6,180,225,45,mid,2,72,5662.940576029397,0.9723179387197662,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021073820311605096,0.8465733994616335,0.8546356124728027,2.8292538247909995,0.9200942340117307,0.9244650412388793,1.682038591944608,0.008062213011169272,0.5470113696666187,0.5496098874700036
1,stable_low,0.0,0.0,6,180,228,48,mid,2,72,5326.015556587857,0.9716679671345106,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.02172379189686069,1.1211019763351129,1.164787561533765,1.4809363703907261,1.0588210313056277,1.0792532425403063,1.2169372910675087,0.04368558519865218,0.8700703307208377,0.8868601944095044
1,stable_low,0.0,0.0,6,180,231,51,mid,2,72,5035.111843629735,0.9710638447258108,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.02232791430556058,0.3716667948771882,0.3946772883937129,0.18473698322872922,0.6096448104242241,0.6282334664706369,0.4298104038162981,0.023010493516524733,1.4184040335254138,1.4616525353796352
1,stable_low,0.0,0.0,6,180,234,54,mid,2,72,5484.853946497237,0.971980624796206,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021411134235165385,0.22420366457077667,0.2398342962312926,0.1963695568696182,0.4735014937365844,0.48972879865420677,0.44313604781107374,0.015630631660515926,1.0685239805597053,1.1051432197251472
1,stable_low,0.0,0.0,6,180,237,57,mid,2,72,3980.2752618852815,0.9684397638868082,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.024951995144563144,0.22880782651233045,0.2320965000305253,0.4153960210747874,0.47833861072709827,0.4817639463788519,0.6445122350078293,0.00328867351819484,0.7421714976772902,0.7474861146320979
1,stable_low,0.0,0.0,6,180,240,60,mid,2,72,4662.5613593710805,0.9702229506646823,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.023168808366688998,0.35180773710349683,0.27537278857178366,1.8146462288523038,0.593133827313446,0.524759743665407,1.3470880553446771,-0.07643494853171318,0.44030813350333053,0.3895511815900837
1,stable_low,0.0,0.0,6,180,243,63,mid,2,48,7497.244227681762,0.9820328960815885,3,72,3551775.1897086087,0.9933917590313713,1.0,1.0,-0.011358862949782833,0.720721865764974,0.5283104904477071,1.8657440211505352,0.8489533943421005,0.7268497027912353,1.3659224067093032,-0.19241137531726693,0.6215238802527203,0.5321310341063349
1,stable_low,0.0,0.0,6,180,246,66,mid,2,72,5693.359300237709,0.9723742243335084,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.02101753469786294,0.5525734818520255,0.40573157172822666,0.9938502986621301,0.7433528649652368,0.6369706207732242,0.9969204073857302,-0.14684191012379882,0.7456491606130974,0.6389382904133554
1,stable_low,0.0,0.0,6,180,249,69,mid,2,72,5296.4678205825185,0.971608514495852,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.021783244535519386,0.7707611947023109,0.5490376330823662,0.8356368013740214,0.8779300625347732,0.7409707369946307,0.9141317199255375,-0.22172356161994466,0.9603977669720145,0.8105732695228954
1,stable_low,0.0,0.0,6,180,252,72,late,3,72,1845198.9691170568,0.9902226694521762,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,-0.00316908957919515,0.29649702604701134,0.3104018901534102,0.17553408942174328,0.5445154047839339,0.5571372273986097,0.4189678859074324,0.013904864106398851,1.2996590504892307,1.3297850411420429
1,stable_low,0.0,0.0,6,180,255,75,late,3,72,1353270.813959023,0.9885515075352268,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,-0.004840251496144532,0.46529941962968385,0.24635221593984813,0.43431600029293604,0.6821285946430364,0.49633881163963806,0.6590265550741761,-0.21894720368983572,1.0350547931505736,0.7531393201352458
1,stable_low,0.0,0.0,6,180,258,78,late,3,72,1362593.3417081973,0.9885894473101124,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,-0.0048023117212588895,0.12688039713956234,0.1022384956662696,1.368234501527193,0.3562027472375281,0.31974754989877496,1.169715564369045,-0.024641901473292746,0.3045208237693811,0.273354958793978
1,stable_low,0.0,0.0,6,180,261,81,late,2,72,3366.521562705881,0.9664727319460268,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.02691902708534455,0.16104054485287875,0.15153706546153076,1.106233225467582,0.4012985732006516,0.3892776200368199,1.051776224045582,-0.009503479391347991,0.38154368203636074,0.3701144893155042
1,stable_low,0.0,0.0,6,180,264,84,late,2,48,3671.6988916604387,0.9742602708709184,3,72,3551775.1897086087,0.9933917590313713,1.0,1.0,-0.01913148816045296,0.20946546496116988,0.14762689774085433,1.9803093241824072,0.4576739723440365,0.3842224586627574,1.4072346372166964,-0.061838567220315555,0.32522932582817066,0.27303368500273206
1,stable_low,0.0,0.0,6,180,267,87,late,2,72,3635.0628987863156,0.9673845162131492,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.026007242818222087,0.4543540643568471,0.4057669790510257,1.2460563969288743,0.6740579087562486,0.6369984136958472,1.1162689626290225,-0.0485870853058214,0.6038490106978482,0.5706495791082434
1,stable_low,0.0,0.0,6,180,270,90,late,2,72,3374.1363142350106,0.9664998279530266,3,72,3551775.1897086087,0.9933917590313713,1.0,0.0,-0.026891931078344755,0.44061576287205506,0.31797508116245465,1.2064994863030953,0.6637889445238261,0.5638927922597119,1.098407704954356,-0.12264068170960041,0.604319271914985,0.5133729394980385
1,stable_low,0.0,0.0,6,180,273,93,late,3,72,2031593.5150120587,0.9907220886563743,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,-0.0026696703749969908,0.6134251168317243,0.5745959174269228,6.107854415963691,0.7832146045827569,0.7580210534193116,2.4714073755582446,-0.03882919940480145,0.3169103614113167,0.3067163515477042
1,stable_low,0.0,0.0,6,180,276,96,late,3,72,2298791.2454740354,0.9913481058289605,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,-0.0020436532024108445,0.6228732697638072,0.5987747297588079,1.925626516635261,0.789223206554272,0.7738053565069241,1.3876694551063884,-0.024098540004999336,0.5687400581241191,0.55762945106232
1,stable_low,0.0,0.0,6,180,279,99,late,3,72,3465268.5686021317,0.9932834399605687,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,-0.0001083190708026649,0.2670166588099011,0.2657049013637473,0.4041564709535437,0.5167365468107527,0.5154657130825941,0.6357330186120143,-0.001311757446153805,0.8128200544608102,0.8108210490749752
1,stable_low,0.0,0.0,6,180,282,102,late,3,72,3868288.0347750816,0.9937591151997527,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,0.00036735616838134977,0.17485823001964643,0.17526216901483185,2.4641676223083926,0.4181605313987039,0.4186432479030706,1.5697667413690457,0.00040393899518542664,0.2663838647989269,0.2666913732278198
1,stable_low,0.0,0.0,6,180,285,105,late,3,72,4027079.346435091,0.9939280327423511,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,0.0005362737109797511,0.31446893960750055,0.31425989967400014,2.2990451181409433,0.5607753022445805,0.5605888865059672,1.516260240902248,-0.00020903993350041006,0.3698410649552428,0.36971812053344466
1,stable_low,0.0,0.0,6,180,288,108,late,3,72,4732535.904029905,0.9945777474421378,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,0.0011859884107664476,0.5211166423473055,0.51978252416994,1.9654027323196022,0.7218840920447724,0.7209594469662909,1.4019282193891391,-0.0013341181773655064,0.5149222920695029,0.5142627397003492
1,stable_low,0.0,0.0,6,180,291,111,late,3,72,4213727.880246122,0.9941149697408971,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,0.0007232107095257456,0.27957662329420496,0.27958872207841706,3.3309259289286595,0.5287500574886068,0.5287614982942849,1.82508244441961,1.2098784212100089e-05,0.28971297110731525,0.2897192397587469
1,stable_low,0.0,0.0,6,180,294,114,late,3,72,3665640.835282505,0.993528949383223,3,72,3551775.1897086087,0.9933917590313713,0.0,0.0,0.00013719035185166817,0.6933788670305896,0.694516294333671,1.2518248309029147,0.8326937414383452,0.8333764421518471,1.1188497803114208,0.0011374273030814175,0.7442408767391214,0.7448510575922758
1,stable_low,0.0,0.0,12,180,180,0,early,3,72,2520498.76086725,0.9918025225545358,3,72,2520498.76086725,0.9918025225545358,0.0,0.0,0.0,0.6320334608389241,0.6320334608389241,1.0745799148107513,0.7950053212645335,0.7950053212645335,1.036619464804106,0.0,0.7669210817054922,0.7669210817054922
1,stable_low,0.0,0.0,12,180,183,3,early,3,72,2609132.8164735097,0.9919702658856646,3,72,2520498.76086725,0.9918025225545358,0.0,0.0,0.00016774333112878903,0.8019413033896526,0.7958357929064938,0.9165155888354796,0.8955117550259475,0.8920962912749351,0.9573482066810799,-0.0061055104831588825,0.9354086097163058,0.9318409801671231
1,stable_low,0.0,0.0,12,180,186,6,early,3,72,3264862.947787541,0.993017764497634,3,72,2520498.76086725,0.9918025225545358,0.0,0.0,0.0012152419430981887,0.15230022070262747,0.13906362111912682,3.775363015936469,0.39025660878789414,0.37291235045131826,1.9430293399577034,-0.013236599583500652,0.20084957069994083,0.1919231700636265
1,stable_low,0.0,0.0,12,180,189,9,early,2,72,3634.299400872229,0.9673820447074326,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.024420477847103217,0.47997052265640466,0.2873055114760966,2.4383565883777547,0.6927990492606096,0.5360088725721773,1.5615238033337036,-0.19266501118030804,0.44366858051190133,0.3432601356622613
1,stable_low,0.0,0.0,12,180,192,12,early,2,72,3736.6555930800932,0.967707696726617,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.024094825827918775,0.32193448493404964,0.31899584082721144,0.6106930849404738,0.5673927078611865,0.5647971678640142,0.7814685437946135,-0.002938644106838195,0.7260595610234943,0.7227381989318497
1,stable_low,0.0,0.0,12,180,195,15,early,2,48,3836.1700245122356,0.9747781979711166,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.01702432458341918,0.4694544162048418,0.41057204587896373,1.567439236587151,0.6851674366203065,0.6407589608261157,1.2519741357500764,-0.058882370325878064,0.5472696416446434,0.5117988802877524
1,stable_low,0.0,0.0,12,180,198,18,early,2,48,4357.966686392884,0.9762541540367895,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.015548368517746325,0.45809366752101705,0.42944464731165694,1.639723072768523,0.6768261723079398,0.6553202631627203,1.2805167210030968,-0.02864902020936011,0.5285570748172237,0.5117623631258584
1,stable_low,0.0,0.0,12,180,201,21,early,2,72,5384.771095966711,0.9717849684808153,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.020017554073720523,0.3260282703448904,0.3293653997297391,1.0901813592809435,0.5709888530828692,0.5739036502146847,1.0441175026216847,0.0033371293848487027,0.5468626391657718,0.5496542762415767
1,stable_low,0.0,0.0,12,180,204,24,early,2,72,5267.882901077912,0.9715506019092108,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.020251920645324994,0.26666185520951685,0.2738476443241298,0.4018358866386489,0.5163931207999549,0.523304542617518,0.6339052662966674,0.007185789114612928,0.8146219131713021,0.8255248385531028
1,stable_low,0.0,0.0,12,180,207,27,early,2,72,5528.010875163829,0.9720636172441836,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.019738905310352273,0.2425976889483514,0.2567448034668027,2.0543557933586616,0.4925420682016424,0.5066999146110078,1.433302408202352,0.01414711451845127,0.34364141536564413,0.35351919574774937
1,stable_low,0.0,0.0,12,180,210,30,early,2,72,5624.076074120351,0.9722454710123106,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.0195570515422252,0.21175088360252195,0.21098584222310898,1.5010305708197054,0.46016397469002496,0.45933195210338784,1.2251655279266167,-0.0007650413794129673,0.3755933089863978,0.37491419863953296
1,stable_low,0.0,0.0,12,180,213,33,early,2,72,5630.3125300282,0.9722571419059666,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.019545380648569255,0.31210996731069224,0.3129666186498368,0.6863251855261124,0.5586680296121233,0.5594341951023702,0.8284474548974802,0.0008566513391445874,0.6743554178475424,0.675280238710613
1,stable_low,0.0,0.0,12,180,216,36,mid,2,72,5483.093723008321,0.9719772224448059,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.019825300109729938,0.3091176291675703,0.3081298992789353,0.6112366201372036,0.5559834792217934,0.5550944958103398,0.7818162316920797,-0.0009877298886349917,0.7111434333084669,0.7100063586668601
1,stable_low,0.0,0.0,12,180,219,39,mid,2,72,5545.934898185959,0.9720978473128076,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.019704675241728253,0.594451359929001,0.6100480425132347,2.020389819519177,0.7710067184720254,0.7810557230526096,1.4214041717678956,0.015596682584233745,0.5424260979289744,0.5494958707495268
1,stable_low,0.0,0.0,12,180,222,42,mid,2,72,5611.610483334643,0.9722220941940056,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.0195804283605302,0.8544599140035894,0.8876738127295346,3.5175505573795722,0.9243700092514845,0.9421644297730278,1.875513411676806,0.03321389872594516,0.49286238290615575,0.5023501425834562
1,stable_low,0.0,0.0,12,180,225,45,mid,2,72,5695.355056640811,0.9723779040095747,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.019424618544961136,0.9627177100343537,0.9949766609958283,4.909753481504203,0.9811817925513874,0.9974851683086964,2.21579635379793,0.032258950961474575,0.44281226064372625,0.4501700558352224
1,stable_low,0.0,0.0,12,180,228,48,mid,2,72,5597.804815743153,0.9721961281757194,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.019606394378816394,0.8827531649909117,0.9146182536667311,1.9160619993877963,0.9395494478689835,0.9563567606634729,1.3842189131014633,0.031865088675819386,0.6787578460142847,0.690899937583335
1,stable_low,0.0,0.0,12,180,231,51,mid,2,72,5658.742366273512,0.9723101407346896,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.01949238181984625,0.2653249363761135,0.23619580632320755,0.29026784525898247,0.5150970164698234,0.48599980074399984,0.5387651113973347,-0.029129130052905933,0.9560697334945724,0.9020624952560803
1,stable_low,0.0,0.0,12,180,234,54,mid,2,48,5561.348917486543,0.9789500428566658,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.012852479697870067,0.23012428508783667,0.20312972496638504,1.399010295973169,0.4797127109925655,0.45069915128207755,1.1827976563948581,-0.026994560121451627,0.40557462081445067,0.38104501547272157
1,stable_low,0.0,0.0,12,180,237,57,mid,2,48,5574.910784709526,0.9789761539007888,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.012826368653746978,0.29616780989294383,0.2373542588821288,1.3075790975955994,0.5442130188565355,0.48719016706223534,1.143494249043518,-0.058813551010815035,0.475921080767783,0.4260538848094323
1,stable_low,0.0,0.0,12,180,240,60,mid,2,48,6106.211083668287,0.9799405674944681,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.011861955060067708,0.8185619166469719,0.5364652022430171,4.602564343883813,0.904744116668891,0.7324378487237105,2.145358791410848,-0.2820967144039548,0.4217215881516518,0.3414057600323529
1,stable_low,0.0,0.0,12,180,243,63,mid,2,48,5528.4457420235885,0.9788863607710443,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.012916161783491531,1.4365582666657266,1.0058886324139473,5.260796001236971,1.198565086537117,1.002939994423369,2.2936425181873856,-0.4306696342517793,0.5225596739828123,0.43726953370918936
1,stable_low,0.0,0.0,12,180,246,66,mid,2,48,5455.288678943052,0.9787430541199669,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.013059468434568955,0.7739394170187435,0.4650077933195523,2.772439157202431,0.8797382662012284,0.681914799164494,1.6650643102302178,-0.3089316236991912,0.5283509236226392,0.409542619450062
1,stable_low,0.0,0.0,12,180,249,69,mid,2,72,5028.314915629806,0.9710492092954072,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.02075331325912866,0.53512009809116,0.277839435478279,1.541374873937504,0.7315190346745326,0.5271047670798273,1.2415211935112118,-0.257280662612881,0.589211878538847,0.4245636480752249
1,stable_low,0.0,0.0,12,180,252,72,late,2,72,4706.161932553733,0.9703256440509651,3,72,2520498.76086725,0.9918025225545358,1.0,0.0,-0.021476878503570718,0.3128569112565204,0.19884393031224,1.3427229610708926,0.5593361344098201,0.44591919706628463,1.1587592334350103,-0.11401298094428036,0.48270263422344567,0.3848247195790689
1,stable_low,0.0,0.0,12,180,255,75,late,3,72,2162484.9891515607,0.9910406503974589,3,72,2520498.76086725,0.9918025225545358,0.0,0.0,-0.0007618721570769038,0.4813819036835734,0.42424205791571196,1.403203309121943,0.6938169093381722,0.6513386660683611,1.1845688283598985,-0.057139845767861464,0.5857126177284272,0.5498529511114822
1,stable_low,0.0,0.0,12,180,258,78,late,3,72,1866939.4466408582,0.9902839837497691,3,72,2520498.76086725,0.9918025225545358,0.0,0.0,-0.0015185388047667114,0.16565023460748132,0.15116097189771688,4.309417248395714,0.40700151671398144,0.388794253941229,2.075913593672847,-0.014489262709764444,0.19605898721145076,0.1872882643700733
1,stable_low,0.0,0.0,12,180,261,81,late,3,72,1785657.885871357,0.9900502234535687,3,72,2520498.76086725,0.9918025225545358,0.0,0.0,-0.0017522991009670807,0.3047397963022966,0.2991546848085052,3.920537253451041,0.552032423234629,0.5469503494911628,1.9800346596590275,-0.005585111493791373,0.2787993738097958,0.27623271482800743
1,stable_low,0.0,0.0,12,180,264,84,late,3,72,1850392.698559873,0.9902373956459867,3,72,2520498.76086725,0.9918025225545358,0.0,0.0,-0.0015651269085491526,0.23294546297025032,0.2331704294605809,5.732158501000339,0.48264424058539257,0.4828772405700862,2.394192661629456,0.0002249664903305748,0.20158955806710696,0.20168687687875808
1,stable_low,0.0,0.0,12,180,267,87,late,2,48,3475.6426079687026,0.9736037377274089,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.01819878482712689,1.0105808261774771,0.4580757379177693,5.778130472239828,1.0052764924027007,0.676812926825256,2.403774214072492,-0.5525050882597078,0.41820753651382,0.28156260386810394
1,stable_low,0.0,0.0,12,180,270,90,late,2,48,3500.566833661486,0.9736897323173588,3,72,2520498.76086725,0.9918025225545358,1.0,1.0,-0.018112790237177046,1.0860281401756193,0.4934829079395921,5.693754232749167,1.0421267390176778,0.7024833862374199,2.3861588867359957,-0.5925452322360272,0.4367382008006991,0.2943992498329985
