seed,ar1_phi,horizon,n_outer_origins,mean_order,mean_window,s_observed,s_latent,s_ar,s_recovery,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,mse_observed,mse_latent_lambda,mse_recovery_lambda,mse_ar_oracle,latent_mse_observed,latent_mse_latent,latent_mse_recovery,rmse_ar_vs_trend_only
13,0.2,1,20,1.8,38.4,0.7804787993800085,0.8877580206305492,0.7925898478591659,0.9497715280940378,-0.10727922125054071,-0.012111048479157418,-0.1692927287140292,0.3479877445835152,0.319554134027881,0.4431206082693276,0.2997859376072295,0.13148028455919208,0.09351936791177856,0.16220013255576124,0.9281617220835128
13,0.2,2,20,2.0,62.4,0.9779233950279844,0.979385582326306,0.9814483865609607,0.9734955173147931,-0.00146218729832166,-0.003524991532976307,0.00442787771319123,0.44661648080075783,0.4153097306669534,0.399584071987407,0.415662491620935,0.1384599013970877,0.10008984157249334,0.08756493404104662,0.9647239175289564
13,0.2,3,20,2.0,67.2,0.9718816495382508,0.9783295221588029,0.9746330044718118,0.9699817747291688,-0.0064478726205518646,-0.00275135493356079,0.0018998748090820917,0.46101496663347963,0.444116402632141,0.4402826260472808,0.44718545780908914,0.1396701306891204,0.1042874157107118,0.10095189413564906,0.9848868155062876
13,0.2,6,20,2.15,64.8,0.9802936553337153,0.9825683701473453,0.9808988173786919,0.9732916638633297,-0.002274714813630052,-0.0006051620449766037,0.007001991470385572,0.5228130653134432,0.4844651859419636,0.4664680584518073,0.5120056447366501,0.21875805979820367,0.18066203837052527,0.17216443899159412,0.9896101895625073
13,0.2,12,19,2.1578947368421053,70.73684210526316,0.9870613583133783,0.9848763414596258,0.9872767592091132,0.9714129414427767,0.002185016853752509,-0.00021540089573477883,0.015648416870601523,0.7448315423906176,0.7165057106787254,0.7163527248569225,0.7376630303708304,0.37443552407466335,0.34919421033948744,0.3470369234711723,0.9951761954460215
13,0.4,1,20,1.7,40.8,0.6235826190077373,0.7661040516251364,0.6328846220111835,0.9361033194340816,-0.1425214326173991,-0.009302003003446125,-0.3125207004263443,0.3090192513000281,0.3362224710299505,0.48949578916996545,0.2374924920086586,0.17129713720775228,0.16205510483293156,0.24905714328702735,0.8766619845944317
13,0.4,2,20,1.95,58.8,0.9291641979478337,0.9512949101349824,0.9365174585470599,0.9706178768560252,-0.022130712187148592,-0.007353260599226247,-0.041453678908191446,0.36806295633997754,0.359960664303217,0.35608930000399325,0.32559243631137946,0.15170877987482534,0.12740795396815616,0.10375382407927317,0.9405374626438292
13,0.4,3,20,2.0,64.8,0.972266564591752,0.9813716625110974,0.979351867286369,0.9751068348298817,-0.00910509791934549,-0.007085302694617162,-0.0028402702381297553,0.4436177694061332,0.3998792847819154,0.3990220344593,0.40001260190424315,0.19516518290231097,0.11532652022274421,0.11273443704469091,0.949581772982355
13,0.4,6,20,2.1,63.6,0.9814054521808844,0.9844786827557103,0.9831623250698355,0.9774350001103388,-0.0030732305748259747,-0.0017568728889512052,0.003970452070545511,0.5587048713416858,0.5045795226006661,0.48114712196293946,0.5293585502740124,0.2406828659556448,0.19001646496800526,0.18399276052225547,0.9733829552992229
13,0.4,12,19,2.1578947368421053,72.0,0.9902504750248164,0.9866432164426338,0.9906951487976304,0.9753232356736475,0.0036072585821827984,-0.0004446737728138925,0.014927239351169066,0.8053466979482986,0.7693280937867358,0.7839469586894146,0.7897112134741626,0.43068985468857346,0.3919545156797169,0.3965953718256816,0.9902451208734795
13,0.6,1,20,1.5,43.2,0.42928555718095973,0.602748630166314,0.460501935739903,0.9154961578427985,-0.1734630729853543,-0.03121637855894328,-0.48621060066183863,0.23207634119110362,0.30250572059965497,0.549100587712831,0.17841435275875772,0.24266379874994132,0.21411007925953443,0.321240690764763,0.8767978171095899
13,0.6,2,20,1.8,49.2,0.7779965624947527,0.8140383618392555,0.7889220388672695,0.9579288888328981,-0.03604179934450287,-0.010925476372516873,-0.17993232633814538,0.33285965647035815,0.30556254681432077,0.44117906061298706,0.2383741602883362,0.2185362264941885,0.19319868597179107,0.22437466852988125,0.8462506353952898
13,0.6,3,20,2.0,51.6,0.96916780708315,0.9858979628803907,0.9826649278302219,0.9831615377274481,-0.01673015579724056,-0.013497120747071868,-0.013993730644298107,0.41420837383320774,0.3210384995227763,0.32645391841649646,0.3031729701431691,0.3276896544806406,0.14820433204714065,0.13879763468255774,0.8555311009199357
13,0.6,6,20,2.05,62.4,0.9805877639548928,0.9858121661345984,0.9859596309271528,0.9810087102903948,-0.005224402179705723,-0.005371866972259998,-0.00042094633550197045,0.6055759864916486,0.5088165048259237,0.4921700709432823,0.5325482311376626,0.30650579801792555,0.22188290491686424,0.2146646720103827,0.937767442085354
13,0.6,12,19,2.1052631578947367,72.0,0.9925213138346127,0.9884223936618016,0.9933508091303103,0.9792910129217388,0.004098920172811122,-0.0008294952956975997,0.013230300912873881,0.9236539677320573,0.8335900579597247,0.8490188545601892,0.8862105198035216,0.5305799818374157,0.4457710123549113,0.44352538540667297,0.9795211108390033
13,0.8,1,20,1.65,48.0,0.41927904251831505,0.7785365031471202,0.6118478756611188,0.9492890105372949,-0.35925746062880515,-0.1925688331428037,-0.5300099680189798,0.12847884674867888,0.29343766574696445,0.5011346579900336,0.11484944899708185,0.32992624700460144,0.22371335160397612,0.36818810888928494,0.9454719376269723
13,0.8,2,20,1.8,37.2,0.7346060898620228,0.8030511056437156,0.7868191786159755,0.9590656982563293,-0.06844501578169267,-0.05221308875395272,-0.22445960839430631,0.254741104236763,0.3181514000133269,0.44605916310299315,0.17542623779026134,0.42045403940515874,0.17972059277454772,0.3080480426652622,0.8298464897350294
13,0.8,3,20,2.0,37.2,0.9352255442607813,0.9874139567240112,0.9826836377736721,0.9904775503645805,-0.05218841246322984,-0.04745809351289063,-0.05525200610379906,0.29628686199411486,0.3758569649140543,0.3953969436121227,0.1805103471159829,0.47399723580617464,0.24122290193453164,0.2694495809599753,0.7805394418253515
13,0.8,6,20,2.0,48.0,0.9745409406690602,0.9862770549560244,0.9861353229941932,0.9873326994004243,-0.01173611428696435,-0.01159438232513298,-0.012791758731364216,0.6458450270757736,0.6296205095385772,0.5991264234244384,0.46837662162019916,0.4479219549671802,0.4144882126340447,0.3836408745283808,0.8515956706572754
13,0.8,12,19,2.0,72.0,0.9938400710503723,0.9908348969273008,0.9954315793662176,0.9837893323582013,0.003005174123071722,-0.001591508315845185,0.010050738692171166,0.9783700573379086,0.881124273833061,0.833253691060726,0.7910350983073173,0.5855924155739025,0.5110524761693359,0.4522027007759741,0.89917929990613
13,0.9,1,20,1.9,38.4,0.5752241091469725,0.6481116041703046,0.859731497575026,0.9799221138151006,-0.07288749502333208,-0.2845073884280535,-0.40469800466812816,0.06752279666271908,0.21756905063261756,0.35881778818959925,0.064144147734616,0.2663723924935028,0.2997350294599315,0.33650077205081136,0.9746603720129559
13,0.9,2,20,2.0,54.0,0.8451029492858424,0.901305415889466,0.9872860371012113,0.9896020044552948,-0.056202466603623644,-0.14218308781536887,-0.1444990551694524,0.11536358954976081,0.26558664362604445,0.33864022671827393,0.09567950397708165,0.3101692352294053,0.3404851198927202,0.23191492737306746,0.910699456174607
13,0.9,3,20,2.0,50.4,0.8930132617744182,0.9697734385950018,0.9797339785548397,0.9903355854296668,-0.07676017682058353,-0.08672071678042156,-0.09732232365524855,0.16005117384123677,0.3041285197628735,0.35342569937163526,0.1435849951742205,0.377599105390685,0.42016241974950697,0.2677072901141967,0.9471638128321198
13,0.9,6,20,2.0,33.6,0.9227892428436621,0.984439834311335,0.983202084206737,0.9926276274791123,-0.0616505914676728,-0.06041284136307493,-0.06983838463545018,0.38172344663742647,0.44672139171198333,0.4655246337649328,0.2647993795161714,0.5406992975569059,0.44302295657167584,0.4189822596400866,0.8328831256949291
13,0.9,12,19,2.0,69.47368421052632,0.992186491327372,0.9913785546246562,0.9956263201621391,0.9864531341716977,0.0008079367027158508,-0.003439828834767175,0.005733357155674532,1.0531132383801118,0.9975217348460854,0.8597450072410076,0.7163035752280699,0.7031304125355912,0.6624711707683855,0.5608839475639779,0.8247285392220335
13,0.95,1,20,2.0,45.6,0.620659648964698,0.6878372729325305,0.9514207540617903,0.9884294215307335,-0.06717762396783244,-0.3307611050970922,-0.3677697725660355,0.031565737532934776,0.09497647514962945,0.18241378775549927,0.02867448134498186,0.16277572889463854,0.14991652340262576,0.16179115001844588,0.9531029529437975
13,0.95,2,20,2.0,50.4,0.8288796594877148,0.8400890953230642,0.9735972239996172,0.9874330249748073,-0.011209435835349335,-0.14471756451190249,-0.15855336548709253,0.05560225155221406,0.12493440352588389,0.21323535551270983,0.05090695169872307,0.19292933452760627,0.1904466904847098,0.19238633510496844,0.956846686011448
13,0.95,3,20,2.0,52.8,0.8741698331653647,0.8995750351643308,0.9768686075615889,0.987818836956,-0.025405201998966113,-0.10269877439622443,-0.1136490037906355,0.08002745126445726,0.18062362407215457,0.24809022513937018,0.07518101854367502,0.23790222172399328,0.31784975212840083,0.22935515165141412,0.9692473221371053
13,0.95,6,20,2.0,49.2,0.8914474181727394,0.9677561045960784,0.9855629983704572,0.9888996064649905,-0.07630868642333898,-0.09411558019771775,-0.09745218829225114,0.19761403027349078,0.36587817784126064,0.3118029101363235,0.1513285583967636,0.35170419716017265,0.4590265954110501,0.27762895410896843,0.8750876599126449
13,0.95,12,19,2.0,55.578947368421055,0.9677226868706151,0.9925619875281605,0.9887512323960282,0.987628184853549,-0.024839300657545523,-0.02102854552541312,-0.019905497982933923,0.7418651475240176,0.785013378122268,0.5929656436213313,0.4517101630600225,0.5914059031873883,0.6980263816398836,0.5388590288302545,0.7803104923498196
14,-0.8,1,20,1.5,30.0,0.9890345584611016,0.9399284559844903,0.9437058639555419,0.9183477230647876,0.04910610247661133,0.045328694505559645,0.07068683539631403,0.5767078593039423,0.5453588222691617,0.5595164548351997,0.22322280824952423,0.0505776726714486,0.03375489393716367,0.034024251453363526,0.6221446183367177
14,-0.8,2,20,2.65,45.6,0.9890751819451227,0.98529896557875,0.9855087048131532,0.9551912961108202,0.0037762163663727422,0.003566477131969492,0.033883885834302546,0.3372902730079104,0.3384917272329462,0.3611999313187818,0.144129615123146,0.028889260599747134,0.028452624751846612,0.046651006628286716,0.6536943104251357
14,-0.8,3,20,1.6,30.0,0.9836177672977003,0.9562917049084486,0.9641020306135427,0.9323826331184002,0.027326062389251577,0.019515736684157414,0.05123513417930009,0.45503369738709953,0.4492929300937556,0.45576218877671354,0.2511859778071119,0.04920652736858088,0.042012533088786476,0.0416546981417198,0.742977934837407
14,-0.8,6,20,1.65,38.4,0.9545320827667847,0.9469392463871973,0.9518909195356626,0.9179537991440352,0.007592836379587559,0.0026411632311221954,0.03657828362274966,0.4056547060907255,0.40570560221096263,0.4182305843295981,0.2791364799423133,0.06233133205593864,0.06151323911498283,0.06750269567935802,0.8295260700212727
14,-0.8,12,19,1.0526315789473684,29.05263157894737,0.8703613355269584,0.8532838767676434,0.867017657711021,0.8583433579684424,0.017077458759314962,0.003343677815937257,0.012017977558515991,0.41108553356450844,0.41355860535413647,0.40596820009709783,0.3494147196039443,0.08082769686559747,0.08269817039229396,0.0738909534134403,0.9219439128447059
14,-0.4,1,20,1.85,62.4,0.9929348241872337,0.9664344511731191,0.9817210935107221,0.942515837893678,0.026500373014114592,0.011213730676511508,0.05041898629355562,0.504299029485684,0.4926608664371166,0.5482315484914583,0.36129231064632866,0.052395787979283216,0.04122005200669756,0.05641034062264916,0.8464187846252677
14,-0.4,2,20,2.0,39.6,0.9868142257455197,0.9742527142518644,0.9823489209421753,0.9558651530529639,0.012561511493655263,0.0044653048033442945,0.03094907269255568,0.3293626414976053,0.33103929262222076,0.35303248314221597,0.2748562799879336,0.04891382192733819,0.048867696136220565,0.05878733248478872,0.9135149594316433
14,-0.4,3,20,1.6,34.8,0.9828444086170798,0.9697958393816771,0.9766383769896108,0.9486287627264396,0.01304856923540268,0.00620603162746911,0.03421564589064024,0.38298555768138776,0.3799344418245376,0.3925326414273938,0.34152396178245836,0.06102745102517314,0.05684669456423495,0.062048233059833015,0.9443204425141797
14,-0.4,6,20,1.6,46.8,0.9630022690424443,0.9522816316508566,0.9592453391071161,0.9321320297553134,0.010720637391587762,0.0037569299353282628,0.03087023928713083,0.36472930342718896,0.3651044849372479,0.38471580956936613,0.3453832724300304,0.07782595960802335,0.07725610498694702,0.089503969953629,0.973117586654056
14,-0.4,12,19,1.4210526315789473,37.89473684210526,0.9346944671777723,0.9221453984980567,0.9318757456554883,0.9157213229001334,0.012549068679715626,0.0028187215222841115,0.018973144277638836,0.3888233268335585,0.39137624514178304,0.4398263724568023,0.38177758070762535,0.10803871088532552,0.1100390362299863,0.15908278630341527,0.9908982350229742
14,0.0,1,20,1.8,67.2,0.987966431367095,0.9706553801768221,0.987966431367095,0.9537260568396025,0.017311051190272923,0.0,0.034240374527492554,0.34180988400504503,0.3630492327046392,0.4078906521182316,0.34180988400504503,0.04900441731798326,0.051843481697000246,0.06902742798033637,1.0
14,0.0,2,20,1.7,51.6,0.9794518595770118,0.973570981527339,0.9794518595770118,0.955609867402727,0.005880878049672733,0.0,0.02384199217428465,0.3082816991525584,0.30909366143477623,0.3364843973249954,0.3082816991525584,0.06159668759176029,0.0625174656725717,0.0757815971527033,1.0
14,0.0,3,20,1.6,48.0,0.9783689427115718,0.969064384820809,0.9783689427115718,0.949407137938457,0.00930455789076276,0.0,0.028961804773114747,0.3607041887199758,0.35587433410373526,0.3734441734191998,0.3607041887199758,0.07287445471468021,0.07068779371030971,0.08034942471275741,1.0
14,0.0,6,20,1.6,46.8,0.9772875373168022,0.9691633896577676,0.9772875373168022,0.9514085826997241,0.008124147659034676,0.0,0.02587895461707813,0.3768227304829235,0.3727115811588465,0.37835509467597567,0.3768227304829235,0.0881590608366728,0.08890516151565848,0.09594105532585087,1.0
14,0.0,12,19,1.631578947368421,44.21052631578947,0.966539910769988,0.9621239296319178,0.966539910769988,0.9500353375363163,0.004415981138070308,0.0,0.01650457323367164,0.4019187399333135,0.4054958646401714,0.40962344650921534,0.4019187399333135,0.12838254728935383,0.13375566711518092,0.14675954319989343,1.0
14,0.2,1,20,1.75,63.6,0.9759708451118515,0.9754509143241812,0.9906366003741208,0.9622333719624354,0.0005199307876701976,-0.014665755262269448,0.013737473149415919,0.3069222900737373,0.3109251730145781,0.33459343252326473,0.32463450390288356,0.06551246442059334,0.06570079364922088,0.07555445715721994,1.0284498603773709
14,0.2,2,20,1.65,58.8,0.9726264434554596,0.9736841712869859,0.979865433384026,0.9609289909293685,-0.0010577278315262507,-0.0072389899285662754,0.011697452526091123,0.2931490672571851,0.28692350415323364,0.2984733409277322,0.3020797674628447,0.06868884741214444,0.06968624312217254,0.07479078266560009,1.015118075002179
14,0.2,3,20,1.55,46.8,0.9808568850378938,0.9741893229548741,0.9849150860128795,0.956977463368896,0.006667562083019674,-0.004058200974985571,0.023879421668997907,0.33751570689227667,0.3396611504352822,0.3649977083040391,0.34776930698154984,0.07755427200355934,0.07949691800157158,0.09223418910041861,1.0150761663373218
14,0.2,6,20,1.6,49.2,0.9802738808344633,0.9738579671366475,0.9818262633509549,0.9568493983386663,0.006415913697815756,-0.0015523825164915795,0.023424482495797067,0.3888340563706829,0.38217785758343287,0.389356995904484,0.39378318979348376,0.09413183720194049,0.09604749744235366,0.10665246218510993,1.006343946038303
14,0.2,12,19,1.631578947368421,45.473684210526315,0.9712489546121009,0.9689533660486149,0.9722041114968183,0.95965610910261,0.0022955885634860537,-0.0009551568847172682,0.011592845509490942,0.4015313248623921,0.4034944102387234,0.41160936496101264,0.4035398492918865,0.13010371448734367,0.1354729871894882,0.15029896597122883,1.0024979607156606
14,0.4,1,20,1.4,57.6,0.8586422050232649,0.9695502020806014,0.9684184200936441,0.95590509284375,-0.11090799705733656,-0.10977621507037916,-0.09726288782048513,0.3460027010758989,0.2577392806191789,0.26256951554589136,0.28268219392556715,0.15847396927333382,0.06524577793089495,0.06663131094335326,0.9038773050308966
14,0.4,2,20,1.5,54.0,0.9407062276505853,0.9741272365844067,0.9818306876944473,0.9636797785651099,-0.033421008933821425,-0.041124460043862006,-0.022973550914524576,0.29986835705691267,0.26838761277995193,0.2733245541072691,0.2868262305955812,0.09463996607982503,0.0878156515317581,0.08798601222902466,0.9780118404416406
14,0.4,3,20,1.45,45.6,0.9769967921599069,0.9742866257921017,0.9871234354129912,0.9617544119495948,0.002710166367805017,-0.010126643253084372,0.01524238021031204,0.3310226500973484,0.3227968766310105,0.32122715890812764,0.335351300971981,0.08878165068035876,0.09190681296908493,0.09223088770850671,1.0065170640714243
14,0.4,6,20,1.5,50.4,0.9805519442949431,0.9757255119047331,0.9838800889680723,0.9628482605747036,0.004826432390209867,-0.0033281446731292853,0.017703683720239245,0.3979981351170604,0.3949343206182717,0.40311923180035336,0.4030820109397243,0.09758464813422685,0.10426782799831891,0.11095302644865379,1.006366542168355
14,0.4,12,19,1.631578947368421,49.26315789473684,0.97676330222895,0.9776427718278543,0.9786817949868593,0.9711424320024602,-0.0008794695989041877,-0.0019184927579091592,0.005620870226489938,0.4039930311395186,0.3991198062231105,0.40600592905025534,0.40605105361085103,0.1350824319614461,0.13770456512441837,0.14756539748736444,1.0025438658239805
14,0.6,1,20,1.1,45.6,0.5534659326041145,0.9648251994399331,0.9536302406992526,0.9525571928176539,-0.41135926683581864,-0.40016430809513814,-0.39909126021353947,0.24108449312583985,0.21779606343233518,0.21596826937653263,0.20492849796591361,0.23417466494007008,0.06670074908460348,0.07033838309979021,0.9219694697698174
14,0.6,2,20,1.05,48.0,0.7461230064952488,0.9604062917713684,0.9707196546130404,0.9502884416072845,-0.21428328527611962,-0.22459664811779168,-0.20416543511203572,0.29732447273957563,0.2110920157782648,0.21446406542033342,0.22303486874910972,0.19585925423592232,0.07316574105180391,0.07511550162570477,0.866106013078664
14,0.6,3,20,1.2,45.6,0.9085184250876054,0.9689434822554508,0.9883378419072448,0.9591311072831343,-0.060425057167845284,-0.07981941681963933,-0.050612682195528905,0.3388996673476055,0.2788813175969236,0.2747781553770539,0.2742186425369657,0.1345889105157981,0.09048715755588407,0.09141456178488039,0.8995243353040889
14,0.6,6,20,1.5,58.8,0.9793974694873396,0.9792230397271157,0.9855991717037564,0.9696001121208646,0.00017442976022400414,-0.006201702216416927,0.00979735736647493,0.39077176061709606,0.39391146444875547,0.39764588718210725,0.3858451508275211,0.11002631085300882,0.11954521018302511,0.12257351678698344,0.9936763133050502
14,0.6,12,19,1.4736842105263157,51.78947368421053,0.9741923262241721,0.978482324786529,0.9777232966580361,0.9718561356532727,-0.004289998562356894,-0.0035309704338640606,0.002336190570899446,0.3658501147859658,0.35805731573271843,0.3581237441166116,0.36576795254925537,0.1185682379890515,0.12386584576455774,0.12218922349527046,0.9998877042169935
14,0.8,1,20,1.0,44.4,0.2205724171079134,0.973597945597982,0.9508295125313095,0.961119158802588,-0.7530255284900684,-0.7302570954233961,-0.7405467416946747,0.11322006527525459,0.17779341761782314,0.1643412279779826,0.10415706906763995,0.2692666264965907,0.0679224775827904,0.07663565594868064,0.9591414832507075
14,0.8,2,20,1.0,40.8,0.4499277157436482,0.9780909887161677,0.9720834405518175,0.9664662105785894,-0.5281632729725195,-0.5221557248081694,-0.5165384948349412,0.16364846724325877,0.16222501689113566,0.15761102942281807,0.13096121096177601,0.24934061949552952,0.07286200387363224,0.07897761142733205,0.8945721430174822
14,0.8,3,20,1.0,40.8,0.582652127039898,0.9806051601513168,0.9852375968283933,0.9675980319634512,-0.39795303311141883,-0.4025854697884953,-0.38494590492355324,0.23241477664085664,0.18161038223521236,0.16973043020829576,0.16125684302428667,0.23741951558886468,0.06561876630434273,0.07450493980161181,0.8329658726963955
14,0.8,6,20,1.1,42.0,0.9625730773906668,0.9817988400855452,0.9875504453224121,0.9733662591963693,-0.019225762694878322,-0.024977367931745237,-0.010793181805702412,0.3128273480653294,0.3108326435030677,0.30831082010814664,0.2950357466130499,0.10165541941320658,0.1027807453590233,0.1055936114444374,0.9711469771257407
14,0.8,12,19,1.3157894736842106,46.73684210526316,0.9607268235760938,0.9853189722435719,0.9728453576454745,0.9780901277320442,-0.024592148667477925,-0.0121185340693807,-0.017363304155950308,0.3225946377136676,0.31664397718233306,0.3015474142141127,0.3210307330197849,0.14180698554212476,0.14003079977612173,0.1313373172721231,0.9975731079653503
14,0.9,1,20,1.0,39.6,0.10508790528598426,0.9929446759583938,0.8972941833345006,0.9824864457325374,-0.8878567706724094,-0.7922062780485163,-0.8773985404465531,0.05612366217399996,0.1605312251466783,0.1333729103389069,0.053847241677277835,0.23655432526180306,0.07711165900926963,0.08422190495073342,0.9795096745281413
14,0.9,2,20,1.0,36.0,0.27217047493833374,0.994486340062231,0.9577616788261679,0.9802913186714657,-0.7223158651238972,-0.685591203887834,-0.7081208437331318,0.08146793981512492,0.15856866259477867,0.12698739032274828,0.07542828954563663,0.23275895713037084,0.07582749747797599,0.08300786431152243,0.9622186334916719
14,0.9,3,20,1.0,42.0,0.39606441018871485,0.9888998277584606,0.9769158029656676,0.9788459225624662,-0.5928354175697458,-0.5808513927769526,-0.5827815123737514,0.12318447585525069,0.14394063020983583,0.12504915050792692,0.09822642635636965,0.22590174681204753,0.0730977556260862,0.08369611515275435,0.8929685881058977
14,0.9,6,20,1.0,44.4,0.6432134668369457,0.9923878533093442,0.9805955075527681,0.9799425698628559,-0.34917438647239857,-0.33738204071582234,-0.3367291030259102,0.22286270990080442,0.2454697187381925,0.21669863741255294,0.1915222689884233,0.1783223100855271,0.10463464452517628,0.09974029396938096,0.9270239097879928
14,0.9,12,19,1.0,40.421052631578945,0.9079980430652497,0.9923408570432268,0.9523519987223509,0.9796775501197758,-0.0843428139779772,-0.044353955657101346,-0.07167950705452611,0.2130434180712654,0.26337792117832703,0.22491920647013774,0.22162317383134034,0.10431298371769747,0.09904170559835193,0.0907021330113923,1.0199374168709077
14,0.95,1,20,1.0,50.4,0.07374859363260065,0.9863629204187268,0.6480002049744071,0.9658197820470603,-0.9126143267861261,-0.5742516113418066,-0.8920711884144596,0.02795268182978561,0.16919536034173116,0.0999111873566346,0.028990244398430214,0.2148203529762777,0.11081986737463394,0.13793840111310918,1.0183901678235452
14,0.95,2,20,1.0,43.2,0.1936695717106999,0.9899445741229131,0.736938615931079,0.9689891465458391,-0.7962750024122133,-0.5432690442203791,-0.7753195748351391,0.041269119662325535,0.16007321111731138,0.10008230973253955,0.04190708735047508,0.2133680137453998,0.11534898172154144,0.1407349096963024,1.0076997162476287
14,0.95,3,20,1.0,42.0,0.2711418459133018,0.9907431370330636,0.8948618294758486,0.9689601593715116,-0.7196012911197618,-0.6237199835625468,-0.6978183134582098,0.05947350310085202,0.16904593432374632,0.11478054057124806,0.05722043515277662,0.2102525583076446,0.10465261786973494,0.13269376499670318,0.980875344405193
14,0.95,6,20,1.0,48.0,0.35641622739304263,0.9895641273389584,0.955979426029012,0.964609291566034,-0.6331478999459158,-0.5995631986359694,-0.6081930641729915,0.13244092979245195,0.25013353594475524,0.15543271326059155,0.12090490173711972,0.19700122412322876,0.14919635851706714,0.1315267170611008,0.9554563336917432
14,0.95,12,19,1.0,40.421052631578945,0.688602663642177,0.9918162278392227,0.918392294308246,0.9659085164355867,-0.30321356419704554,-0.22978963066606903,-0.2773058527934096,0.16464520955495643,0.26447000674024873,0.18431890959106909,0.16499055051232148,0.16261744119777066,0.17018958370359272,0.13630167948917232,1.0010481934489353
15,-0.8,1,20,2.35,38.4,0.9959536855883089,0.9750971228005791,0.9675011325919991,0.9612636805797692,0.02085656278772981,0.02845255299630988,0.03469000500853972,0.29474503714987815,0.28696824607905913,0.2941877732721071,0.12040963564708795,0.03791168975429173,0.022939785244745485,0.024851025660079105,0.6391567363295013
15,-0.8,2,20,2.95,68.4,0.9795324107443542,0.9757030699346194,0.9696529005364714,0.9475639285854923,0.0038293408097348157,0.009879510207882896,0.03196848215886178,0.23717181332782838,0.23149565694099422,0.23432881098969544,0.1067350551518691,0.030273529827557644,0.02627290468903114,0.04146383216532652,0.670844714523278
15,-0.8,3,20,2.2,42.0,0.9723924322829053,0.9642638583720531,0.9618259772242347,0.9529195339036762,0.008128573910852106,0.010566455058670488,0.01947289837922892,0.30652737141388087,0.3074435664411467,0.30947576198017746,0.18021598030320346,0.026582799925260157,0.02698103897847336,0.028608091940332946,0.766764537569053
15,-0.8,6,20,2.2,40.8,0.965858932797375,0.9635625042638296,0.9644376892339569,0.9521057204093287,0.0022964285335455525,0.001421243563418273,0.013753212388046433,0.2834440888645563,0.283362051959655,0.28665991279173325,0.19450540512414063,0.04194161250872057,0.04244988076667644,0.04914743874075168,0.8283848259742482
15,-0.8,12,19,2.1578947368421053,44.21052631578947,0.9575752264224884,0.9565200182794263,0.9569943163155421,0.9459878216065727,0.0010552081430620012,0.0005809101069462168,0.011587404815915534,0.34624765867722984,0.3466021161369958,0.3486523658047818,0.2886916341005496,0.09589896200511584,0.09630191048886662,0.09728865029251936,0.9131112145819478
15,-0.4,1,20,2.15,28.8,0.9946069341192219,0.9843730752521236,0.9865520711131905,0.9810209292588098,0.010233858867098216,0.00805486300603126,0.013586004860412055,0.2764540670226591,0.25007536439969635,0.2545620060804152,0.270259400924796,0.04801212467049743,0.03338665645177543,0.03458417436729116,0.988732735323371
15,-0.4,2,20,2.7,57.6,0.9819789413307026,0.9798493568623268,0.9782958663778711,0.9716949410616772,0.002129584468375895,0.003683074952831511,0.010284000269025373,0.2063856354691888,0.20219172962567944,0.20435240483971687,0.18710252588867285,0.05335427435233421,0.04439044750666604,0.04230987733843522,0.9521384242875693
15,-0.4,3,20,2.15,37.2,0.9787703021981777,0.976631276640236,0.9754015028644523,0.9741388321664288,0.0021390255579417207,0.003368799333725503,0.004631470031748808,0.2885087393123904,0.2825169843449253,0.2819558027049731,0.2763068219524699,0.04693589994918322,0.04141566566922415,0.04050841820443734,0.9786250253371239
15,-0.4,6,20,2.05,31.2,0.9855702845797321,0.9782614066761761,0.9847154308940114,0.9775475097804996,0.007308877903556115,0.0008548536857208133,0.008022774799232524,0.2784816298437656,0.2772752988084014,0.27497748772632086,0.2697711169216447,0.05450215670162969,0.055790114973404595,0.05673326952724518,0.9842364600454889
15,-0.4,12,19,2.1052631578947367,29.05263157894737,0.982362573608445,0.9798880212557816,0.9821645444265962,0.9787531175847497,0.002474552352663426,0.00019802918184884022,0.00360945602369534,0.36701414792956366,0.36591090867076037,0.34124201113155306,0.3630986306603794,0.138767916450244,0.13715400458305957,0.11228491173754014,0.9946514097366514
15,0.0,1,20,2.0,28.8,0.96074002463928,0.9595503672232623,0.96074002463928,0.9779705919074763,0.0011896574160178252,0.0,-0.017230567268196224,0.3036838799281611,0.22538391781107384,0.261439496282281,0.3036838799281611,0.11539134325038196,0.06980740666154228,0.11273359434784672,1.0
15,0.0,2,20,2.35,39.6,0.9832895367521368,0.9870834839505637,0.9832895367521368,0.9849409744472235,-0.00379394719842695,0.0,-0.001651437695086727,0.20697990535455232,0.1931564950592384,0.190457456307302,0.20697990535455232,0.08238348507733613,0.058087788788922144,0.05479904637457498,1.0
15,0.0,3,20,2.15,42.0,0.9804486853655277,0.980771954643302,0.9804486853655277,0.9795161853307415,-0.0003232692777743296,0.0,0.0009325000347864155,0.2752791430262562,0.26932493920880785,0.2675232961059894,0.2752791430262562,0.065075252832297,0.05388664941624077,0.05148122492506635,1.0
15,0.0,6,20,2.0,32.4,0.990640935351394,0.9833206112631032,0.990640935351394,0.9835295439947187,0.0073203240882906695,0.0,0.007111391356675217,0.30042978753227845,0.2984426079992054,0.2928761510473432,0.30042978753227845,0.07009824900640103,0.07095689143157383,0.07023032330594224,1.0
