seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,post_observations_seen,selected_window_pre_count,selected_window_post_count,selected_window_post_fraction,forecast_block_relation,selected_order,selected_window,selected_lambda,selected_smoothness,inner_objective,search_source,n_stationary_points,outer_block_mse,benchmark_block_mse,relative_rmsfe_block
10,stable_high,0.8,0.8,6,180,165,-15,0,24,0,0.0,pre,2,24,2494.77086365268,0.9881687079834985,0.39686012264955395,stationary_minimum,2,0.052815776187723505,2.2366864136289455,0.1536665296590244
10,stable_high,0.8,0.8,6,180,168,-12,0,24,0,0.0,pre,2,24,2834.6516614023285,0.9893650989532369,0.4060285144196756,stationary_minimum,2,0.11271318978273055,1.9196992436091833,0.24230968518753407
10,stable_high,0.8,0.8,6,180,171,-9,0,24,0,0.0,pre,2,24,2801.8108669604158,0.9892602303750891,0.392359531640554,stationary_minimum,2,0.2470929345539962,1.777719410382665,0.3728194457126285
10,stable_high,0.8,0.8,6,180,174,-6,0,24,0,0.0,pre,2,24,3501.9983127145997,0.9911243552690228,0.39155815291999546,stationary_minimum,2,1.5454187960263928,4.416200041030668,0.5915598992216269
10,stable_high,0.8,0.8,6,180,177,-3,0,24,0,0.0,crossing,2,24,3973.161150638758,0.9920515336561815,0.3961271271116595,stationary_minimum,2,3.1647779061214503,6.437490536276844,0.7011538405650825
10,stable_high,0.8,0.8,6,180,180,0,0,24,0,0.0,post,2,24,3491.9544933017914,0.9911022204995343,0.44369559209869575,stationary_minimum,2,1.8350186756549178,4.70100109059375,0.6247770502063117
10,stable_high,0.8,0.8,6,180,183,3,3,69,3,0.041666666666666664,post,2,72,1090.443628877775,0.9508187777499034,0.5272384593908057,stationary_minimum,1,0.2477472973618368,2.961627252214418,0.28922728704439454
10,stable_high,0.8,0.8,6,180,186,6,6,42,6,0.125,post,2,48,576.8873614957793,0.946187067413971,0.545164438962921,stationary_minimum,2,0.5083754737271803,1.81554505052644,0.5291621594829574
10,stable_high,0.8,0.8,6,180,189,9,9,39,9,0.1875,post,2,48,413.8067707622795,0.9395789840073372,0.5239982777809365,stationary_minimum,2,0.9250307261146178,2.0632897019468035,0.6695730636307871
10,stable_high,0.8,0.8,6,180,192,12,12,36,12,0.25,post,2,48,531.4067351437392,0.9446059467667676,0.5187797388217217,stationary_minimum,2,0.42560478997177514,7.429321561382056,0.23934737866000963
10,stable_high,0.8,0.8,6,180,195,15,15,57,15,0.20833333333333334,post,2,72,667.2698247601347,0.9424610716520614,0.5401104480188968,stationary_minimum,3,0.7142327365078733,4.607944369274905,0.3937007683305775
10,stable_high,0.8,0.8,6,180,198,18,18,30,18,0.375,post,2,48,516.0518932082954,0.9440332823659219,0.5054928974465036,stationary_minimum,4,0.07855655926591144,1.9018678506494728,0.20323619624970085
10,stable_high,0.8,0.8,6,180,201,21,21,27,21,0.4375,post,2,48,621.0684607104832,0.9475797330081461,0.4708146156521527,stationary_minimum,2,0.3307999518456238,1.5125879995557476,0.4676515666409373
10,stable_high,0.8,0.8,6,180,204,24,24,24,24,0.5,post,2,48,630.0798373486521,0.9478485285658776,0.4653164948474342,stationary_minimum,2,0.49407951135070877,2.2443478642621297,0.46919495810714423
10,stable_high,0.8,0.8,6,180,207,27,27,21,27,0.5625,post,2,48,507.426452596607,0.9437021126712859,0.45556440195380343,stationary_minimum,2,0.36275386964170925,2.162926530660188,0.4095294546812615
10,stable_high,0.8,0.8,6,180,210,30,30,18,30,0.625,post,2,48,511.50601238100006,0.9438596203200438,0.46871896210369546,stationary_minimum,2,0.16026402946994375,3.7818015580150033,0.20585843211511004
10,stable_high,0.8,0.8,6,180,213,33,33,15,33,0.6875,post,2,48,439.8544621226244,0.9408358625144363,0.4742951012881003,stationary_minimum,2,0.718104598286576,4.99297202435583,0.37924013062082595
10,stable_high,0.8,0.8,6,180,216,36,36,12,36,0.75,post,2,48,488.4500839351997,0.9429479430634685,0.47732685748202847,stationary_minimum,2,1.5507573220666675,6.463494963436119,0.4898219160788509
10,stable_high,0.8,0.8,6,180,219,39,39,9,39,0.8125,post,2,48,579.1897839603513,0.9462629143618384,0.4931327731430145,stationary_minimum,2,0.8974378294366199,4.003110723785375,0.4734819034223201
10,stable_high,0.8,0.8,6,180,222,42,42,6,42,0.875,post,2,48,511.9792970921942,0.943877791097055,0.5411601150399142,stationary_minimum,2,1.0690963114495116,1.5284563779219287,0.8363381182834027
10,stable_high,0.8,0.8,6,180,225,45,45,3,45,0.9375,post,2,48,281.0594731505458,0.9311364525281622,0.5564523753018333,stationary_minimum,2,1.6459942635739038,1.131257159191328,1.2062393399678895
10,stable_high,0.8,0.8,6,180,228,48,48,0,48,1.0,post,2,48,571.5034672206699,0.9460082151891774,0.5405736851891916,stationary_minimum,2,0.6615771439989372,3.456866821118323,0.43747065089351483
10,stable_high,0.8,0.8,6,180,231,51,51,21,51,0.7083333333333334,post,2,72,928.2600594189075,0.9481933762850997,0.5678896589597541,stationary_minimum,1,0.23284790569315242,2.567134856135079,0.3011700813697488
10,stable_high,0.8,0.8,6,180,234,54,54,0,48,1.0,post,2,48,732.692207337358,0.9506049849076114,0.5913545884406443,stationary_minimum,2,0.07593820319188371,1.8375441077956935,0.2032877795251516
10,stable_high,0.8,0.8,6,180,237,57,57,0,48,1.0,post,2,48,626.0317397553351,0.9477283816143947,0.5920511675121237,stationary_minimum,2,0.10256747959566236,2.6049238917548325,0.1984299954077624
10,stable_high,0.8,0.8,6,180,240,60,60,0,48,1.0,post,2,48,583.9693190231884,0.9464191600588597,0.5720784567097185,stationary_minimum,4,0.6093989732305931,5.081840035022982,0.34629032974275326
10,stable_high,0.8,0.8,6,180,243,63,63,0,48,1.0,post,2,48,682.4325018548998,0.9493200146244956,0.5667331532676373,stationary_minimum,4,0.8285451010965756,5.277328119204803,0.39623335179238606
10,stable_high,0.8,0.8,6,180,246,66,66,6,66,0.9166666666666666,post,2,72,1451.1978561706164,0.9552211629234983,0.5691761977750698,stationary_minimum,1,0.7745462477438237,4.292161773432567,0.4248011032755388
10,stable_high,0.8,0.8,6,180,249,69,69,3,69,0.9583333333333334,post,2,72,2258.8615613125894,0.9614358845812933,0.5751602575417049,stationary_minimum,3,0.4414295463160079,4.865392483080559,0.3012116460067189
10,stable_high,0.8,0.8,6,180,252,72,72,0,24,1.0,post,2,24,12.321074534819678,0.8344015985558428,0.5817118387024548,stationary_minimum,2,0.07869598986198878,5.013037975479389,0.1252927103151341
10,stable_high,0.8,0.8,6,180,255,75,75,0,24,1.0,post,2,24,29.270911248455736,0.8770393030675295,0.5726626093200761,stationary_minimum,2,0.26918987206132244,2.7566980796053344,0.3124890157821025
10,stable_high,0.8,0.8,6,180,258,78,78,0,24,1.0,post,2,24,41.538932762104416,0.8915860305975601,0.5687183046725026,stationary_minimum,2,0.04504749877608904,3.4440117071703242,0.11436760631762827
10,stable_high,0.8,0.8,6,180,261,81,81,0,24,1.0,post,2,24,23.76545940688298,0.8676925587094432,0.5498457465553522,stationary_minimum,2,0.12957320188748075,3.5868613213526737,0.19006419144395093
10,stable_high,0.8,0.8,6,180,264,84,84,0,24,1.0,post,2,24,30.482241448438348,0.8787967377660769,0.5434061452699608,stationary_minimum,2,0.40434084593766073,6.236509070298573,0.2546261646885738
10,stable_high,0.8,0.8,6,180,267,87,87,0,24,1.0,post,2,24,28.622017939352716,0.8760592661670882,0.5470932000718013,stationary_minimum,2,0.0451557939278181,3.03970894080202,0.12188232798491434
10,stable_high,0.8,0.8,6,180,270,90,90,0,24,1.0,post,2,24,28.521997484055362,0.8759056831181797,0.5357690935169609,stationary_minimum,4,0.2636238792993095,3.5456184568519666,0.2726756603300912
10,stable_high,0.8,0.8,6,180,273,93,93,0,72,1.0,post,2,72,1561.7292724985982,0.9563010895749061,0.4679062796208198,stationary_minimum,3,0.14279232974822376,3.1665597002587376,0.21235309716607764
10,stable_high,0.8,0.8,6,180,276,96,96,0,72,1.0,post,2,72,2927.51662620017,0.9647665563824753,0.4161522442670778,stationary_minimum,1,0.12614365717507853,5.59477829662649,0.15015550821957188
10,stable_high,0.8,0.8,6,180,279,99,99,0,72,1.0,post,2,72,4747.755263869616,0.9704225040311406,0.3865022244971576,stationary_minimum,3,0.4632786725606148,9.355261151068026,0.22253237147354935
10,stable_high,0.8,0.8,6,180,282,102,102,0,72,1.0,post,2,72,5470.3226010368635,0.971952495929711,0.3810935985127617,stationary_minimum,1,0.40738869185734705,4.356405321126455,0.30580201658576495
10,stable_high,0.8,0.8,6,180,285,105,105,0,72,1.0,post,2,72,4926.948278325964,0.9708279537157417,0.39188857844713143,stationary_minimum,1,0.38903125935252875,5.527750975175308,0.2652882498277706
10,stable_high,0.8,0.8,6,180,288,108,108,0,72,1.0,post,2,72,5992.514124365714,0.9729084170234097,0.38831345207507173,stationary_minimum,3,0.6125403492274644,7.8039567669963175,0.2801624479860522
10,stable_high,0.8,0.8,6,180,291,111,111,0,72,1.0,post,2,72,7996.705832939117,0.9757911248635384,0.37041517864984336,stationary_minimum,1,1.282353895907845,9.731948774940513,0.3629978398570623
10,stable_high,0.8,0.8,6,180,294,114,114,0,72,1.0,post,2,72,9078.701770202308,0.9769933899256819,0.3808797331002171,stationary_minimum,3,1.424044454835794,7.844741031590202,0.4260616724801512
10,stable_high,0.8,0.8,12,180,120,-60,0,24,0,0.0,pre,2,24,74111422.7608117,0.9999995262414626,0.524828362009596,stationary_minimum,1,0.15712284970957469,0.5374854982829428,0.5406750113387429
10,stable_high,0.8,0.8,12,180,123,-57,0,24,0,0.0,pre,2,24,17131.04326319008,0.9979670562513168,0.4994640740874087,stationary_minimum,1,0.18602031406462174,0.7066752864941496,0.5130624548775649
10,stable_high,0.8,0.8,12,180,126,-54,0,24,0,0.0,pre,2,24,5711.532498408129,0.9942608297760451,0.4936927683631936,stationary_minimum,1,0.28125241626320563,2.1151506101409634,0.36465106192251473
10,stable_high,0.8,0.8,12,180,129,-51,0,24,0,0.0,pre,2,24,6199.5458936531895,0.9946759679854938,0.4834405102498567,stationary_minimum,1,0.36984259450742285,3.2720788346178833,0.3361991292001659
10,stable_high,0.8,0.8,12,180,132,-48,0,24,0,0.0,pre,2,24,7294.942767020804,0.9954194635000143,0.46550942163519554,stationary_minimum,1,1.2473863101105231,3.9328693484822854,0.5631780595611456
10,stable_high,0.8,0.8,12,180,135,-45,0,24,0,0.0,pre,2,24,9006.362157539541,0.9962396507685329,0.45055123249802165,stationary_minimum,1,1.748175637250262,2.211791605375013,0.8890382144098263
10,stable_high,0.8,0.8,12,180,138,-42,0,24,0,0.0,pre,2,24,9562.309201764067,0.9964463214959848,0.44148335848309617,stationary_minimum,1,1.0737478164161616,3.198609780030298,0.5793893612520598
10,stable_high,0.8,0.8,12,180,141,-39,0,24,0,0.0,pre,2,24,20313.01295608431,0.998276990246925,0.4361459291471204,stationary_minimum,1,1.030351528790108,4.691922158334261,0.4686162137377371
10,stable_high,0.8,0.8,12,180,144,-36,0,24,0,0.0,pre,2,24,108192268.78827283,0.9999996844201295,0.46757199703272245,stationary_minimum,1,2.0061163761809366,8.321372533397984,0.49099896769731555
10,stable_high,0.8,0.8,12,180,147,-33,0,24,0,0.0,pre,2,24,17826.51222481932,0.9980439602975335,0.5314227829946301,stationary_minimum,2,1.2539419872803537,5.179719562544834,0.4920232199177823
10,stable_high,0.8,0.8,12,180,150,-30,0,24,0,0.0,pre,2,24,3822.855495793159,0.9917775951556527,0.5513601411140887,stationary_minimum,2,0.6860942439880389,5.2698627329849925,0.3608213577298437
10,stable_high,0.8,0.8,12,180,153,-27,0,24,0,0.0,pre,2,24,2583.364229173989,0.9885059430489113,0.5605440350180872,stationary_minimum,2,0.37811873754906156,5.5963683951916225,0.25993272034637277
10,stable_high,0.8,0.8,12,180,156,-24,0,24,0,0.0,pre,2,24,2125.199875986439,0.9865161555724519,0.6071520897435225,stationary_minimum,2,0.13269541115827516,2.4709459901670257,0.2317375044895284
10,stable_high,0.8,0.8,12,180,159,-21,0,24,0,0.0,pre,2,24,1836.4703262486632,0.9848595905507113,0.6242261563453729,stationary_minimum,2,0.30580011926346184,3.7755270946211597,0.2845968111463195
10,stable_high,0.8,0.8,12,180,162,-18,0,24,0,0.0,pre,2,24,1643.8720512545426,0.9835038431017876,0.6229796893511164,stationary_minimum,2,0.3905083914805596,4.593403986316218,0.2915733749853345
10,stable_high,0.8,0.8,12,180,165,-15,0,24,0,0.0,pre,2,24,1582.9869151633889,0.983022301534385,0.6134232436417042,stationary_minimum,2,0.1594118683585611,7.287946280250103,0.14789644827160453
10,stable_high,0.8,0.8,12,180,168,-12,0,24,0,0.0,pre,2,24,1707.0338507271026,0.9839748771391905,0.5976363121893175,stationary_minimum,2,1.296143896859897,9.32665592516817,0.3727894660817405
10,stable_high,0.8,0.8,12,180,171,-9,0,24,0,0.0,crossing,2,24,1921.3174430846113,0.9853876891154812,0.5879889808071923,stationary_minimum,2,2.51622024975141,11.377296175503995,0.47027814300206205
10,stable_high,0.8,0.8,12,180,174,-6,0,24,0,0.0,crossing,2,24,2124.445711219861,0.9865123061384381,0.5911667874161324,stationary_minimum,2,4.162745898055488,15.253853014581871,0.5223963960726499
10,stable_high,0.8,0.8,12,180,177,-3,0,24,0,0.0,crossing,2,24,2312.872204567807,0.9874097058260273,0.5713261911461341,stationary_minimum,2,5.163034053581192,17.308298485547002,0.5461668121808042
10,stable_high,0.8,0.8,12,180,180,0,0,24,0,0.0,post,2,24,3329.559511996375,0.9907282931476634,0.6011497361589038,stationary_minimum,2,2.1236530230369612,12.029025285837525,0.42017147105723335
10,stable_high,0.8,0.8,12,180,183,3,3,21,3,0.125,post,2,24,3641.3149689096663,0.9914203634993924,0.680496467913871,stationary_minimum,2,0.4362111790186309,8.487905150973722,0.22669823388066024
10,stable_high,0.8,0.8,12,180,186,6,6,18,6,0.25,post,2,24,2920.4899794906896,0.9896297149993002,0.8168973038946793,stationary_minimum,2,0.2246489877205291,10.633110079279293,0.14535235681310116
10,stable_high,0.8,0.8,12,180,189,9,9,63,9,0.125,post,2,72,1138.7086630354695,0.9515066910605053,0.9752363430564537,stationary_minimum,1,0.36598499297166304,12.302933703497308,0.17247545407989456
10,stable_high,0.8,0.8,12,180,192,12,12,60,12,0.16666666666666666,post,2,72,787.8223341276853,0.9454054591526421,0.9992697548832764,stationary_minimum,1,0.5068235201185708,19.089998672862723,0.16293914435895812
10,stable_high,0.8,0.8,12,180,195,15,15,57,15,0.20833333333333334,post,2,72,700.3804038303753,0.9433326492009599,0.9704434693484757,stationary_minimum,1,0.5363249910072118,11.964874030707044,0.2117190573908861
10,stable_high,0.8,0.8,12,180,198,18,18,54,18,0.25,post,2,72,786.9807554453291,0.9453869080242134,0.9688445639988076,stationary_minimum,1,0.22834122174163174,7.072463980459726,0.17968291645403
10,stable_high,0.8,0.8,12,180,201,21,21,51,21,0.2916666666666667,post,2,72,802.536133654431,0.9457258326197556,0.9598270885204601,stationary_minimum,1,1.0521435666318018,6.434118206700668,0.40438308794437794
10,stable_high,0.8,0.8,12,180,204,24,24,24,24,0.5,post,2,48,667.9530204565615,0.9489276014392862,0.9001298776106554,stationary_minimum,1,0.6422956965586701,10.060043919527773,0.2526780797268971
10,stable_high,0.8,0.8,12,180,207,27,27,21,27,0.5625,post,2,48,718.7138324944242,0.9502589849075322,0.8672408934356906,stationary_minimum,1,0.268825826859368,11.757213766402677,0.15121096601260917
10,stable_high,0.8,0.8,12,180,210,30,30,18,30,0.625,post,2,48,759.6775351384945,0.9512500564979278,0.8689527772702033,stationary_minimum,1,1.2399343020287013,17.61944838925945,0.26527919036339315
10,stable_high,0.8,0.8,12,180,213,33,33,15,33,0.6875,post,2,48,743.1658023889261,0.950858842508661,0.8910043703367383,stationary_minimum,1,2.2099889904397405,18.888986572805894,0.3420508910694381
10,stable_high,0.8,0.8,12,180,216,36,36,0,24,1.0,post,2,24,917.5273963794082,0.9749446055621369,0.9051669712677194,stationary_minimum,2,1.3683342341239813,14.395261242790452,0.3083090839878537
10,stable_high,0.8,0.8,12,180,219,39,39,9,39,0.8125,post,2,48,721.9075400959525,0.9503387781781716,0.8997147466598748,stationary_minimum,1,0.548786084274507,9.730991724132235,0.23747778720129387
10,stable_high,0.8,0.8,12,180,222,42,42,0,24,1.0,post,2,24,1002.3738624235198,0.9763950029553551,0.9291075552420002,stationary_minimum,2,2.0071601589663826,6.331267656970842,0.5630483329859557
10,stable_high,0.8,0.8,12,180,225,45,45,0,24,1.0,post,2,24,1269.8194474801187,0.9800084537456719,0.9817439562012189,stationary_minimum,2,2.3887721748125728,6.2877286529885374,0.6163685488616997
10,stable_high,0.8,0.8,12,180,228,48,48,0,24,1.0,post,2,24,1229.0069904578336,0.9795325978508245,1.01725015746939,stationary_minimum,2,1.5685924027400393,10.48369066388554,0.3868102328848736
10,stable_high,0.8,0.8,12,180,231,51,51,0,48,1.0,post,2,48,877.613627278631,0.9537651565381873,1.015512727334727,stationary_minimum,1,0.3582184824725425,9.053162894753028,0.19891788250687933
10,stable_high,0.8,0.8,12,180,234,54,54,18,54,0.75,post,2,72,1240.577303094758,0.952845435678006,1.0137006137222984,stationary_minimum,1,0.11645749415320122,10.291011100448015,0.10637870452393212
10,stable_high,0.8,0.8,12,180,237,57,57,0,24,1.0,post,2,24,2060.424728733312,0.9861772224819049,1.0444102455308104,stationary_minimum,2,0.36339133373326865,12.795759560428033,0.1685210853570981
10,stable_high,0.8,0.8,12,180,240,60,60,12,60,0.8333333333333334,post,2,72,1803.2590527433736,0.9583591859858365,1.0750293128408244,stationary_minimum,1,1.3396472816448437,17.774098672050354,0.2745373518266181
10,stable_high,0.8,0.8,12,180,243,63,63,9,63,0.875,post,2,72,1876.4540996984167,0.9589154844383195,1.0699506920969832,stationary_minimum,1,1.674420374725632,17.226160330003655,0.3117726450217749
10,stable_high,0.8,0.8,12,180,246,66,66,6,66,0.9166666666666666,post,2,72,2066.121725150908,0.9602387311906531,1.0118877406456523,stationary_minimum,1,1.3124184245847785,15.006214836004006,0.2957335383340207
10,stable_high,0.8,0.8,12,180,249,69,69,3,69,0.9583333333333334,post,3,72,2932830.132251088,0.9925257579550572,0.9685610043693507,stationary_minimum,1,0.8143529260696201,14.440623597211946,0.23747251764443558
10,stable_high,0.8,0.8,12,180,252,72,72,0,72,1.0,post,3,72,4076614.5520066526,0.9939788223321846,0.9396796619909471,stationary_minimum,1,0.37913740584317873,14.64634797560494,0.1608917009371055
10,stable_high,0.8,0.8,12,180,255,75,75,0,72,1.0,post,3,72,5645563.700858555,0.9952346183933166,0.948106231270167,stationary_minimum,1,0.12979131674604993,11.701095420293669,0.10531968675198577
10,stable_high,0.8,0.8,12,180,258,78,78,0,72,1.0,post,3,72,6630250.753315667,0.9957836026983655,0.988155390264996,stationary_minimum,1,0.14583405138252495,14.591723089086758,0.09997149364566217
10,stable_high,0.8,0.8,12,180,261,81,81,0,72,1.0,post,3,72,6107107.103051967,0.9955089083379717,1.0080268562115382,stationary_minimum,1,0.19180915431986237,14.749612683898041,0.11403662543228829
10,stable_high,0.8,0.8,12,180,264,84,84,0,72,1.0,post,3,72,4556988.786609033,0.9944297049360207,1.0038781521081823,stationary_minimum,1,0.1387424771152522,17.532227621992018,0.08895823791745708
10,stable_high,0.8,0.8,12,180,267,87,87,0,72,1.0,post,3,72,4157675.115628366,0.9940600816719787,0.9999143027347158,stationary_minimum,1,0.07937361671220237,11.237154773123875,0.084044617220717
10,stable_high,0.8,0.8,12,180,270,90,90,0,72,1.0,post,3,72,4020534.485025592,0.9939212562739285,0.9971241879001916,stationary_minimum,1,0.09503078440133446,14.54161244126805,0.08083991982574554
10,stable_high,0.8,0.8,12,180,273,93,93,0,72,1.0,post,2,72,3268.001639797877,0.9661150841345341,0.9454108261023285,stationary_minimum,1,0.1642588021800808,16.34782754796574,0.1002384406306654
10,stable_high,0.8,0.8,12,180,276,96,96,0,72,1.0,post,2,72,3215.510777537258,0.9659189677870073,0.8229147285390991,stationary_minimum,1,0.3458285141286154,20.293000609448928,0.13054410501432298
