seed,ar1_phi,horizon,outer_origin,selected_order,selected_window,lambda_observed_forecast,lambda_latent_forecast_oracle,lambda_ar_residual_oracle,lambda_recovery_oracle,smoothness_observed_forecast,smoothness_latent_forecast_oracle,smoothness_ar_residual_oracle,smoothness_recovery_oracle,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,observed_mse_observed_lambda,observed_mse_latent_lambda,observed_mse_recovery_lambda,observed_mse_ar_oracle,latent_mse_observed_lambda,latent_mse_latent_lambda,latent_mse_recovery_lambda,search_source_observed,search_source_latent,search_source_ar,search_source_recovery,n_stationary_observed,n_stationary_latent,n_stationary_ar,n_stationary_recovery
24,0.4,2,144,1,48,1.522997974471263e-08,0.11369581557091223,1.522997974471263e-08,9.156371651996304,3.045995807355589e-08,0.1712223274770241,3.045995807355589e-08,0.8444256099171559,-0.171222297017066,0.0,-0.8444255794571978,0.6631956537254253,0.717867971684005,2.484224303044061,0.6631956516966031,0.07511990347351039,0.09277868619540329,1.0405469737279849,lower_boundary,stationary_minimum,lower_boundary,stationary_minimum,1,2,1,1
24,0.4,2,150,1,48,1.522997974471263e-08,0.1040637757880395,1.522997974471263e-08,8.85572813348581,3.045995807355589e-08,0.15998123578335208,3.045995807355589e-08,0.8417086787199738,-0.159981205323394,0.0,-0.8417086482600157,0.6698454953395608,0.7074311559711361,0.7048044628813815,0.6698454946218091,1.539227272337877,1.6401646467960316,1.6332811741888271,lower_boundary,stationary_minimum,lower_boundary,stationary_minimum,1,2,1,1
24,0.4,2,156,1,48,1.522997974471263e-08,0.004601858577267816,1.522997974471263e-08,8.272629657233718,3.045995807355589e-08,0.009079449553168127,3.045995807355589e-08,0.8360355511569018,-0.009079419093210054,0.0,-0.8360355206969436,0.6217850127262767,0.6189097781858697,0.4872129121379848,0.6217850149836599,2.6721274213709205,2.6657865752953285,2.3641580664059783,lower_boundary,stationary_minimum,lower_boundary,stationary_minimum,1,8,1,2
24,0.4,2,162,2,48,2500.5375465843204,2987.94011484723,3755.064884815921,2239.6561251338053,0.9694704215529188,0.9717479712170589,0.9745263280927772,0.9680090911360754,-0.002277549664140066,-0.005055906539858324,0.001461330416843487,0.4312375802172031,0.44346188738486714,0.42374411510774435,0.39981170462949206,0.4706485196976791,0.4840007048877356,0.46246885800073667,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,168,2,48,1929.9526939522436,2561.878260798917,3110.212239724283,2365.272033723697,0.9659690079095195,0.9697864081366095,0.9722470553574141,0.968737952315567,-0.0038174002270900953,-0.006278047447894619,-0.00276894440604758,0.039071111837914584,0.028149386739037625,0.03098968303424308,0.02003640653321532,0.05724301345939602,0.07561440589737586,0.07013581461828786,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,174,2,48,2797.690361184976,3008.4054129513606,4220.5844882027895,2705.525336920219,0.970918382472091,0.9718332654319363,0.9758877799229249,0.9704906988883835,-0.0009148829598453201,-0.004969397450833912,0.00042768358370748327,0.001962029818791343,0.0013113693022802839,0.002353990963483825,0.01554064614608236,0.004496684418721839,0.003089712316297396,0.005235131238526758,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,180,2,48,3833.9078638739934,4089.4970174975633,6062.471101109806,3043.977342935643,0.9747712631363145,0.9755240674209784,0.9798652161092489,0.9719798087831065,-0.0007528042846639549,-0.005093952972934468,0.002791454353207934,0.8844479534498039,0.8776982684231919,0.906381768971403,0.7110370126362808,0.11107920820867055,0.1068284581931284,0.12501484008887265,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,186,2,48,7951.934599578658,4349.666135374316,10877.734985163544,3204.0425048756947,0.9826120729416887,0.9762324286308273,0.9855307667065191,0.9726137151996962,0.006379644310861465,-0.002918693764830338,0.009998357741992536,0.478686191817666,0.512585705970847,0.5442169743276648,0.4651694264462469,0.0022038593698888117,0.005340146086134212,0.009353004296428238,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,192,2,48,7129.079600804709,4283.709176942251,10864.90076076627,3261.7216592862947,0.9815300857150603,0.9760579397748709,0.9855202985260992,0.9728325186932195,0.00547214594018941,-0.003990212811038951,0.008697567021840769,0.0026420723150854387,0.002907268070223075,0.003557587650814268,0.06378069677364644,0.0009062441845713596,0.0024731538038542536,0.0040258974846551325,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,4,2,2,2
24,0.4,2,198,2,48,10611.67162824085,5543.892158226232,22053.54610068408,3675.3035610654288,0.985310325288068,0.9789163152827898,0.9910166279001612,0.9742719301345647,0.006394010005278172,-0.005706302612093261,0.011038395153503244,0.1224952005133958,0.1390157711628632,0.15143338407012447,0.1006739734861701,0.022520957114579715,0.04481357696737705,0.06039384774406208,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,204,2,48,8145.695993291657,5761.817965929544,14438.401006765449,5654.36579768882,0.9828461418742017,0.9793281038340873,0.9879199967069211,0.9791275492037768,0.003518038040114413,-0.005073854832719382,0.0037185926704249583,0.17530670576620158,0.17072478091590537,0.1705229521556792,0.1892508738060241,0.04608163861026883,0.05472591054467259,0.05516363853890185,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,210,2,48,8485.440729672311,6747.671275965451,13827.999200269722,8323.58379479195,0.9832397645446143,0.9809731766377097,0.9875715282063966,0.9830548211548837,0.0022665879069045936,-0.00433176366178234,0.0001849433897305186,0.13343052623755322,0.13183934337231618,0.13332150044332136,0.052709523935389864,0.13147345917331527,0.12976713933667583,0.13135618822213446,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,216,2,48,6345.20092275317,5159.208598725501,11705.051236745167,9781.00694900785,0.9803406220665485,0.9781375178144156,0.9861726458290161,0.9845720808835248,0.0022031042521328814,-0.0058320237624676086,-0.004231458816976286,0.11119205007457128,0.1143532567292937,0.10634693441058496,0.1072031830724618,0.2587841928925956,0.24275909640671425,0.29316581197148467,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,222,2,48,5656.2517753202665,2905.030922720444,9441.655543726423,9962.02198268726,0.9791311103634076,0.9713948038773167,0.9842463260574693,0.9847398397792434,0.007736306486090916,-0.005115215694061703,-0.005608729415835789,1.5342908599469935,1.382222244549238,1.681678476367531,1.2100873224251782,0.5561154775865877,0.45048838579979245,0.6611569887444337,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,2,228,2,72,704.6788944850434,863.1239751064255,2256.368804277985,8725.386201422369,0.9434419976384499,0.9469713190685604,0.9614212285411426,0.9766214972749521,-0.0035293214301104214,-0.01797923090269271,-0.03317949963650213,0.8577006887923524,0.7822820881367626,0.07993525255541825,0.5135743767862162,0.06325902831363012,0.04398242586824609,0.16211109590926587,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
24,0.4,2,234,2,48,2065.183997924946,1095.044991152147,4115.729351812394,6478.108913500367,0.9669069731137626,0.957446253219237,0.9755980034770487,0.9805549811437135,0.009460719894525571,-0.008691030363286112,-0.01364800802995092,0.07581060720419765,0.054918522285666405,0.20601292006617214,0.05634436368392271,0.2814298865448771,0.23667684360519314,0.5114313576411665,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,120,3,48,26489122129.84347,26489122129.84347,26489122129.84347,26489122129.84347,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.0,0.0,0.0,0.5712620016422758,0.5712620016422758,0.5712620016422758,0.5090568714652289,0.08432644134959094,0.08432644134959094,0.08432644134959094,upper_boundary,upper_boundary,upper_boundary,upper_boundary,0,0,0,0
24,0.4,3,126,3,48,26489122129.84347,26489122129.84347,26489122129.84347,26489122129.84347,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.0,0.0,0.0,0.9780932541313933,0.9780932541313933,0.9780932541313933,0.9161775612887898,0.165165763068018,0.165165763068018,0.165165763068018,upper_boundary,upper_boundary,upper_boundary,upper_boundary,0,2,0,2
24,0.4,3,132,3,48,1411728.6020502835,26489122129.84347,26489122129.84347,1179581.708484722,0.9969238680461687,0.9999939036535136,0.9999939036535136,0.9963967212171247,-0.0030700356073448676,-0.0030700356073448676,0.0005271468290439785,0.20852257416826858,0.1875934012780075,0.21357240696797508,0.16481749474964405,0.12288214217768827,0.06972935910811584,0.1334319799307475,stationary_minimum,upper_boundary,upper_boundary,stationary_minimum,4,4,2,1
24,0.4,3,138,3,48,26489122129.84347,26489122129.84347,26489122129.84347,678724.0262321421,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9942770321937414,0.0,0.0,0.005716871459772177,0.023349264399736076,0.023349264399736076,0.019661700111093302,0.01886462695799242,0.1245894525581327,0.1245894525581327,0.13398261209437437,upper_boundary,upper_boundary,upper_boundary,stationary_minimum,2,0,0,1
24,0.4,3,144,2,48,1579.1281400746177,2832.548576897787,1978.7318536789653,2131.531539645837,0.9630928252245875,0.9710755689248578,0.9663166027539033,0.9673393942684392,-0.0079827437002703,-0.0032237775293157966,-0.004246569043851678,0.846105625935881,0.9113035415685751,0.8849249151380758,0.7292051426929206,0.13622868657698936,0.16335764304277822,0.152197076208338,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,3,150,2,24,2660.299769173823,3988.8853702299357,5367.401027935537,2989.3728885656315,0.9887834751467685,0.9920791374421146,0.9939268300263862,0.9898326731020648,-0.003295662295346169,-0.005143354879617701,-0.0010491979552963437,0.44966775977926,0.45550930979988585,0.45146386499151053,0.2898431167996331,0.07515128107947432,0.06551244456198613,0.07198648530844352,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,3,2,1,1
24,0.4,3,156,2,72,2037.5554536158625,2892.727468225402,2623.5403550298,2622.519350206876,0.9600493960358767,0.9646177573676709,0.9633849825713011,0.9633800085813946,-0.0045683613317941685,-0.0033355865354244285,-0.003330612545517919,0.07618136104020928,0.07506830452443283,0.07531567636794902,0.05391566016346358,0.5989800327013541,0.5824402444046326,0.5863406382756923,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
24,0.4,3,162,2,72,2104.656575575959,3048.5628705177564,2696.7969262858915,2531.877615067525,0.9604890009732467,0.9652675177486116,0.9637356620467106,0.9629285035395938,-0.004778516775364894,-0.00324666107346383,-0.0024395025663470626,0.40228158156595123,0.43283449132926766,0.4174352518728537,0.3799352341176187,0.4759461853000991,0.5102817965146887,0.49298794829124404,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
24,0.4,3,168,2,48,1672.997863265543,2548.3230561178025,2285.632413548856,2365.272033723697,0.9639359173795836,0.9697174021644879,0.9682816781049103,0.968737952315567,-0.005781484784904256,-0.004345760725326664,-0.0048020349359834125,0.09352628319465699,0.10147006931192076,0.09958711598384173,0.09987797069462524,0.048617594734395315,0.07639606556830424,0.0709494300206702,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,174,2,48,2119.83940423034,3017.3083818904393,2707.1402829174986,2705.525336920219,0.9672644269409874,0.9718701447740759,0.9704983490859458,0.9704906988883835,-0.004605717833088496,-0.0032339221449584343,-0.003226271947396109,0.02960226522984724,0.03945724333434619,0.0355930777902947,0.048527774432815196,0.020033797851595796,0.007038257929533008,0.010347000220974222,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,180,2,48,3424.6059977867494,4148.95473075481,4588.209740286697,3043.977342935643,0.9734252247051021,0.9756908111379011,0.9768370015833108,0.9719798087831065,-0.0022655864327990605,-0.0034117768782087055,0.001445415921995541,0.7616222761637652,0.739386296434748,0.7737648510366736,0.6251280911871349,0.1350146796056864,0.12145750849622512,0.14250517839755208,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,186,2,48,6352.274917753845,4488.970305511791,7553.332793228141,3204.0425048756947,0.9803521733591953,0.976590355341565,0.982106736315318,0.9726137151996962,0.003761818017630314,-0.0017545629561226406,0.00773845815949914,0.32847019907383673,0.3452111480261999,0.3711229692950437,0.3175027108571138,0.003941992285923172,0.006711682274863603,0.012083277308258289,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,192,2,48,4978.7240558448275,4533.3789713971255,6253.008769421389,3261.7216592862947,0.977746676000678,0.9767015587889996,0.9801885801570687,0.9728325186932195,0.0010451172116784369,-0.002441904156390673,0.004914157307458478,0.05628278445868656,0.055023165970529246,0.05039792877906398,0.08992140911588964,0.0017431253327181452,0.0021248675442516207,0.00403363981883963,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,198,2,48,6776.681380582024,5944.391617715931,10084.282218425264,3675.3035610654288,0.9810169222062279,0.979658340854934,0.9848508936733983,0.9742719301345647,0.0013585813512939637,-0.0038339714671703495,0.006744992071663236,0.27741184055281626,0.28681993721121635,0.3205978819199215,0.2553443448576737,0.0363073920252028,0.04127441331252362,0.06018523845003154,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,204,2,48,7721.013065204358,6240.0434432215525,11914.31833200474,5654.36579768882,0.9823233780808732,0.9801669716467704,0.9863254028103262,0.9791275492037768,0.0021564064341028644,-0.004002024729452991,0.0031958288770964627,0.11637168073539662,0.1146306491322046,0.11399407217020179,0.12370652133400861,0.056526824662617846,0.06257225467775486,0.06520225298592978,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,210,2,48,8786.44550551974,7288.563225784548,13089.617752810675,8323.58379479195,0.9835718817766549,0.9817518597755981,0.9871204055050455,0.9830548211548837,0.001820022001056798,-0.0035485237283906512,0.0005170606217711482,0.30334020730026584,0.3013111094134336,0.3028222786313751,0.23540631764666334,0.1562942518513477,0.15475148451884693,0.1559008124404845,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,1,2
24,0.4,3,216,2,48,6852.98769782008,5567.474165561011,11521.671770874811,9781.00694900785,0.9811308654980605,0.9789618458295151,0.9860357279490577,0.9845720808835248,0.0021690196685454355,-0.004904862450997194,-0.003441215385464269,0.08102561685309241,0.08126099715217218,0.08191004796019406,0.08458206673987527,0.3117706588986905,0.29320812468984253,0.3440769265424493,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,1,2
24,0.4,3,222,2,48,6094.305740781457,3093.34882589177,9090.832890082891,9962.02198268726,0.9799201253726346,0.9721796934659945,0.9838930676300659,0.9847398397792434,0.007740431906640088,-0.003972942257431278,-0.004819714406608777,1.7562136267775763,1.5665533619201923,1.9094810598484797,1.5381891867964737,0.6495422578506155,0.5255955718584725,0.7526572550355494,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,3,228,2,24,986.535689321309,874.6284071215667,1715.4777905462047,2773.4339737458986,0.9761377465956742,0.974137331940386,0.9840357842040435,0.9891679254560014,0.0020004146552882185,-0.007898037608369268,-0.013030178860327202,0.9239004519250824,0.9671658989296165,0.6451917518737255,0.789569168120865,0.03591254969776266,0.04479092268201238,0.0014679788894971363,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,3,234,2,48,1919.952231262736,1132.5534445822468,2912.213484885764,6478.108913500367,0.9658963814410928,0.9579882401354443,0.9714258951228498,0.9805549811437135,0.007908141305648542,-0.005529513681757026,-0.014658599702620734,0.13022267732917786,0.1068240460410198,0.30561457859459834,0.11343414477676543,0.3155527585133366,0.2758278965695353,0.5793219743781868,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,120,3,48,26489122129.84347,26489122129.84347,26489122129.84347,26489122129.84347,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.0,0.0,0.0,0.34567758010580896,0.34567758010580896,0.34567758010580896,0.3153369060174846,0.12980932771502424,0.12980932771502424,0.12980932771502424,upper_boundary,upper_boundary,upper_boundary,upper_boundary,0,0,0,0
24,0.4,6,126,3,48,26489122129.84347,26489122129.84347,26489122129.84347,26489122129.84347,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.0,0.0,0.0,1.145524059432856,1.145524059432856,1.145524059432856,1.1118777561434878,0.2401919773748099,0.2401919773748099,0.2401919773748099,upper_boundary,upper_boundary,upper_boundary,upper_boundary,0,0,0,0
24,0.4,6,132,3,48,26489122129.84347,26489122129.84347,26489122129.84347,3289986.0602907045,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9985904550571895,0.0,0.0,0.0014034485963241305,0.2574253535757139,0.2574253535757139,0.2892597213065528,0.25339937866432966,0.10175624309649993,0.10175624309649993,0.13822148610957638,upper_boundary,upper_boundary,upper_boundary,stationary_minimum,0,0,0,2
24,0.4,6,138,3,48,26489122129.84347,26489122129.84347,26489122129.84347,778641.1331648272,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9948790406247543,0.0,0.0,0.005114863028759298,0.13207775202824754,0.13207775202824754,0.13743634636119287,0.13022151778292834,0.1885336980552453,0.1885336980552453,0.20062557090814703,upper_boundary,upper_boundary,upper_boundary,stationary_minimum,0,0,0,1
24,0.4,6,144,3,48,26489122129.84347,26489122129.84347,26489122129.84347,650054.9938940268,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9940770506212523,0.0,0.0,0.0059168530322613044,0.9836217431501747,0.9836217431501747,0.7536479274807331,0.8152474693066125,0.7985333392261568,0.7985333392261568,0.4446607023320672,upper_boundary,upper_boundary,upper_boundary,stationary_minimum,0,0,0,1
24,0.4,6,150,2,48,1893.3723705632124,2641.529024994578,2068.369973325217,2189.5053027967397,0.9657010172148867,0.9701828569529315,0.966928134371746,0.9677036324294396,-0.004481839738044835,-0.0012271171568593031,-0.0020026152145529164,0.3401841620015526,0.3392246735313635,0.3399450081947451,0.28270026436917767,0.1944422719258553,0.19705341225523484,0.1949450088274475,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,6,156,2,48,2328.8091423391393,2678.727097403749,2528.130589237897,2183.8601029104325,0.9685314771468708,0.9703629119280851,0.9696137505854617,0.9676686994115478,-0.0018314347812142806,-0.0010822734385909083,0.0008627777353230615,0.26053143437598675,0.25504598249076355,0.2633661014430772,0.2519325333517906,0.7317234154899057,0.7199353242836716,0.7377971803619912,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,6,162,2,48,2379.7370335751402,2789.587274766994,2588.5284106555605,2232.5299678676583,0.9688187593295757,0.9708814920391009,0.9699207532511764,0.9679662129192352,-0.0020627327095251724,-0.001101993921600708,0.0008525464103404934,0.4284026657210695,0.4418137464492629,0.4230111457403471,0.4133182894831388,0.515609124003607,0.5318857649135539,0.5090459747367121,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,168,2,48,2333.0940156184624,2759.8137676672895,2550.0656851823373,2303.7447795640733,0.9685559502051374,0.9707447839958946,0.9697262991507913,0.968387181860136,-0.002188833790757183,-0.0011703489456539318,0.00016876834500145765,0.25452330930959033,0.2762795933798912,0.25294681573305,0.2692155383623415,0.07707663268561764,0.09254200723846669,0.07597375639649567,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,174,2,48,2336.232975647012,2701.5252903078363,2523.920521036365,2515.5060126419044,0.9685738426405003,0.9704717255441958,0.9695920088683762,0.9695484180485483,-0.0018978829036955247,-0.0010181662278758719,-0.0009745754080480173,0.062230197579603706,0.05834996206205284,0.06005243153916729,0.06728682152147793,0.05111871071846747,0.03936606695865349,0.04495361726113343,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,180,2,48,3270.4922226778694,3577.6222538090265,3595.9756456005007,2878.2766757579348,0.9728653663552451,0.9739508370123936,0.9740119952254229,0.9712781411346145,-0.0010854706571484796,-0.0011466288701778016,0.0015872252206305948,0.7902422548081355,0.7773409031771276,0.8067068794451983,0.7163599881516253,0.19092360623938343,0.18334150848836464,0.2006743485261542,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,186,2,48,6213.187202315566,4820.866797616722,6734.028976998532,3185.546173957512,0.9801220317381957,0.9773900501750372,0.9809525225299225,0.9725425067438563,0.0027319815631584587,-0.0008304907917268123,0.007579524994339337,0.2643426586435716,0.2694293494349485,0.28473357399657007,0.2600437315945339,0.009398076003296537,0.01306700226683089,0.02438331660354599,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,192,2,48,5653.8373216615255,4853.417393866054,6041.120424313382,3150.9892229927304,0.9791265510525629,0.9774647689635555,0.9798281864779417,0.9724080735038898,0.0016617820890073576,-0.0007016354253788215,0.006718477548673052,0.07871770223704881,0.07487883681167463,0.0628541742319974,0.09325221992190062,0.0015062729718832348,0.0021900535480134297,0.00549296358819418,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,198,2,48,6789.913333424364,5981.997126792112,7776.397035073758,3297.7721345143227,0.9810367966443432,0.9797247817918128,0.9823936166990064,0.9729668369023965,0.0013120148525304076,-0.0013568200546631992,0.008069959741946686,0.16606797757894787,0.16769413990396073,0.17873539328047341,0.16751539428781334,0.03624830172097306,0.0417060057993383,0.06886975529611006,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,204,2,48,12042.93352876519,8809.838058037638,14131.304324832765,4499.167705287133,0.9864175001251392,0.9835970743679247,0.9877472966006647,0.9766160114989084,0.0028204257572145286,-0.0013297964755255576,0.009801488626230759,0.15109098027814374,0.15632302593746394,0.16780021316550364,0.1501401491293898,0.07173847505898555,0.08487303015360048,0.10995084599452376,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,210,2,48,9280.532036683384,8406.051324675753,10872.328891558554,7476.026945215254,0.9840862470277881,0.9831496251641054,0.9855263592567447,0.9820047798023863,0.0009366218636827073,-0.0014401122289565693,0.002081467225401812,0.20828888315947225,0.20739960238034216,0.2061241481250461,0.17201804583915845,0.2709140600944851,0.26969157128944127,0.2679480756410862,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,1,2
24,0.4,6,216,2,48,9096.299408668492,8183.559766911322,10801.421932126108,9066.673775059358,0.9838987076728694,0.9828910477272036,0.985468278972488,0.9838680886936741,0.001007659945665762,-0.001569571299618655,3.0618979195207174e-05,0.2810372361137236,0.2736300959278885,0.28080774933540564,0.29445656843109397,0.522085609971768,0.5083016293069129,0.5216608193552746,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,2
24,0.4,6,222,2,48,7169.327903134989,4853.759715544537,8388.365879087642,9918.998584151259,0.9815866446089625,0.9774655514271445,0.9831293953621121,0.9847003321823465,0.00412109318181797,-0.0015427507531495799,-0.0031136875733840386,2.219653545344457,2.064771858398094,2.3543374792831226,2.1018850492049275,0.9930271792766625,0.8848419445690706,1.0885039654041362,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
24,0.4,6,228,2,48,2332.640727126317,1473.691520433869,2695.09744566092,9522.920155868955,0.9685533639141477,0.9620672919163157,0.9704411627140823,0.984325716041505,0.006486071997832021,-0.0018877987999346146,-0.01577235212735728,0.3322580035665879,0.4434753811636373,0.25801463420764786,0.3396178962794243,0.013338525209645657,0.0036820443008404816,0.33446237109531674,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,2
24,0.4,6,234,2,48,2549.0198857245196,1195.2908730843485,3058.3010269808615,7779.960209710469,0.9697209607395417,0.9588461554285368,0.9720382141713356,0.9823981136440227,0.010874805311004931,-0.0023172534317938975,-0.012677152904481015,0.2366833818386563,0.17337184784944934,0.516782852573831,0.23075247692937173,0.5376886041370886,0.4375080581627917,0.9380828163813869,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
24,0.4,12,120,3,72,2538412.208744008,3223023.97194519,2616207.7035578345,2299202.2088325997,0.9918370238950661,0.9929595159108011,0.9919833415570417,0.9913489983578916,-0.0011224920157349993,-0.00014631766197559237,0.0004880255371745301,1.8750902834447614,1.98657023086723,1.8285554547492293,1.850731223576391,0.98632738852411,1.074687100745445,0.9496890578097906,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
24,0.4,12,126,3,48,26489122129.84347,26489122129.84347,26489122129.84347,26489122129.84347,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.0,0.0,0.0,0.9986028416768032,0.9986028416768032,0.9986028416768032,0.9816523123004107,0.40136035927172903,0.40136035927172903,0.40136035927172903,upper_boundary,upper_boundary,upper_boundary,upper_boundary,0,0,0,0
24,0.4,12,132,3,48,26489122129.84347,26489122129.84347,26489122129.84347,26489122129.84347,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.9999939036535136,0.0,0.0,0.0,0.22378290421675437,0.22378290421675437,0.22378290421675437,0.22177912437675742,0.2097789805553727,0.2097789805553727,0.2097789805553727,upper_boundary,upper_boundary,upper_boundary,upper_boundary,0,0,0,0
24,0.4,12,138,2,48,1853.7208162258016,2080.283907612569,1888.614773402069,2223.7657719601134,0.9654030791478689,0.9670069055997002,0.965665684839605,0.9679132425446618,-0.001603826451831214,-0.00026260569173608417,-0.002510163396792886,0.35904074455875734,0.36052760853797094,0.361065792478337,0.35642374689727463,0.16587860247677674,0.1686027913734424,0.16956547766338578,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,12,144,2,48,2003.1620733805141,2371.1473681160655,2049.1216853964024,2150.03217903339,0.9664866696022566,0.9687708486970245,0.9667996593943554,0.9674569678080959,-0.0022841790947678575,-0.0003129897920988167,-0.0009702982058392706,0.45808705021169044,0.46082091918365253,0.459218225528093,0.42170077518482935,0.26330520703038196,0.28340447895479864,0.27204776649529716,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,12,150,2,48,2118.868405119686,2504.9343324681454,2163.449570803161,2113.1111503249263,0.9672581777809939,0.9694933925219436,0.9675414452615965,0.9672210512259874,-0.002235214740949676,-0.0002832674806025892,3.712655500642814e-05,0.259029347296609,0.25845931597404265,0.25904243027630125,0.23024683729773301,0.35119385680314424,0.3515971764211043,0.35120936230523464,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,12,156,2,48,2123.1692263168557,2459.351719266872,2172.7545315729985,2189.5053027967397,0.967285829766357,0.9692527591161634,0.9675996452163206,0.9677036324294396,-0.0019669293498063567,-0.0003138154499635615,-0.000417802663082556,0.712662362484739,0.6941915418427863,0.7085616668514981,0.7075766352219496,1.0495321981031056,1.0255737087260244,1.0442155088756548,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
24,0.4,12,162,2,48,2459.6517987662787,2504.124670364154,2513.451827449241,2183.8601029104325,0.9692543614840087,0.9694891662455849,0.969537748730124,0.9676686994115478,-0.00023480476157622387,-0.0002833872461153186,0.0015856620724609138,0.7783347182955556,0.7812710165794178,0.7586731706273789,0.7708414201634429,0.6709503523222091,0.6738242574368728,0.6517255939241803,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
