seed,ar1_phi,horizon,n_outer_origins,mean_order,mean_window,s_observed,s_latent,s_ar,s_recovery,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,mse_observed,mse_latent_lambda,mse_recovery_lambda,mse_ar_oracle,latent_mse_observed,latent_mse_latent,latent_mse_recovery,frac_lower_observed,frac_upper_observed,frac_lower_latent,frac_upper_latent,frac_lower_ar,frac_upper_ar,frac_lower_recovery,frac_upper_recovery,rmse_ar_vs_trend_only
1,0.6,2,20,1.9,46.8,0.8457743997345928,0.9186921682681994,0.8691856277250196,0.9661703478232692,-0.07291776853360663,-0.02341122799042681,-0.12039594808867633,0.34775014810337634,0.3384772572164691,0.45113383182302763,0.27617711561227687,0.15846043846677,0.1643452666472911,0.2433017862042885,0.1,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.891169230094703
1,0.6,3,20,1.8,45.6,0.895555934100161,0.9369493569731387,0.9141608426975069,0.9694767799471178,-0.041393422872977786,-0.018604908597345843,-0.07392084584695677,0.31420430659133225,0.30558393166684283,0.36307946396721313,0.24811631947333943,0.17292515933844566,0.18021663339085686,0.21576108637022667,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8886312841773062
1,0.6,6,20,1.95,44.4,0.9500481986441894,0.9680312014644812,0.9593772144598576,0.977917731545558,-0.017983002820291666,-0.009329015815668185,-0.02786953290136864,0.3700676271520116,0.3712764943932926,0.37785614481662877,0.3374335424679456,0.24876832393539322,0.2621689867824443,0.26864826186597696,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.9548905115618411
1,0.6,12,19,2.0526315789473686,48.0,0.9803329956757433,0.9823356473434918,0.9810879041280852,0.9852351641840432,-0.0020026516677483434,-0.0007549084523417825,-0.004902168508299726,0.5033002829972604,0.515638721716021,0.4981874337166697,0.48691501271511833,0.36554090065083855,0.37881372716895534,0.36344389264831206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835874873054379
1,0.8,1,20,1.65,38.4,0.6580019588992746,0.8492615400886061,0.8065201795579091,0.9517353189744581,-0.19125958118933148,-0.1485182206586345,-0.29373336007518347,0.1690291537309982,0.2190762855227492,0.37760221893908097,0.13767286672449736,0.26684577955526656,0.28019347184508087,0.43677807595045126,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.9024920175307753
1,0.8,2,20,1.55,32.4,0.6957903259154293,0.8778303437578208,0.8284891631780894,0.9579408399584791,-0.18204001784239138,-0.13269883726266007,-0.2621505140430497,0.2187128072827697,0.2844047457709037,0.3986147959809582,0.18197586102400934,0.2688046732059367,0.3221583448381566,0.41496289598111835,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9121573962476083
1,0.8,3,20,1.5,38.4,0.6940326950893068,0.8077634522487553,0.7680684501838682,0.9486609402541875,-0.11373075715944866,-0.07403575509456146,-0.25462824516488075,0.2985605569211157,0.28975276855772514,0.4696270162330709,0.21738775036693564,0.3613639311772211,0.3518599045499343,0.5120589572575868,0.15,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.8532991598864066
1,0.8,6,20,1.7,40.8,0.8657148579823213,0.9448083229368749,0.9125716096261677,0.970935616379526,-0.0790934649545535,-0.046856751643846305,-0.1052207583972046,0.37374959529214913,0.37580710245596594,0.4262908861389033,0.294474322478375,0.38894142569826606,0.4107430536500935,0.4597231215835252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887632816526712
1,0.8,12,19,1.7894736842105263,42.94736842105263,0.8762321100124745,0.9548362069404354,0.8969493404757842,0.9780756908167537,-0.07860409692796094,-0.02071723046330973,-0.10184358080427926,0.5731633300613591,0.5984395806296018,0.6006934101966253,0.5372004336643169,0.556110815136549,0.596688722670555,0.6096704736074536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681195241572391
1,0.9,1,20,1.65,32.4,0.6750132681347816,0.9326685953602378,0.9315630526179703,0.9667928151864966,-0.25765532722545614,-0.25654978448318866,-0.2917795470517151,0.07414891620063625,0.16101204272411268,0.23713382374298222,0.07048212229466162,0.26157705581590274,0.3438155528358905,0.41441353322710867,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.9749606385764441
1,0.9,2,20,1.65,33.6,0.6833069915581027,0.9288730709896958,0.8946139151132634,0.9684060671578367,-0.2455660794315931,-0.21130692355516062,-0.2850990755997339,0.11345726202232623,0.20782386178643555,0.2538494843780759,0.10878987898823955,0.29012568105741987,0.3639658992597896,0.40700925950144135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792150898753962
1,0.9,3,20,1.7,33.6,0.7376080103339622,0.9413215575118201,0.8940923957238652,0.9745062982828527,-0.203713547177858,-0.15648438538990322,-0.23689828794889062,0.14903410349417073,0.2065176088117769,0.23416434339675787,0.11023339675976895,0.34967956883882395,0.37940441934067826,0.415996154602243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600303258138303
1,0.9,6,20,1.65,50.4,0.7648938749995388,0.9134898411117837,0.8217768571910582,0.9696199130869271,-0.14859596611224493,-0.056882982191519535,-0.20472603808738826,0.30000247301336036,0.30701775820904087,0.41441397068688446,0.2258113774228272,0.4966918252647474,0.5319972437018834,0.633392199324438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675819192630759
1,0.9,12,19,1.6842105263157894,51.78947368421053,0.7415047086600711,0.9211946494638209,0.7496497404689049,0.9750722697185413,-0.17968994080374967,-0.00814503180883376,-0.23356756105847024,0.5730517484300277,0.6029294694830274,0.6740324560126364,0.5212237555804412,0.7609835216337858,0.8060987931971119,0.8919387229284401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953707459680087
1,0.95,1,20,1.7,38.4,0.6533939360795193,0.904485109321618,0.9030885923436788,0.9662675627908222,-0.2510911732420985,-0.24969465626415932,-0.3128736267113027,0.03445673260030354,0.07527259886645207,0.14380528033563547,0.03509800075955183,0.2423206731277634,0.32086283435266777,0.39682772501953945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009262514523587
1,0.95,2,20,1.8,37.2,0.6974906806957708,0.9231464490070129,0.8762941565798916,0.9764506593062501,-0.22565576831124204,-0.1788034758841208,-0.2789599786104794,0.05360030701317788,0.09217867957787176,0.15758942142488083,0.05077062518735868,0.25092284590263025,0.310666547181345,0.3738411078222734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732459766212165
1,0.95,3,20,1.75,32.4,0.6872663168701763,0.9366135518166692,0.8401599881299529,0.9723582810760968,-0.249347234946493,-0.15289367125977657,-0.28509196420592064,0.06939906581473533,0.12209586599241828,0.13413001485016043,0.061580715549595114,0.27748295623079233,0.35945795331051483,0.3730895454796718,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9419883967691146
1,0.95,6,20,1.75,46.8,0.7564100669818364,0.9384843064310597,0.7959294374893853,0.9747172740197932,-0.18207423944922332,-0.03951937050754884,-0.21830720703795672,0.17057255350226636,0.19371980510420445,0.23120932489330065,0.11993719431385827,0.4471694854958558,0.4923220719528606,0.5171919749558654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385372639956783
1,0.95,12,19,1.736842105263158,65.6842105263158,0.7119759905953911,0.9325181330876776,0.7207169157613574,0.9774248716554471,-0.2205421424922865,-0.008740925165966277,-0.26544888106005604,0.36289519665541475,0.5191205111983351,0.5249167732623204,0.3310260440751344,0.6645309647254233,0.8513018020049972,0.8047494847505315,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.9550815863462216
2,-0.8,1,20,2.4,48.0,0.999812842668315,0.988501496366629,0.9959253478205232,0.9698772551100774,0.011311346301686126,0.0038874948477918394,0.029935587558237765,0.38634463189131585,0.3876234681766214,0.4161298866633124,0.14121077399926635,0.0146231604981744,0.011674851603570513,0.014717609201204102,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.6045698368558943
2,-0.8,2,20,2.15,51.6,0.9865062860555913,0.9811086279255896,0.9835179347890957,0.9628409651191809,0.005397658130001509,0.0029883512664955316,0.023665320936410217,0.31873988339412196,0.31889269700660516,0.3225315750118273,0.1179344501418416,0.010145604843097164,0.010400900863651169,0.012617844178557696,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.6082780409352184
2,-0.8,3,20,2.0,45.6,0.9935743457976228,0.9830965623034056,0.9862042120721236,0.9617308584284576,0.010477783494217185,0.007370133725499184,0.03184348736916519,0.31098033691798815,0.3102205314078102,0.32161787807178394,0.14127325215128478,0.014787373570129204,0.01143704070236095,0.01528611203855286,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.6740056025748957
2,-0.8,6,20,2.0,48.0,0.9840716674915626,0.9803488481889069,0.9830365211789236,0.9599238443590133,0.0037228193026557,0.0010351463126390182,0.024147823132549186,0.3412404552221118,0.3389447399285637,0.33948928478034485,0.23579066095442416,0.01635184265554878,0.0140522332595487,0.016935052407341625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312526514793168
2,-0.8,12,19,2.0,51.78947368421053,0.9811171245567571,0.9795167306725183,0.9808847344690809,0.9559285376918445,0.0016003938842388675,0.00023239008767637537,0.025188586864912627,0.3460351431747623,0.34368914016453145,0.34157481863862243,0.30345612324144344,0.036869331393135286,0.03497107904458394,0.03660553292985573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364570180967351
2,-0.4,1,20,2.4,45.6,0.9996461366564393,0.9948789162892397,0.9989183061706939,0.9877890046742083,0.004767220367199382,0.0007278304857453122,0.011857131982230878,0.33076023177261904,0.33143320588310743,0.3344658368036783,0.2908293371301331,0.031012727010909458,0.03220008016577095,0.030382239374593768,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.9376968626107192
2,-0.4,2,20,2.05,51.6,0.9919912259160846,0.9905125428998854,0.9899846980383007,0.9797596657638239,0.001478683016199156,0.002006527877783748,0.012231560152260646,0.2557865968642351,0.252576246861506,0.2552048897608368,0.22253561453083393,0.026328262419832126,0.024424266414018993,0.026099980923662926,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.932740577886653
2,-0.4,3,20,2.0,60.0,0.9894696805125193,0.9865594304842409,0.9871216824835501,0.9753499449784409,0.0029102500282784218,0.002347998028969167,0.014119735534078581,0.25290430655147034,0.23804833625164137,0.23884217595842397,0.2362896576526691,0.02618386839955043,0.020865923602244103,0.022593982831662023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665943320214335
2,-0.4,6,20,2.0,66.0,0.9858152600915957,0.9840912627610141,0.9843033629703261,0.9730289727342543,0.0017239973305816613,0.0015118971212697897,0.012786287357341452,0.3363939530066482,0.32926393628510253,0.32370283915548653,0.32539548232444954,0.0301305229323393,0.02504747372876328,0.02484654466011929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835165432036801
2,-0.4,12,19,2.0,64.42105263157895,0.9851758553296373,0.9845447005902168,0.9848034334009476,0.9722301026883227,0.0006311547394205183,0.0003724219286898677,0.012945752641314654,0.38059958633328544,0.3738435935372391,0.3584908417752052,0.38037490259890794,0.05946993536434708,0.05460042555016792,0.047227630825009116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997047856694122
2,0.0,1,20,2.3,52.8,0.9991810497408057,0.9923741695229689,0.9991810497408057,0.9890082198355079,0.006806880217836953,0.0,0.010172829905297854,0.31815205876017877,0.3156644373946931,0.3207665967959549,0.31815205876017877,0.06163941973863736,0.06362801118256155,0.06127168741614601,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,1.0
2,0.0,2,20,2.0,50.4,0.9942681086502972,0.9926685638899334,0.9942681086502972,0.9874964418217449,0.0015995447603638136,0.0,0.006771666828552386,0.2649408186119528,0.2636702763238969,0.27121735597938146,0.2649408186119528,0.05209777751689978,0.051173983772281495,0.055175486232999546,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,1.0
2,0.0,3,20,1.85,55.2,0.9805501671090926,0.9769013553735965,0.9805501671090926,0.9769342339705345,0.00364881173549621,0.0,0.003615933138558275,0.28290556109609893,0.27524690112858907,0.2723471918137528,0.28290556109609893,0.04931889173476548,0.04398203503339113,0.04924015591990044,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,1.0
2,0.0,6,20,1.95,69.6,0.985521444912542,0.9835697170072552,0.985521444912542,0.9786482154423981,0.0019517279052868597,0.0,0.006873229470143877,0.349494386577551,0.3404571904144185,0.33830849041500555,0.349494386577551,0.04524611544349941,0.04082950173506929,0.047149978748009386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,12,19,2.0,72.0,0.989604823103373,0.9882669822651645,0.989604823103373,0.9792057686298037,0.0013378408382085372,0.0,0.010399054473569364,0.40482288444779857,0.39857255029949085,0.397935495889473,0.40482288444779857,0.07900065251262683,0.07558426038114707,0.07996417275087886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.2,1,20,2.15,49.2,0.9983187309364986,0.9929240012891413,0.9990283636411688,0.991534982056737,0.005394729647357354,-0.0007096327046701156,0.006783748879761758,0.3056167096394037,0.308026025987979,0.3228340183312105,0.3013537044586018,0.08565879500634757,0.08562024663322473,0.08626844176141113,0.0,0.3,0.0,0.05,0.0,0.4,0.0,0.15,0.9930010767441644
2,0.2,2,20,1.85,49.2,0.9790490632648534,0.978348894909461,0.9821567280933531,0.9820797296440871,0.0007001683553925275,-0.0031076648284996066,-0.003030666379233593,0.29381555162403966,0.29830092830253624,0.3055080977058718,0.2834778722814304,0.0894298202585003,0.08274038603071958,0.08399692934090494,0.0,0.05,0.0,0.05,0.0,0.2,0.0,0.15,0.9822503507926993
2,0.2,3,20,1.85,58.8,0.9805570933692913,0.9794463089380857,0.9828775658157006,0.9807517280326096,0.001110784431205525,-0.002320472446409416,-0.0001946346633181939,0.2999675540191032,0.29831484611714343,0.3012735258804928,0.2936020708918044,0.05958402635430889,0.05654076435598162,0.06453305808632132,0.0,0.3,0.0,0.0,0.0,0.45,0.0,0.05,0.9893328195479721
2,0.2,6,20,1.9,67.2,0.9846639982410293,0.9811644690063502,0.9854604554590649,0.9801060108975979,0.0034995292346792104,-0.000796457218035529,0.004557987343431625,0.36204709968822274,0.3557229151787237,0.35912804297483747,0.357180347673545,0.05985217904195583,0.059714259033687836,0.06471294029319238,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.9932561012327737
2,0.2,12,19,1.894736842105263,66.94736842105263,0.978320779479395,0.975849100426755,0.9786571079976557,0.9774642313173242,0.0024716790526398795,-0.0003363285182607674,0.0008565481620707086,0.4317692759073122,0.4266276149940214,0.42869465750787583,0.428568092974828,0.10964011031625738,0.1061711649263691,0.10267716568329628,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.9962860505754467
2,0.4,1,20,1.85,49.2,0.9592666923642158,0.9747590776490724,0.9778681900561587,0.982230850004108,-0.015492385284856608,-0.018601497691942775,-0.0229641576398922,0.30432460496866376,0.30587901500438136,0.32066122873684666,0.27422962560235753,0.14758212812229585,0.10871574445989798,0.10802358780923668,0.0,0.25,0.0,0.1,0.0,0.3,0.0,0.2,0.9492675867122787
2,0.4,2,20,1.7,48.0,0.9572266020180346,0.9699058400064399,0.9709291438802138,0.9788008213704387,-0.01267923798840533,-0.013702541862179368,-0.02157421935240424,0.29266180144124015,0.31605122318414847,0.3337975972057706,0.26652815761482257,0.10275689187642148,0.10046285862080799,0.09810781630582939,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.2,0.9543079193782319
2,0.4,3,20,1.65,61.2,0.9527756926240161,0.9663432204993914,0.9650485788995009,0.9737811582678099,-0.013567527875375324,-0.012272886275484979,-0.021005465643793842,0.28770226986615255,0.29415223342039903,0.29473728743046623,0.2627775577206972,0.06480232105843178,0.06318036715793965,0.062587527090182,0.0,0.35,0.0,0.0,0.0,0.55,0.0,0.0,0.9557019932857076
2,0.4,6,20,1.75,61.2,0.9726243053242684,0.9729631707508679,0.976177811275661,0.9780654087303893,-0.00033886542659942174,-0.003553505951392438,-0.005441103406120867,0.3748401675024776,0.37475802191735275,0.373667335296019,0.35557859663864844,0.07680264932790751,0.07869427752894284,0.07481381058837712,0.0,0.35,0.0,0.0,0.0,0.45,0.0,0.0,0.9739681253770727
2,0.4,12,19,1.8421052631578947,64.42105263157895,0.9761222995294901,0.9760030961164596,0.9773333273264632,0.9805849161110644,0.00011920341303048747,-0.0012110277969730656,-0.004462616581574296,0.4514755034754656,0.45590845417541787,0.46348748771519044,0.4433495160504055,0.12887172198752853,0.12547404301181975,0.12043824942555385,0.0,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.9909597701995595
2,0.6,1,20,1.05,49.2,0.6934212836999378,0.9107280402917652,0.9029547014871321,0.9453051226000995,-0.2173067565918275,-0.20953341778719428,-0.2518838389001616,0.20942799246238622,0.27713066053305985,0.29305595597174794,0.17147847238232444,0.1891331148558779,0.11500179039898276,0.10911920544523061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9048726007787022
2,0.6,2,20,1.15,49.2,0.8000801518811187,0.9222096206018578,0.914988745022316,0.9535083222849454,-0.12212946872073908,-0.11490859314119724,-0.15342817040382678,0.2577473743708586,0.3095120768223431,0.33403540970491086,0.2084855309319577,0.17797775279944764,0.1291255088407322,0.12838078444303452,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.8993750491890099
2,0.6,3,20,1.55,58.8,0.8942503597780048,0.9647859069064859,0.956646584737828,0.9746813026895307,-0.07053554712848095,-0.06239622495982321,-0.08043094291152589,0.2768058352046248,0.2947383587462625,0.3107511443600002,0.22956242575244357,0.12298728107737915,0.08706965948563516,0.08716278863780177,0.0,0.5,0.0,0.1,0.0,0.55,0.0,0.0,0.910673674093954
2,0.6,6,20,1.7,60.0,0.9606034987393401,0.9745842533583563,0.9716408278156381,0.9815994990350729,-0.013980754619016217,-0.01103732907629799,-0.020996000295732863,0.3944184608844906,0.40734695317653846,0.41996104322055033,0.3493080547340026,0.10556838576145673,0.10187915342275004,0.09661102095779253,0.0,0.55,0.0,0.15,0.0,0.65,0.0,0.0,0.9410781348670519
2,0.6,12,19,1.7894736842105263,63.1578947368421,0.9683440339312479,0.9777421782989005,0.9732675969215863,0.98509932602194,-0.009398144367652744,-0.004923562990338488,-0.01675529209069217,0.466644611843369,0.4960497689306847,0.5273211067667872,0.45478920878065116,0.14762561618786105,0.1509295630404526,0.15449808284768682,0.0,0.7368421052631579,0.0,0.10526315789473684,0.0,0.7368421052631579,0.0,0.0,0.9872154598600698
2,0.8,1,20,1.0,60.0,0.45172351266187627,0.9214771864038521,0.8623855723826598,0.9522469450242023,-0.46975367374197585,-0.41066205972078346,-0.500523432362326,0.10413445316169848,0.2653818063899303,0.3069790528303365,0.09352475002686049,0.2916010156880154,0.17104881911272252,0.16010442494980043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947689475572562
2,0.8,2,20,1.0,50.4,0.45805117497157555,0.9213816475414973,0.8628070060254183,0.955061601312547,-0.4633304725699217,-0.4047558310538427,-0.4970104263409715,0.14039697591146388,0.28498404107289693,0.3292050689838518,0.12586109863129497,0.298578230205503,0.18077882014440508,0.1753993690462415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468188213745903
2,0.8,3,20,1.0,48.0,0.4704697597939713,0.9178089849656363,0.8229358059793899,0.9542113970647055,-0.4473392251716651,-0.35246604618541866,-0.48374163727073405,0.17918184947403804,0.2700400648230909,0.29353868611134387,0.15422407613668493,0.29964102669702763,0.17867849614125622,0.163213952478939,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9277459799782083
2,0.8,6,20,1.3,44.4,0.7540023743831064,0.9466170265992744,0.8983240729645177,0.9733661374602585,-0.1926146522161682,-0.14432169858141136,-0.2193637630771521,0.34468757156118496,0.4804354989133004,0.5450870524611791,0.3107101560473927,0.2329117170573471,0.22002605906457157,0.22522910480751382,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.9494342892290821
2,0.8,12,19,1.631578947368421,60.63157894736842,0.837287615952803,0.964535801295289,0.8818994935111206,0.9823043743074795,-0.12724818534248605,-0.04461187755831764,-0.1450167583546765,0.5111337600474826,0.5798527237293674,0.5874857286057523,0.4635855540653886,0.21790240013427567,0.20243632164574207,0.1852901063735665,0.0,0.5789473684210527,0.0,0.10526315789473684,0.0,0.5789473684210527,0.0,0.05263157894736842,0.9523523631344906
2,0.9,1,20,1.05,48.0,0.3471816639988111,0.9301657159454351,0.8075097028776078,0.955303432679955,-0.5829840519466238,-0.4603280388787966,-0.6081217686811438,0.0512893269877898,0.23008496152438535,0.25245564823684624,0.05004550129937226,0.2881919557718416,0.22537484801835928,0.20594268685687944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877999998683046
