seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,post_observations_seen,inner_origin_count,inner_origin_earliest,inner_origin_latest,inner_origin_post_fraction,selected_window_pre_count,selected_window_post_count,selected_window_post_fraction,forecast_block_relation,selected_order,selected_window,selected_lambda,selected_smoothness,inner_objective,search_source,n_stationary_points,outer_block_mse,benchmark_block_mse,relative_rmsfe_block,selector_max_inner_origins,selector_validation_span_observations,inner_step
0,high_to_low,0.8,0.0,1,180,216,36,36,5,201,213,1.0,12,36,0.75,post,3,48,964118.9017328172,0.9957145948794395,0.17211646192093016,stationary_minimum,6,0.1821212247690189,1.1592530495634463,0.39636122102649163,5,12,3
0,high_to_low,0.8,0.0,1,180,219,39,39,5,204,216,1.0,33,39,0.5416666666666666,post,1,72,45.6846915311384,0.9322681529457196,0.03457920082032787,stationary_minimum,2,0.5698168929879734,3.07859483976484,0.4302207882251109,5,12,3
0,high_to_low,0.8,0.0,1,180,222,42,42,5,207,219,1.0,0,24,1.0,post,1,24,217.8702748763876,0.9835910053939776,0.11036288073518918,stationary_minimum,2,0.0038570174932528495,0.2502616790841125,0.12414482689859706,5,12,3
0,high_to_low,0.8,0.0,1,180,225,45,45,5,210,222,1.0,0,24,1.0,post,1,24,6146.847953543362,0.9993263684858261,0.049577730048564375,stationary_minimum,2,0.8987358422346796,0.28634369318808134,1.771626712640732,5,12,3
0,high_to_low,0.8,0.0,1,180,228,48,48,5,213,225,1.0,0,24,1.0,post,1,24,227.5499733657722,0.9841994669520773,0.21573929138437845,stationary_minimum,2,0.41451931698561256,0.4892174627152834,0.9204949527092473,5,12,3
0,high_to_low,0.8,0.0,1,180,231,51,51,5,216,228,1.0,0,24,1.0,post,1,24,82.89625953742036,0.9639945235592681,0.28294648132324524,stationary_minimum,2,0.4104537289227095,0.1327436332458116,1.7584306807361905,5,12,3
0,high_to_low,0.8,0.0,1,180,234,54,54,5,219,231,1.0,0,48,1.0,post,3,48,26489122129.84347,0.9999939036535136,0.2694444185076796,upper_boundary,0,0.5916968787579694,1.2835344331733705,0.6789626390402502,5,12,3
0,high_to_low,0.8,0.0,1,180,237,57,57,5,222,234,1.0,15,57,0.7916666666666666,post,2,72,26489122129.84347,1.00000035924574,0.14876279439631457,upper_boundary,2,1.4020284939084298,0.4470105129163999,1.7710040382200072,5,12,3
0,high_to_low,0.8,0.0,1,180,240,60,60,5,225,237,1.0,12,60,0.8333333333333334,post,2,72,250445.4605334741,0.9969018529270364,0.34716593694227377,stationary_minimum,2,1.6611816918682347,0.10235019513494864,4.028693524817679,5,12,3
0,high_to_low,0.8,0.0,1,180,243,63,63,5,228,240,1.0,0,24,1.0,post,3,24,1106.706423321272,0.9526631702719061,0.3815680142925192,stationary_minimum,2,0.9938622769863987,0.2349768385999996,2.056603521882741,5,12,3
0,high_to_low,0.8,0.0,1,180,246,66,66,5,231,243,1.0,0,24,1.0,post,1,24,1.522997974471263e-08,3.0459958149967166e-08,0.44012312286007005,lower_boundary,1,1.0342949385726399,1.0342949465878555,0.9999999961252756,5,12,3
0,high_to_low,0.8,0.0,1,180,249,69,69,5,234,246,1.0,0,24,1.0,post,2,24,0.29261807493605785,0.4637090896272602,0.6131721466844154,stationary_minimum,3,0.04520072632787097,0.1493243764857974,0.5501832339654023,5,12,3
0,high_to_low,0.8,0.0,1,180,252,72,72,5,237,249,1.0,0,24,1.0,post,3,24,0.7998310342845972,0.6515570822962317,0.14787872119083578,stationary_minimum,2,0.4391362564860662,0.4190139845951718,1.023729902090459,5,12,3
0,high_to_low,0.8,0.0,1,180,255,75,75,5,240,252,1.0,0,72,1.0,post,3,72,0.8200102991727546,0.6341162008370101,0.2350008291793963,stationary_minimum,5,1.1798566105268573,0.6658572726416694,1.331140942071507,5,12,3
0,high_to_low,0.8,0.0,1,180,258,78,78,5,243,255,1.0,0,24,1.0,post,1,24,320.82714021190515,0.9883498576414056,0.35038666441189315,stationary_minimum,3,0.7415977766491948,0.5960756798729906,1.1154073659016592,5,12,3
0,high_to_low,0.8,0.0,1,180,261,81,81,5,246,258,1.0,0,72,1.0,post,1,72,413.85122990019073,0.9820877064428254,0.24462067900309603,stationary_minimum,2,0.0011942899521787981,0.04724240850944306,0.15899697946349114,5,12,3
0,high_to_low,0.8,0.0,1,180,264,84,84,5,249,261,1.0,0,48,1.0,post,3,48,26489122129.84347,0.9999939036535136,0.218967119978833,upper_boundary,6,1.370002713081626,0.4817980677642515,1.686274166134986,5,12,3
0,high_to_low,0.8,0.0,1,180,267,87,87,5,252,264,1.0,0,48,1.0,post,1,48,16439.750540091765,0.9995078238064652,0.3342784329408034,stationary_minimum,5,1.074402847030887,0.21285523432424885,2.246680976845528,5,12,3
0,high_to_low,0.8,0.0,1,180,270,90,90,5,255,267,1.0,0,48,1.0,post,2,48,1.522997974471263e-08,9.13798622857188e-08,0.2765412277166331,lower_boundary,3,1.0989701871882451,0.617885978234911,1.3336405305284438,5,12,3
0,high_to_low,0.8,0.0,1,180,273,93,93,5,258,270,1.0,0,48,1.0,post,2,48,0.033874247512904944,0.14788314240228972,0.3284452397918755,stationary_minimum,4,0.7069676772384802,0.33969041032397074,1.4426405517349838,5,12,3
0,high_to_low,0.8,0.0,1,180,276,96,96,5,261,273,1.0,0,72,1.0,post,2,72,277032.8509619632,0.9971588990115933,0.27631886711269593,stationary_minimum,8,0.12140890237782695,1.0351719300030093,0.3424672314419923,5,12,3
0,high_to_low,0.8,0.0,1,180,279,99,99,5,264,276,1.0,0,72,1.0,post,2,72,720821424.2069346,0.9999987424492848,0.17334205932456134,stationary_minimum,3,0.12586579224472072,0.03670818044575986,1.8517076804937092,5,12,3
